1,87864,Achenar 1-E,
2,87805,Achenar 1-N,
3,88272,Achenar 1-S,?? CH_BluePage|sc marker=Achenar 1-S (noPage);
4,88498,Achenar 1-W,?? CH_BluePage|sc marker=Achenar 1-W (noPage);
5,88814,Achenar Monitor,?? Ch_monitor=1|sc buttonmarker=Achenar Button1;?? Ch_monitor=2|sc buttonmarker=Achenar Button2;?? Ch_monitor=3|sc buttonmarker=Achenar Button3;?? Ch_monitor=4|sc buttonmarker=Achenar Button4;zm 2.0=100=0=0.5;
6,26005,black,
7,11327,Boardwalk 1-N,
8,11029,Boardwalk 1-S,?? Ch_elevator1|sc marker=Boardwalk 1-S (Elev1Up);ca CH_WaterSound enterZone:4;
9,15551,Boardwalk 10-N,pa moovmarker=BW 10-N Windmill\0=0=28=108\12\0.1\YES;ca CH_WaterSound enterZone:5;
10,15273,Boardwalk 10-S,?? Ch_lowerstairs|sc marker=Boardwalk 10-S (DoorOpen);?? Ch_elevator1|sc marker2=Boardwalk 10-S (Elev1Up);
11,15906,Boardwalk 11-N,pa moovmarker=BW 11-N Windmill\0=0=36=96\12\0.1\YES;
12,15662,Boardwalk 11-S,?? Ch_lowerstairs|sc marker=Boardwalk 11-S (DoorOpen);?? Ch_elevator1|sc marker2=Boardwalk 11-S (Elev1Up);
13,16582,Boardwalk 12-E,ca CH_WaterSound enterZone:6;
14,16172,Boardwalk 12-W,?? Ch_lowerstairs|sc marker=Boardwalk 12-W (doorOpen);ca CH_WaterSound enterZone:6;
15,17121,Boardwalk 13-E,
16,16663,Boardwalk 13-W,?? Ch_lowerstairs|sc Boardwalk 13-W DoorOpen;ca CH_WaterSound enterZone:7;
17,18197,Boardwalk 14-N,pa moovmarker=BW 14-N Windmill\0=0=32=92\12\0.1\YES;
18,17973,Boardwalk 14-S,?? Ch_elevator1|sc marker=Boardwalk 14-S (Elev1Up);?? Ch_pipebridge|sc marker2=Boardwalk 14-S (Pipe);
19,18775,Boardwalk 15-N,
20,18638,Boardwalk 15-S,
21,19212,Boardwalk 16-N,ca CH_WaterSound enterZone:8;
22,19143,Boardwalk 16-S,?? Ch_waterpath3|sc marker=Boardwalk 16-S (Switch);
23,19870,Boardwalk 17-N,pa moovmarker=BW 17-N Windmill\0=0=32=92\12\0.1\YES;?? Ch_waterpath3|sc marker=Boardwalk 17-N (SwLeft);
24,19459,Boardwalk 17-S,?? Ch_pipebridge|sc marker=Boardwalk 17-S (Pipe);ca CH_WaterSound enterZone:9;
25,32368,Boardwalk 18-E,?? Ch_waterpath3|sc marker=Boardwalk 18-E (SwLeft);
26,32060,Boardwalk 18-W,ca CH_WaterSound enterZone:10;
27,20241,Boardwalk 19-N,pa moovmarker=BW 19-N Windmill\0=0=60=92\12\0.1\YES;ca CH_WaterSound enterZone:9;
28,20137,Boardwalk 19-S,?? Ch_pipebridge|sc marker=Boardwalk 19-S (Pipe);?? Ch_bridge|sc marker2=Boardwalk 19-S (BridgeUp);?? Ch_waterpath4|sc marker3=Boardwalk 19-S (SwLeft);
29,11997,Boardwalk 2-N,
30,11657,Boardwalk 2-S,?? Ch_elevator1|sc marker=Boardwalk 2-S (Elev1Up);
31,20934,Boardwalk 20-N,pa moovmarker=BW 20-N Windmill\0=0=40=60\12\0.1\YES;?? Ch_waterpath4|sc marker=Boardwalk 20-N (SwLeft);
32,20680,Boardwalk 20-S,?? Ch_pipebridge|sc marker=Boardwalk 20-S (Pipe);?? Ch_elevator1|sc marker2=Boardwalk 20-S (Elev1Up);ca CH_WaterSound enterZone:15;
33,2465,Boardwalk 21-N,?? Ch_waterpath4|sc marker=Boardwalk 21-N (SwLeft);?? Ch_lowerstairs|sc marker2=Boardwalk 21-N (DoorOpen);
34,2153,Boardwalk 21-S,?? Ch_bridge|sc marker=Boardwalk 21-S (BridgeUp);ca CH_WaterSound enterZone:14;
35,21506,Boardwalk 22-N,pa moovmarker=BW 22-N Windmill\0=0=56=104\12\0.1\YES;ca CH_WaterSound enterZone:15;
36,21498,Boardwalk 22-S,?? Ch_waterpath5|sc marker=Boardwalk 22-S (SwLeft);?? Ch_elevator1|sc marker2=Boardwalk 22-S (Elev1Up);?? Ch_pipebridge|sc marker3=Boardwalk 22-S (Pipe);
37,22077,Boardwalk 23-E,?? Ch_waterpath5|sc marker=Boardwalk 23-E (SwLeft);
38,21943,Boardwalk 23-W,?? Ch_elevator1|sc marker=Boardwalk 23-W (Elev1Up);ca CH_WaterSound enterZone:16;
39,24265,Boardwalk 24-N,pa moovmarker=BW 24-N Windmill\0=0=64=68\12\0.1\YES;?? Ch_waterpath5|sc marker=Boardwalk 24-N (SwLeft);?? Ch_lowerstairs|sc marker2=Boardwalk 24-N (DoorOpen);
40,23887,Boardwalk 24-S,?? Ch_pipebridge|sc marker=Boardwalk 24-S (Pipe);?? Ch_bridge|sc marker2=Boardwalk 24-S (BridgeUp);ca CH_WaterSound enterZone:19;
41,22730,Boardwalk 25-E,ca CH_WaterSound enterZone:16;
42,22520,Boardwalk 25-W,?? Ch_elevator1|sc marker=Boardwalk 25-W (Elev1Up);
43,23050,Boardwalk 26-E,?? Ch_pipebridge|sc marker2=Boardwalk 26-E (Pipe);?? Ch_bridge|sc marker=Boardwalk 26-E (BridgeUp);ca CH_WaterSound enterZone:17;
44,22799,Boardwalk 26-W,?? Ch_elevator1|sc marker=Boardwalk 26-W (Elev1Up);ca CH_WaterSound enterZone:17;
45,23632,Boardwalk 27-E,?? Ch_pipebridge|sc marker=Boardwalk 27-E (Pipe);?? Ch_bridge|sc marker2=Boardwalk 27-E (Bridge);
46,23467,Boardwalk 27-W,ca CH_WaterSound enterZone:18;
47,98985,Boardwalk 27-W LookUp,?? Ch_elevator1|sc marker=Boardwalk 27-w lookup (ElevUp);
48,24693,Boardwalk 28-N,pa moovmarker=BW 28-N Windmill\0=0=68=60\12\0.1\YES;?? Ch_lowerstairs|sc marker=Boardwalk 28-N (DoorOpen);
49,24323,Boardwalk 28-S,?? Ch_pipebridge|sc marker=Boardwalk 28-S (Pipe);
50,25142,Boardwalk 29-N,pa moovmarker=BW 29-N Windmill\0=0=68=84\12\0.1\YES;
51,24946,Boardwalk 29-S,?? Ch_pipebridge|sc marker=Boardwalk 29-S (Pipe);
52,12417,Boardwalk 3-N,
53,12062,Boardwalk 3-S,
54,25804,Boardwalk 30-N,pa moovmarker=BW 30-N Windmill\0=0=76=128\12\0.1\YES;
55,25490,Boardwalk 30-S,?? Ch_pipebridge|sc marker=Boardwalk 30-S (Pipe);
56,26717,Boardwalk 31-N,pa moovmarker=BW 31-N Windmill\0=0=52=112\12\0.1\YES;ca CH_WaterSound enterZone:14;
57,26492,Boardwalk 31-S,?? Ch_bridge|sc marker=Boardwalk 31-S (BridgeUp);?? Ch_waterpath6|sc marker2=Boardwalk 31-S (SwLeft);
58,27330,Boardwalk 32-N,pa moovmarker=BW 32-N Windmill\0=0=64=32\12\0.1\YES;?? Ch_waterpath6|sc marker=Boardwalk 32-N (SwLeft);
59,26960,Boardwalk 32-S,?? Ch_bridge|sc marker=Boardwalk 32-S (BridgeUp);ca CH_WaterSound enterZone:20;
60,29021,Boardwalk 33-E,?? Ch_bridge|sc marker=Boardwalk 33-E (Bridge);ca CH_WaterSound enterZone:13;
61,29197,Boardwalk 33-W,?? Ch_waterpath6|sc marker=Boardwalk 33-W (SwLeft);?? Ch_elevator1|sc marker2=Boardwalk 33-W (Elev1Up);?? Ch_lowerstairs|sc marker3=Boardwalk 33-W (DoorOpen);
62,27804,Boardwalk 34-N,pa moovmarker=BW 34-N Windmill\0=0=64=28\12\0.1\YES;
63,27623,Boardwalk 34-S,?? Ch_bridge|sc marker=Boardwalk 34-S (BridgeUp);
64,28195,Boardwalk 35-N,pa moovmarker=BW 35-N Windmill\0=0=64=100\12\0.1\YES;?? Ch_elevator1|sc marker=Boardwalk 35-N (Elev1Up);
65,28067,Boardwalk 35-S,?? Ch_bridge|sc marker=Boardwalk 35-S (BridgeUp);
66,28810,Boardwalk 36-N,pa moovmarker=BW 36-N Windmill\0=0=64=80\12\0.1\YES;?? Ch_elevator1|sc marker=Boardwalk 36-N (Elev1Up);
67,28497,Boardwalk 36-S,?? Ch_bridge|sc marker=Boardwalk 36-S (BridgeUp);ca CH_WaterSound enterZone:20;
68,29603,Boardwalk 37-E,
69,29713,Boardwalk 37-W,?? Ch_elevator1|sc marker=Boardwalk 37-W (Elev1Up);?? Ch_lowerstairs|sc marker2=Boardwalk 37-W (DoorOpen);?? Ch_pipebridge|sc marker3=Boardwalk 37-W (Pipe);ca CH_WaterSound enterZone:13;
70,35914,Boardwalk 38-N,pa moovmarker=BW 38-N Windmill\0=0=60=76\12\0.1\YES;ca CH_WaterSound enterZone:12;
71,35651,Boardwalk 38-S,?? Ch_bridge|sc marker=Boardwalk 38-S (BridgeUp);
72,30460,Boardwalk 39-N,pa moovmarker=BW 39-N Windmill\0=0=64=52\12\0.1\YES;?? Ch_lowerstairs|sc marker=Boardwalk 39-N (DoorOpen);
73,30164,Boardwalk 39-S,?? Ch_bridge|sc marker=Boardwalk 39-S (BridgeUp);ca CH_WaterSound enterZone:21;
74,13049,Boardwalk 4-N,
75,12547,Boardwalk 4-S,?? Ch_elevator1|sc marker=Boardwalk 4-S (Elev1up);
76,30934,Boardwalk 40-N,pa moovmarker=BW 40-N Windmill\0=0=68=84\12\0.1\YES;ca CH_WaterSound enterZone:21;
77,30631,Boardwalk 40-S,?? Ch_bridge|sc marker=Boardwalk 40-S (BridgeUp);
78,31432,Boardwalk 41-N,ca CH_WaterSound enterZone:25;
79,31118,Boardwalk 41-S,?? Ch_bridge|sc marker=Boardwalk 41-S (BridgeUp);ca CH_WaterSound enterZone:25;
80,31961,Boardwalk 42-N,ca CH_WaterSound enterZone:26;
81,31551,Boardwalk 42-S,?? Ch_bridge|sc marker=Boardwalk 42-S (Bridgeup);ca CH_WaterSound enterZone:26;
82,37065,Boardwalk 43-N,ca CH_WaterSound enterZone:25;
83,36725,Boardwalk 43-S,ca CH_WaterSound enterZone:25;
84,32743,Boardwalk 44-E,
85,32972,Boardwalk 44-W,
86,33358,Boardwalk 45-N,pa moovmarker=BW 45-N Windmill\0=0=40=64\12\0.1\YES;
87,33225,Boardwalk 45-S,?? Ch_bridge|sc marker=Boardwalk 45-S (BridgeUp);
88,33832,Boardwalk 46-N,ca CH_WaterSound enterZone:10;
89,33578,Boardwalk 46-S,?? Ch_bridge|sc marker=Boardwalk 46-S (BridgeUp);?? Ch_waterpath7|none|sc marker2=Boardwalk 46-S (SwRight);
90,35578,Boardwalk 47-N,pa moovmarker=BW 47-N Windmill\0=0=56=84\12\0.1\YES;?? Ch_waterpath7|none|sc marker=Boardwalk 47-N (SwRight);
91,35112,Boardwalk 47-S,?? Ch_bridge|sc marker=Boardwalk 47-S (BridgeUp);ca CH_WaterSound enterZone:12;
92,34259,Boardwalk 48-E,ca CH_WaterSound enterZone:11;
93,34505,Boardwalk 48-W,?? Ch_waterpath7|none|sc marker=Boardwalk 48-W (SwRight);?? Ch_elevator1|sc marker2=Boardwalk 48-W (Elev1Up);
94,34773,Boardwalk 49-E,
95,35057,Boardwalk 49-W,?? Ch_elevator1|sc marker=Boardwalk 49-W (Elev1Up);
96,13553,Boardwalk 5-N,
97,13268,Boardwalk 5-S,?? Ch_elevator1|sc marker2=Boardwalk 5-S (Elev1Up);?? Ch_lowerstairs|sc marker=Boardwalk 5-S (DoorOpen);
98,37442,Boardwalk 50-N,
99,37272,Boardwalk 50-S,ca CH_WaterSound enterZone:22;
100,38065,Boardwalk 51-N,
101,37667,Boardwalk 51-S,
102,38457,Boardwalk 52-E,
103,38264,Boardwalk 52-W,
104,39075,Boardwalk 53-E,
105,38861,Boardwalk 53-W,
106,39528,Boardwalk 54-E,
107,39330,Boardwalk 54-W,?? Ch_pipebridge|sc marker=Boardwalk 54-W (Pipe);
108,40121,Boardwalk 55-E,
109,39809,Boardwalk 55-W,
110,40631,Boardwalk 56-E,
111,40222,Boardwalk 56-W,
112,41077,Boardwalk 57-E,ca CH_WaterSound enterZone:22;
113,40846,Boardwalk 57-W,
114,42420,Boardwalk 58-N,?? Ch_pipebridge|sc marker=Boardwalk 58-N (Pipe);?? Ch_elevator1|sc marker2=Boardwalk 58-N (Elev1Up);ca CH_WaterSound enterZone:27;
115,42690,Boardwalk 58-S,
116,42194,Boardwalk 59-N,?? Ch_pipebridge|sc marker=Boardwalk 59-n (Pipe);ca CH_WaterSound enterZone:27;
117,41960,Boardwalk 59-S,ca CH_WaterSound enterZone:23;
118,13949,Boardwalk 6-N,ca CH_WaterSound enterZone:4;
119,13703,Boardwalk 6-S,?? Ch_waterpath2|sc marker=Boardwalk 6-S (SwRight);?? Ch_lowerstairs|sc marker2=Boardwalk 6-S (DoorOpen);?? Ch_elevator1|sc marker3=Boardwalk 6-S (Elev1Up);
120,42940,Boardwalk 60-N,?? Ch_pipebridge|sc marker=Boardwalk 60-N (Pipe);
121,43125,Boardwalk 60-S,
122,43268,Boardwalk 61-N,?? Ch_pipebridge|sc marker=Boardwalk 61-N PipeBridge;
123,43713,Boardwalk 61-S,
124,43979,Boardwalk 62-N,sc marker2=Boardwalk 62-N (Pipe);ca CH_WaterSound enterZone:27;
125,44229,Boardwalk 62-S,
126,41669,Boardwalk 63-N,?? Ch_pipebridge|sc marker=Boardwalk 63-N (Pipe);ca CH_WaterSound enterZone:23;
127,41466,Boardwalk 63-S,?? Ch_openelevator|sc openelevator=Boardwalk 63-S (DoorOpen);ca CH_WaterSound enterZone:24;
128,44827,Boardwalk 63-S lookUp,
129,14360,Boardwalk 7-E,?? Ch_waterpath2|sc marker=Boardwalk 7-E (SwLeft);
130,14175,Boardwalk 7-W,?? Ch_lowerstairs|sc marker=Boardwalk 7-W (doorOpen);ca CH_WaterSound enterZone:5;
131,17667,Boardwalk 8-N,pa moovmarker=BW 8-N Windmill\0=0=16=108\12\0.1\YES;?? Ch_waterpath2|sc marker=Boardwalk 8-N (SwLeft);
132,17626,Boardwalk 8-S,?? Ch_elevator1|sc marker=Boardwalk 8-S (Elev1Up);ca CH_WaterSound enterZone:8;
133,15024,Boardwalk 9-E,
134,14602,Boardwalk 9-W,?? Ch_lowerstairs|sc marker=Boardwalk 9-W (doorOpen);
135,36433,Elevator 1,ca CH_Elevator initHandle:1closed;
136,83889,Elevator 1-Down Closed,ca CH_Elevator initHandle:1closed;
137,36337,Elevator 1-Down Open,ca CH_Elevator initHandle:1open;ca CH_WaterSound enterZone:18;
138,84124,Elevator 1-Up Open,ca CH_Elevator initHandle:1open;
139,84711,Elevator 2-Down Closed,ca CH_Elevator initHandle:2closed;
140,84244,Elevator 2-Down Open,ca CH_Elevator initHandle:2open;
141,84808,Elevator 2-Up Closed,ca CH_Elevator initHandle:2closed;
142,85222,Elevator 2-Up Open,ca CH_Elevator initHandle:2open;
143,85464,Elevator 3-Down Closed,ca CH_Elevator initHandle:3closed;
144,44320,Elevator 3-Down Open,ca CH_Elevator initHandle:3open;ca CH_WaterSound enterZone:24;
145,85642,Elevator 3-Up Closed,ca CH_Elevator initHandle:3closed;
146,85801,Elevator 3-Up Open,
147,101798,Elevator 3-Up Open Light,ca CH_Elevator initHandle:3open;
148,45661,ElevatorEntered,?? Ch_elevator2|in 0.75\go 85222=r|in 0.75\go 84244=r;
149,98476,ElevatorEntered,?? Ch_elevator3|in 0.75\go 101798=r|in 0.75\go 44320=r;
150,96885,ElevatorEntered,?? Ch_elevator1|in 0.75\go 84124=r|in 0.75\go 36337=r;
151,97270,ElevatorEntered,in 0.75\go 84244=r;
152,21064,Pumphouse 1-N,?? Ch_pump|sc marker=Pumphouse 1-N (On);pa moovmarker=PH 1-N AxleSpin\0=0=35=36\5\0.06\YES;pm stop;ca CH_WaterSound inPumphouse:1;
153,2952,Pumphouse 1-N Lookup,pa moovmarker=PH 1-N (lookup) AxleSpin\0=0=25=26\5\0.25\1;pa moovmarker2=PH 1-N Lookout Water\0=0=33=33\5\0.1\1;ca CH_WaterSound inPumphouse:1;
154,4459,Pumphouse 1-S,ca CH_WaterSound inPumphouse:1;
155,4696,Pumphouse 2-N,ca CH_PumpHouse startSoundAndAnimation:;ca CH_WaterSound inPumphouse:3;
156,5088,Pumphouse 2-S,ca CH_WaterSound inPumphouse:3.5;
157,5138,Pumphouse 3-N,ca CH_WaterSound inPumphouse:4;
158,83657,Pumphouse 3-S,ca CH_WaterSound inPumphouse:4;
159,5381,Pumphouse 4-N,pa moovmarker=PH 4-N Windmill\792=0=72=100\-12\0.02\YES;ca CH_WaterSound pathToPumphouse:9;
160,5784,Pumphouse 4-S,ca CH_WaterSound pathToPumphouse:9;
161,6020,Pumphouse 5-N,ca CH_WaterSound pathToPumphouse:10;
162,6397,Pumphouse 5-N LookUp,pa moovmarker=PH 5-N (Lookup)\152=0=76=172\-12\0.02\YES;ca CH_WaterSound pathToPumphouse:10;
163,6577,Pumphouse 5-S,ca CH_WaterSound pathToPumphouse:10;
164,6746,Pumphouse Faucet,ca CH_WaterSound inPumphouse:2;
165,6971,PumphousePath 1-Down,?? Ch_elevator1|sc marker=PumphousePath 1-Down (Elev1Up);ca CH_WaterSound pathToPumphouse:8;
166,10780,PumphousePath 1-Up,ca CH_WaterSound pathToPumphouse:8;
167,7283,PumphousePath 2-Down,ca CH_WaterSound pathToPumphouse:7;
