,name,card,otop,oleft,oheight,owidth,width,height,bottom,left,,,
1,mooVMarker,5943,137,222,24,25,29,25,143,252,enabled,,
2,right,5943,0,384,319,95,108,332,0,436,enabled,r,go 7754;
3,left,5943,0,0,319,95,108,332,0,0,enabled,l,go 7604;
4,-,5943,0,139,319,207,235,332,0,158,enabled,o,go 10020;
5,right,7754,0,365,319,114,130,332,0,414,enabled,r,go 7365;
6,left,7754,0,0,319,116,132,332,0,0,enabled,l,go 5943;
7,-,7754,56,14,160,216,245,167,59,16,enabled,o,go 6532;
8,-,6997,0,109,289,258,293,301,0,124,enabled,o,go 7365;
9,right,7365,0,351,319,128,146,332,0,398,enabled,r,go 7604;
10,left,7365,0,0,319,120,136,332,0,0,enabled,l,go 7754;
11,-,7365,0,157,303,155,176,316,0,178,enabled,o,go 11283;
12,left,7604,0,0,319,121,138,332,0,0,enabled,l,go 7365;
13,-,7604,0,153,270,227,258,281,0,174,enabled,o,go 9088;
14,right,7604,0,395,319,84,96,332,0,448,enabled,r,go 5943;
15,right,5119,0,361,319,118,134,332,0,410,enabled,r,go 5200;
16,left,5119,0,0,319,118,134,332,0,0,enabled,l,go 5474;
17,-,5119,0,128,267,217,246,278,0,146,enabled,o,go 5874;
18,right,5200,0,341,319,138,157,332,0,387,enabled,r,go 4840;
19,left,5200,0,0,319,128,146,332,0,0,enabled,l,go 5119;
20,-,5200,0,75,288,253,287,300,0,85,enabled,o,go 8929;
21,mooVmarker,9757,151,183,65,77,88,68,158,208,enabled,,
22,-,9757,0,0,319,480,544,332,0,0,enabled,o,go 10020;
23,-,9757,0,121,294,240,272,306,0,138,enabled,o,go 4840;
24,-,10805,0,0,319,480,544,332,0,0,enabled,o,go 4840;
25,-,10805,12,147,295,188,214,307,13,167,enabled,o,go 11088;
26,left,4840,0,0,319,122,139,332,0,0,enabled,l,go 5200;
27,right,4840,0,362,319,117,133,332,0,411,enabled,r,go 5474;
28,mooVMarker,4840,129,189,115,130,148,120,135,215,enabled,,
29,MystBook,4840,129,255,21,48,55,22,135,289,enabled,,ca DU_Kveer clickMystBook:;
30,hand,4840,164,234,31,30,34,33,171,266,enabled,,
31,-,11088,0,0,319,480,544,332,0,0,enabled,o,go 4840;
32,-,11088,10,67,297,344,390,310,11,76,enabled,,
33,marker,11088,168,276,82,112,127,86,175,313,enabled,,?? DU_End=win|ca X_Linking linkToAge:iMystDB;
34,left,5474,0,0,319,114,130,332,0,0,enabled,l,go 4840;
35,right,5474,0,383,319,96,109,332,0,435,enabled,r,go 5119;
36,-,5474,64,277,129,180,204,135,67,314,enabled,o,go 6532;
37,right,5874,0,373,319,106,121,332,0,423,enabled,r,go 9674;
38,left,5874,0,0,319,125,142,332,0,0,enabled,l,go 6377;
39,-,5874,0,144,260,189,215,271,0,164,enabled,o,go 6997;
40,moovMarker,10020,142,212,34,42,48,36,148,241,enabled,,
41,left,10020,0,0,319,125,142,332,0,0,enabled,l,go 9674;
42,right,10020,0,354,319,125,142,332,0,402,enabled,r,go 6377;
43,-,10020,0,128,312,225,255,325,0,146,enabled,o,go 9757;
44,left,9674,0,0,319,136,155,332,0,0,enabled,l,go 5874;
45,right,9674,0,343,319,136,155,332,0,389,enabled,r,go 10020;
46,-,9674,0,142,294,189,215,306,0,161,enabled,o,go 8424;
47,right,6377,0,356,319,123,140,332,0,404,enabled,r,go 5874;
48,left,6377,0,0,319,112,127,332,0,0,enabled,l,go 10020;
49,-,6377,0,119,281,217,246,293,0,135,enabled,o,go 6532;
50,-,11283,0,0,319,480,544,332,0,0,enabled,,go pop;
51,left,10375,0,0,319,102,116,332,0,0,enabled,l,go 9088;
52,right,10375,0,375,319,104,118,332,0,425,enabled,r,go 8929;
53,-,10375,0,127,319,220,250,332,0,144,enabled,o,go 6377;
54,right,8929,0,359,319,120,136,332,0,407,enabled,r,go 8487;
55,-,8929,0,127,300,199,226,313,0,144,enabled,o,go 7754;
56,left,8929,0,0,319,100,114,332,0,0,enabled,l,go 10375;
57,-,8424,0,121,292,243,276,304,0,138,enabled,o,go 8487;
58,left,8487,0,0,319,109,124,332,0,0,enabled,l,go 8929;
59,right,8487,0,360,319,120,136,332,0,408,enabled,r,go 9088;
60,-,8487,0,157,303,155,176,316,0,178,enabled,o,go 11283;
61,mooVMarker,9088,143,357,27,35,40,29,149,405,enabled,,
62,left,9088,0,0,319,119,135,332,0,0,enabled,l,go 8487;
63,-,9088,0,157,263,257,292,274,0,178,enabled,o,go 4840;
64,right,9088,0,403,319,76,87,332,0,457,enabled,r,go 10375;
65,left,9417,0,0,319,112,127,332,0,0,enabled,l,go 32302;
66,right,9417,0,367,319,112,127,332,0,416,enabled,r,go 2943;
67,-,9417,0,128,319,218,248,332,0,146,enabled,o,go 9674;
68,mooVMarker,2943,145,160,42,60,68,44,151,182,enabled,,
69,left,2943,0,0,319,135,153,332,0,0,enabled,l,go 9417;
70,-,2943,0,117,271,172,195,283,0,133,enabled,o,go 9757;
71,right,2943,0,353,319,126,143,332,0,401,enabled,r,go 6532;
72,left,6532,0,0,319,118,134,332,0,0,enabled,l,go 2943;
73,right,6532,0,352,319,127,144,332,0,399,enabled,r,go 32302;
74,mooVMarker,6532,207,229,57,77,88,60,216,260,enabled,,
75,left,32302,0,0,319,104,118,332,0,0,enabled,l,go 6532;
76,right,32302,0,378,319,101,115,332,0,429,enabled,r,go 9417;
77,-,32302,0,112,318,256,291,331,0,127,enabled,,