id,name,cardid,otop,oleft,oheight,owidth,width,height,bottom,left,,,
1,-,32302,0,128,319,238,270,332,0,146,enabled,o,go 24888;pm MU MiddleLoop;vm 40;
2,right,32302,0,265,319,214,243,332,0,301,enabled,r,go 9846;
3,qdra,32302,36,160,239,105,119,249,38,182,enabled,o,go 24888;pm MU MiddleLoop;vm 80;
4,marker,14233,0,0,101,191,217,106,0,0,enabled,,
5,-,14233,70,7,127,142,161,133,73,8,enabled,o,go 14523;
6,-,14233,6,161,304,243,276,317,7,183,enabled,o,go 11389;
7,right,14233,0,394,319,85,97,332,0,447,enabled,r,go 38472;
8,left,14233,0,0,319,85,97,332,0,0,enabled,l,go 38472;
9,-,14233,0,10,79,146,166,83,0,12,enabled,o,go 15266;
10,right,11389,0,352,319,127,144,332,0,399,enabled,r,go 14628;
11,left,11389,0,0,319,127,144,332,0,0,enabled,l,go 44198;
12,-,11389,0,6,131,173,197,137,0,7,enabled,o,go 14523;
13,marker,14968,0,305,115,174,198,120,0,346,enabled,,
14,right,14968,0,343,319,136,155,332,0,389,enabled,r,go 44198;
15,-,14968,0,324,117,162,184,122,0,368,enabled,o,go 15266;
16,-,14968,0,175,166,144,164,173,0,199,enabled,o,go 38472;
17,left,14968,0,0,319,165,187,332,0,0,enabled,l,go 14628;
18,right,14628,0,323,319,153,174,332,0,367,enabled,r,go 14968;
19,left,14628,0,5,319,75,85,332,0,6,enabled,l,go 11389;
20,none,14628,138,119,72,42,48,75,144,135,enabled,o,sc none=A-Cache Cage Switch;ps MR FrplRotate Strt;ps EL SharpHum;in 0.5\go 32201;in 2\go 31976;in 4\go 14628\ps MR FrplRotate Strt;
21,marker2,44198,0,321,24,47,54,25,0,364,enabled,,
22,marker,44198,0,0,103,214,243,108,0,0,enabled,,
23,left,44198,0,0,317,118,134,330,0,0,enabled,l,go 14968;
24,-,44198,0,375,319,104,118,332,0,425,enabled,o,go 11389;
25,-,44198,0,262,151,217,246,158,0,297,enabled,o,go 14523;
26,-,44198,0,0,82,206,234,86,0,0,enabled,o,go 15266;
27,marker,15266,0,15,261,356,404,272,0,17,enabled,o,go 14968;
28,-,15266,0,235,319,244,277,332,0,267,enabled,o,go 44198;
29,right,15266,172,427,147,52,59,153,179,484,enabled,r,go 14523;
30,left,15266,0,7,319,152,173,332,0,8,enabled,l,go 38472;
31,-,15266,86,64,130,276,313,136,90,73,enabled,,?? ME_ACacheChest|sv ME_ACacheChest=NO|sv ME_ACacheChest=YES;ps DR Slide;go 15266;
32,right,38472,0,341,319,138,157,332,0,387,enabled,r,?? ME_BluePage|go 14234|go 14233;
33,left,38472,0,0,319,138,157,332,0,0,enabled,l,?? ME_BluePage|go 14234|go 14233;
34,-,38472,8,271,228,104,118,238,9,308,enabled,o,go 20420;
35,-,20420,0,154,309,176,200,322,0,175,enabled,o,go 25878;pm MU Achenar;vm 180;
36,-,20420,0,336,318,143,163,331,0,381,enabled,o,go 38472;
37,-,20420,0,0,318,143,163,331,0,0,enabled,o,go 38472;
38,marker,14523,35,164,94,85,97,98,37,186,enabled,,
39,right,14523,0,357,319,122,139,332,0,405,enabled,r,go 11389;
40,left,14523,0,0,319,122,139,332,0,0,enabled,l,go 44198;
41,-,14523,49,175,52,58,66,55,51,199,enabled,,"?? ME_BluePage|no |ca X_Global grabPage:ME_BluePage,go 14523;"
42,-,9846,0,157,319,225,255,332,0,178,enabled,o,go 10209;pm MU Achenar;vm 180;
43,left,9846,0,0,319,166,189,332,0,0,enabled,l,go 32302;
44,-,10333,0,128,320,181,206,333,0,146,enabled,o,go 32302;pm MU Achenar;vm 120;
45,left,10333,0,0,319,146,166,332,0,0,enabled,l,go 21748;
46,right,10333,0,333,319,146,166,332,0,378,enabled,r,go 10209;
47,left,10209,0,0,319,69,79,332,0,0,enabled,l,go 10333;
48,-,10209,0,109,320,269,305,333,0,124,enabled,o,go 25878;
49,right,10209,0,432,319,47,54,332,0,490,enabled,r,go 10333;
50,-,10209,0,376,320,80,91,333,0,427,enabled,o,go 21348;
51,-,10209,37,13,255,101,115,266,39,15,enabled,o,go 32989;
52,qach2,10209,148,217,86,45,51,90,155,246,enabled,o,go 25878;
53,marker,21886,19,114,127,67,76,133,20,130,enabled,,
54,cache room,21886,29,115,118,67,76,123,31,131,enabled,o,?? ME_ACacheDoor|go 44706;
55,left,21886,0,0,319,80,91,332,0,0,enabled,l,go 21064;
56,right,21886,0,415,319,64,73,332,0,471,enabled,r,go 25878;
57,-,21886,0,139,308,178,202,321,0,158,enabled,o,go 32989;
58,-,21886,0,34,143,97,110,149,0,39,enabled,o,go 34613;
59,-,21886,0,378,93,101,115,97,0,429,enabled,o,go 41249;
60,-,21886,282,26,37,37,42,39,294,30,enabled,,
61,marker,32989,24,61,159,113,129,166,25,70,enabled,,
62,-,32989,0,0,319,480,544,332,0,0,enabled,o,go 21886;
63,-,32989,42,69,169,92,105,176,44,79,enabled,,"?? ME_ACacheDoor|sv ME_ACacheDoor=NO,ps DR Grayroom Down|sv ME_ACacheDoor=YES,ps DR Grayroom Open;go 32989;"
64,Cache Room,32989,35,68,136,92,105,142,37,78,enabled,o,?? ME_ACacheDoor|go 44706;
65,-,32989,0,0,172,53,61,179,0,0,enabled,o,go 34613;
66,-,32989,0,433,93,46,53,97,0,491,enabled,o,go 41249;
67,-,32989,110,207,122,70,80,127,115,235,enabled,o,go 42966;
68,-,32989,52,156,46,15,17,48,55,177,enabled,,
69,-,32989,151,157,78,30,34,82,158,178,enabled,,
70,-,32989,98,159,53,20,23,56,102,181,enabled,,
71,-,21064,0,368,61,111,126,64,0,418,enabled,o,go 34613;
72,marker,21064,2,413,86,67,76,90,3,469,enabled,,
73,right,21064,0,399,319,80,91,332,0,453,enabled,r,go 21886;
74,-,21064,0,305,119,89,101,124,0,346,enabled,o,go 34613;
75,left,21064,0,0,319,71,81,332,0,0,enabled,l,go 21348;
76,-,21064,14,166,305,120,136,318,15,189,enabled,o,go 10333;
77,-,21064,70,90,155,37,42,162,73,102,enabled,o,go 21748;
78,-,21064,113,7,112,23,27,117,118,8,enabled,o,go 21748;
79,right,25878,0,404,319,75,85,332,0,458,enabled,r,go 21348;
80,left,25878,0,0,319,94,107,332,0,0,enabled,l,go 21886;
81,-,25878,21,172,297,128,146,310,22,195,enabled,o,go 10531;
82,-,25878,163,337,148,126,143,155,170,382,enabled,o,go 9495;
83,-,25878,0,161,143,88,100,149,0,183,enabled,o,go 40292;
84,-,25878,150,52,132,135,153,138,157,59,enabled,,
85,right,21348,0,414,319,65,74,332,0,470,enabled,r,go 21064;
86,-,21348,0,451,95,28,32,99,0,512,enabled,o,go 21748;
87,left,21348,0,0,319,188,214,332,0,0,enabled,l,go 25878;
88,-,21348,119,329,95,28,32,99,124,373,enabled,o,go 21748;
89,-,21348,114,362,95,28,32,99,119,411,enabled,o,go 21748;
90,-,21348,116,399,95,28,32,99,121,453,enabled,o,go 21748;
91,-,21348,165,0,154,91,104,161,172,0,enabled,o,go 9495;
92,marker,25706,45,327,105,68,78,110,47,371,enabled,,
93,-,25706,0,82,320,346,393,333,0,93,enabled,o,go 21064;
94,-,25706,0,427,320,67,76,333,0,484,enabled,o,go 10531;
95,-,25706,20,373,271,105,119,283,21,423,enabled,o,go 21886;
96,Left,25706,0,0,319,82,93,332,0,0,enabled,l,go 21348;
97,-,25706,76,82,149,114,130,156,80,93,enabled,o,go 21748;
98,-,25706,51,273,110,48,55,115,54,310,enabled,o,go 21064;
99,-,10531,0,133,320,211,240,333,0,151,enabled,o,go 11084;pm MU Achenar;vm 120;
100,right,10531,0,407,319,72,82,332,0,462,enabled,r,go 9495;
101,left,10531,0,0,319,143,163,332,0,0,enabled,l,go 25706;
102,-,2383,0,119,319,217,246,332,0,135,enabled,o,go 25706;pm MU Achenar;vm 180;
103,right,2383,0,392,319,87,99,332,0,445,enabled,r,go 17797;pm MU MiddleLoop;vm 80;
104,marker,2383,94,311,65,21,24,68,98,353,enabled,,
105,qach4,2383,139,218,73,40,46,76,145,248,enabled,o,go 25706;pm MU Achenar.Mov;vm 180;
106,left,41249,0,0,319,72,82,332,0,0,enabled,l,go 21886;
107,-,41249,0,367,133,112,127,139,0,416,enabled,o,go 25878;
108,-,41249,150,136,17,212,241,18,157,155,enabled,o,go 40292;
109,-,41249,0,172,174,134,152,182,0,195,enabled,o,go 40292;
110,-,41249,161,240,68,70,80,71,168,272,enabled,o,go 40292;
111,-,41249,132,318,187,161,183,195,138,361,enabled,o,go 10531;
112,right,9495,0,382,319,97,110,332,0,433,enabled,r,go 21348;
113,-,9495,0,101,298,261,296,311,0,115,enabled,,
114,left,9495,0,0,319,97,110,332,0,0,enabled,l,go 10531;
115,-,40292,0,0,319,480,544,332,0,0,enabled,o,go 41249;
116,-,40292,109,217,174,160,182,182,114,246,enabled,,
117,-,40292,2,83,203,285,323,212,3,95,enabled,,
118,-,40292,68,0,122,80,91,127,71,0,enabled,,
119,-,40292,0,24,96,61,70,100,0,28,enabled,,
120,-,40292,0,370,129,50,57,135,0,420,enabled,,
121,-,40292,0,396,42,63,72,44,0,449,enabled,,
122,-,44706,0,0,319,480,544,332,0,0,enabled,o,go 32989;
123,-,44706,0,131,303,200,227,316,0,149,enabled,o,?? ME_BluePage|go 14234|go 14233;pm MU Achenar Cache;vm 180;
124,-,42966,0,139,319,201,228,332,0,158,enabled,o,go 21348;
125,right,21748,0,368,319,111,126,332,0,418,enabled,r,go 10333;
126,left,21748,0,0,319,158,180,332,0,0,enabled,l,go 21348;
127,-,21748,18,261,63,103,117,66,19,296,enabled,q,pv A-Throne Snake-F.m4v;
128,marker,21748,171,211,22,78,89,23,178,240,enabled,,
129,-,34613,0,0,319,480,544,332,0,0,enabled,o,go 21886;pm MU Achenar;vm 100;ps EL SharpHum;
130,-,34613,2,120,235,242,275,245,3,136,enabled,,
131,LLimit,34613,16,188,135,34,39,141,17,214,enabled,,
132,marker,34613,12,310,204,170,193,213,13,352,enabled,,
133,leftMarker,34613,28,190,97,32,37,101,30,216,enabled,,
134,holo,34613,196,198,82,85,97,86,204,225,enabled,,
135,-,34613,45,327,167,139,158,174,47,371,enabled,o,pm MU Achenar;vm 100;ps EL SharpHum;?? ME_ACacheDoor|go 44706|go 32989;
136,holostartMarker,34613,303,182,16,187,212,17,316,207,enabled,,
137,axisMarker,34613,147,165,169,150,170,176,153,187,enabled,,
138,RLimit,34613,16,258,135,34,39,141,17,293,enabled,,
139,rightMarker,34613,28,260,97,31,36,101,30,295,enabled,,
140,-,22570,0,116,319,286,325,332,0,132,enabled,o,go 11614;
141,left,22570,0,0,319,87,99,332,0,0,enabled,l,go 51206;
142,right,22570,0,392,319,87,99,332,0,445,enabled,r,go 51613;
143,qeis,22570,280,251,38,55,63,40,292,285,enabled,,
144,right,51206,0,398,318,81,92,331,0,452,enabled,r,go 22570;
145,left,51206,0,0,319,82,93,332,0,0,enabled,l,go 22809;
146,left,51613,0,0,319,86,98,332,0,0,enabled,l,go 22570;
147,right,51613,0,392,319,87,99,332,0,445,enabled,r,go 22809;
148,-,22809,0,116,320,256,291,333,0,132,enabled,o,go 23081;
149,right,22809,0,366,319,113,129,332,0,415,enabled,r,go 51206;
150,left,22809,0,0,319,119,135,332,0,0,enabled,l,go 51613;
151,qedr,22809,123,202,73,62,71,76,128,229,enabled,o,go 23081;
152,-,22499,0,142,320,247,280,333,0,161,enabled,o,go 22570;
153,right,22499,0,382,319,97,110,332,0,433,enabled,r,go 52187;
154,left,22499,0,0,319,143,163,332,0,0,enabled,l,go 51766;
155,-,22499,0,142,320,247,280,333,0,161,enabled,o,go 22570;
156,qeis,22499,171,235,49,52,59,51,178,267,enabled,o,go 22570;
157,left,51766,0,0,319,164,186,332,0,0,enabled,l,go 23081;
158,right,51766,0,315,319,164,186,332,0,357,enabled,r,go 22499;
159,left,52187,0,0,318,104,118,331,0,0,enabled,l,go 22499;
160,right,52187,1,375,318,104,118,331,2,425,enabled,r,go 23081;
161,-,23081,0,170,245,148,168,255,0,193,enabled,o,go 9075;
162,right,23081,0,315,319,164,186,332,0,357,enabled,r,go 51766;
163,left,23081,0,0,319,164,186,332,0,0,enabled,l,go 52187;
164,-,35617,5,158,198,165,187,207,6,180,enabled,o,go 22499;
165,left,35617,0,0,319,136,155,332,0,0,enabled,l,go 52319;
166,right,35617,0,343,319,136,155,332,0,389,enabled,r,go 52712;
167,qeis,35617,168,233,41,44,50,43,175,265,enabled,o,go 22499;
168,left,52319,0,0,319,117,133,332,0,0,enabled,l,go 9075;
169,right,52319,0,362,319,117,133,332,0,411,enabled,r,go 35617;
170,left,52712,0,0,319,134,152,332,0,0,enabled,l,go 35617;
171,right,52712,0,345,319,134,152,332,0,391,enabled,r,go 9075;
172,-,9075,17,151,302,85,97,315,18,172,enabled,o,go 39604;
173,-,9075,21,236,298,82,93,311,22,268,enabled,o,go 39260;
174,right,9075,0,338,319,141,160,332,0,384,enabled,r,go 52319;
175,left,9075,0,0,319,141,160,332,0,0,enabled,l,go 52712;
176,left,53837,0,0,319,132,150,332,0,0,enabled,l,go 27417;
177,right,53837,0,347,319,132,150,332,0,394,enabled,r,go 30681;
178,-,26888,0,135,279,205,233,291,0,153,enabled,o,go 27151;
179,right,26888,0,347,319,132,150,332,0,394,enabled,r,go 52786;
180,left,26888,0,0,319,132,150,332,0,0,enabled,l,go 53079;
181,qnis,26888,145,208,38,33,38,40,151,236,enabled,o,go 27151;
182,-,30681,0,172,254,157,178,265,0,195,enabled,o,go 30853;
183,left,30681,0,0,319,156,177,332,0,0,enabled,l,go 53837;
184,right,30681,0,323,319,156,177,332,0,367,enabled,r,go 54051;
185,qndr,30681,126,210,72,63,72,75,132,238,enabled,o,go 30853;
186,right,54051,0,351,319,128,146,332,0,398,enabled,r,go 27417;
187,left,54051,1,0,318,120,136,331,2,0,enabled,l,go 30681;
188,left,53284,0,0,319,128,146,332,0,0,enabled,l,go 27151;
189,right,53284,0,351,319,128,146,332,0,398,enabled,r,go 30853;
190,-,27151,0,139,232,198,225,242,0,158,enabled,o,go 27417;
191,right,27151,0,333,319,146,166,332,0,378,enabled,r,go 53284;
192,left,27151,0,0,319,146,166,332,0,0,enabled,l,go 53622;
193,qnis,27151,143,204,46,33,38,48,149,232,enabled,o,go 27417;
194,-,30853,0,153,297,170,193,310,0,174,enabled,o,go 31168;
195,left,30853,0,0,319,152,173,332,0,0,enabled,l,go 53284;
196,right,30853,0,327,319,152,173,332,0,371,enabled,r,go 53622;
197,left,53622,1,0,318,125,142,331,2,0,enabled,l,go 30853;
198,right,53622,0,354,318,125,142,331,0,402,enabled,r,go 27151;
199,left,52786,1,0,318,144,164,331,2,0,enabled,l,go 26888;
200,right,52786,0,335,318,144,164,331,0,380,enabled,r,go 31168;
201,-,27417,0,124,251,217,246,262,0,141,enabled,o,go 27798;
202,right,27417,0,341,319,138,157,332,0,387,enabled,r,go 53837;
203,left,27417,0,0,319,138,157,332,0,0,enabled,l,go 54051;
204,qnis,27417,173,191,61,45,51,64,181,217,enabled,o,go 27798;
205,-,31168,43,172,276,78,89,288,45,195,enabled,o,go 39604;
206,-,31168,43,247,276,78,89,288,45,280,enabled,o,go 39260;
207,right,31168,0,367,319,112,127,332,0,416,enabled,r,go 53079;
208,left,31168,0,0,319,112,127,332,0,0,enabled,l,go 52786;
209,left,53079,0,0,319,116,132,332,0,0,enabled,l,go 31168;
210,right,53079,0,363,319,116,132,332,0,412,enabled,r,go 26888;
211,left,54276,1,0,318,97,110,331,2,0,enabled,l,go 4956;
212,right,54276,0,382,318,97,110,331,0,433,enabled,r,go 5756;
213,-,4956,2,165,251,142,161,262,3,187,enabled,o,go 5129;
214,right,4956,0,397,319,82,93,332,0,450,enabled,r,go 54276;
215,left,4956,0,0,319,82,93,332,0,0,enabled,l,go 20686;
216,qsdr,4956,117,202,93,75,85,97,122,229,enabled,o,go 5129;
217,marker,5756,74,308,31,112,127,33,78,350,enabled,,
218,right,5756,0,397,319,81,92,332,0,450,enabled,r,go 20686;
219,left,5756,0,2,319,81,92,332,0,3,enabled,l,go 54276;
220,-,5756,0,136,183,241,274,191,0,155,enabled,o,go 6591;
221,qsis,5756,103,286,67,91,104,70,108,325,enabled,o,go 6591;
222,right,20686,0,396,319,83,95,332,0,449,enabled,r,go 4956;
223,left,20686,0,0,319,83,95,332,0,0,enabled,l,go 5756;
224,left,54936,0,0,319,100,114,332,0,0,enabled,l,go 5129;
225,right,54936,0,379,319,100,114,332,0,430,enabled,r,go 5533;
226,right,5129,0,381,319,97,110,332,0,432,enabled,r,go 54936;
227,left,5129,0,0,319,97,110,332,0,0,enabled,l,go 54769;
228,-,5129,20,169,211,127,144,220,21,192,enabled,o,go 5967;
229,-,5533,0,166,246,168,191,256,0,189,enabled,o,go 5756;
230,right,5533,0,385,319,93,106,332,0,437,enabled,r,go 54769;
231,left,5533,0,3,319,93,106,332,0,4,enabled,l,go 54936;
232,qsis,5533,128,268,49,56,64,51,134,304,enabled,o,go 5756;
233,right,54769,0,338,317,141,160,330,0,384,enabled,r,go 5129;
234,left,54769,0,0,319,105,119,332,0,0,enabled,l,go 5533;
235,left,55235,0,0,320,119,135,333,0,0,enabled,l,go 5967;
236,right,55235,0,360,319,119,135,332,0,408,enabled,r,go 6249;
237,right,5967,0,380,319,99,113,332,0,431,enabled,r,go 55235;
238,left,5967,0,0,319,103,117,332,0,0,enabled,l,go 55516;
239,-,5967,99,175,220,67,76,229,104,199,enabled,o,go 39604;pm MU MiddleLoop;vm 20;
240,-,5967,98,237,221,63,72,230,102,269,enabled,o,go 39260;pm MU MiddleLoop;vm 20;
241,right,6249,0,375,319,102,116,332,0,425,enabled,r,go 55516;
242,left,6249,0,3,319,102,116,332,0,4,enabled,l,go 55235;
243,-,6249,0,171,210,143,163,219,0,194,enabled,o,go 5533;
244,qsis,6249,128,252,38,57,65,40,134,286,enabled,o,go 5533;
245,right,55516,0,331,319,148,168,332,0,376,enabled,r,go 5967;
246,left,55516,0,0,319,148,168,332,0,0,enabled,l,go 6249;
247,-,47603,0,168,273,158,180,285,0,191,enabled,o,go 38352;
248,right,47603,0,316,319,163,185,332,0,359,enabled,r,go 56906;
249,left,47603,0,0,319,163,185,332,0,0,enabled,l,go 56759;
250,qwdr,47603,128,210,61,60,68,64,134,238,enabled,o,go 38352;
251,left,56759,1,0,318,115,131,331,2,0,enabled,l,go 47302;
252,right,56759,0,364,318,115,131,331,0,413,enabled,r,go 47603;
253,right,56906,0,339,319,140,159,332,0,385,enabled,r,go 47302;
254,left,56906,0,0,319,140,159,332,0,0,enabled,l,go 47603;
255,-,38352,0,136,285,187,212,297,0,155,enabled,o,go 48091;
256,right,38352,0,322,319,157,178,332,0,365,enabled,r,go 56293;
257,left,38352,0,0,319,157,178,332,0,0,enabled,l,go 56567;
258,right,56567,0,337,319,142,161,332,0,382,enabled,r,go 38352;
259,left,56567,0,0,319,142,161,332,0,0,enabled,l,go 45701;
260,right,56293,0,343,319,136,155,332,0,389,enabled,r,go 45701;
261,left,56293,0,0,319,136,155,332,0,0,enabled,l,go 38352;
262,right,48091,0,330,319,150,170,332,0,374,enabled,r,go 55633;
263,left,48091,0,0,319,150,170,332,0,0,enabled,l,go 55809;
264,-,48091,65,246,254,63,72,265,68,279,enabled,o,go 39260;
265,-,48091,65,182,254,63,72,265,68,207,enabled,o,go 39604;
266,left,55809,0,0,319,104,118,332,0,0,enabled,l,go 38013;
267,right,55809,0,375,319,104,118,332,0,425,enabled,r,go 48091;
268,left,55633,1,0,318,125,142,331,2,0,enabled,l,go 48091;
269,right,55633,0,354,318,125,142,331,0,402,enabled,r,go 38013;
270,right,38013,0,361,319,118,134,332,0,410,enabled,r,go 55809;
271,-,38013,0,134,319,217,246,332,0,152,enabled,o,go 45701;
272,left,38013,0,0,319,138,157,332,0,0,enabled,l,go 55633;
273,-,38013,0,134,319,217,246,332,0,152,enabled,o,go 45701;
274,qwar,38013,141,201,60,76,87,63,147,228,enabled,o,go 45701;
275,-,45701,0,131,319,202,229,332,0,149,enabled,o,go 47302;
276,right,45701,0,330,318,149,169,331,0,374,enabled,r,go 56567;
277,left,45701,1,1,318,149,169,331,2,2,enabled,l,go 56293;
278,left,47302,0,0,319,152,173,332,0,0,enabled,l,go 56906;
279,right,47302,0,327,319,152,173,332,0,371,enabled,r,go 56759;
280,-,11614,37,178,272,158,180,284,39,202,enabled,o,go 11865;
281,right,11614,0,350,319,129,147,332,0,397,enabled,r,go 22809;
282,left,11614,0,0,319,129,147,332,0,0,enabled,l,go 22809;
283,-,11865,0,174,319,251,285,332,0,198,enabled,o,go 12236;
284,right,11865,0,417,319,62,71,332,0,473,enabled,r,go 26778;
285,left,11865,0,7,319,56,64,332,0,8,enabled,l,go 26778;
286,-,26778,0,118,320,242,275,333,0,134,enabled,o,go 22809;
