id,name,cardid,otop,oleft,oheight,owidth,width,height,bottom,left,,,
287,left,26778,0,0,319,129,147,332,0,0,enabled,l,go 11865;
288,right,26778,0,350,319,129,147,332,0,397,enabled,r,go 11865;
289,qedr,26778,245,208,51,48,55,54,255,236,enabled,o,go 22809;
290,-,26420,0,117,320,235,267,333,0,133,enabled,o,go 26778;
291,left,26420,0,0,319,126,143,332,0,0,enabled,l,go 12236;
292,-,12236,0,120,320,274,311,333,0,136,enabled,o,go 12345;
293,right,12236,0,383,319,96,109,332,0,435,enabled,r,go 26420;
294,-,26366,0,114,320,223,253,333,0,130,enabled,o,go 26420;
295,right,26366,0,326,319,153,174,332,0,370,enabled,r,go 12345;
296,-,12345,0,195,240,190,216,250,0,221,enabled,o,go 12583;
297,left,12345,0,0,319,116,132,332,0,0,enabled,l,go 26366;
298,-,12583,0,165,256,235,267,267,0,187,enabled,o,go 12991;
299,left,12583,0,0,319,118,134,332,0,0,enabled,l,go 26366;
300,qeis,12583,104,1,82,70,80,86,109,2,enabled,,
301,-,22133,0,123,252,273,310,263,0,140,enabled,o,go 26366;
302,right,22133,0,381,319,98,112,332,0,432,enabled,r,go 12991;
303,qedr,22133,254,165,48,45,51,50,265,187,enabled,,
304,-,12991,0,127,205,248,282,214,0,144,enabled,o,go 13636;
305,left,12991,0,0,319,95,108,332,0,0,enabled,l,go 22133;
306,qeis,12991,83,150,87,57,65,91,87,170,enabled,o,go 13636;
307,-,13636,0,107,319,276,313,332,0,122,enabled,o,go 15376;
308,left,13636,0,0,319,125,142,332,0,0,enabled,l,go 16009;
309,right,13636,0,369,319,110,125,332,0,419,enabled,r,go 16009;
310,-,16009,0,127,320,240,272,333,0,144,enabled,o,go 22133;
311,right,16009,0,356,319,123,140,332,0,404,enabled,r,go 13636;
312,left,16009,0,0,319,144,164,332,0,0,enabled,l,go 13636;
313,qedr,16009,131,274,49,37,42,51,137,311,enabled,o,go 22133;
314,-,15376,0,0,319,480,544,332,0,0,enabled,o,go 13636;
315,-,15376,14,103,207,274,311,216,15,117,enabled,,
316,-,15738,27,241,224,251,285,234,29,274,enabled,o,go 16009;
317,right,38824,0,352,319,127,144,332,0,399,enabled,r,go 15376;
318,-,38824,0,167,234,153,174,244,0,190,enabled,o,go 16009;
319,panMarker,39144,0,157,319,163,185,332,0,178,enabled,,
320,marker,39144,180,223,139,35,40,145,188,253,enabled,,
321,up,50628,194,15,25,30,34,27,202,17,enabled,o,en up=NO;en down=NO;ca ME_Fortress runElevator:mt;
322,none,50628,166,15,16,30,34,17,173,17,enabled,,ps SW Buzzer;
323,down,50628,129,12,30,40,46,32,135,14,enabled,o,en up=NO;en down=NO;ca ME_Fortress runElevator:mb;
324,panMarker,50628,0,162,319,159,181,332,0,184,enabled,,
325,marker,50628,180,223,139,35,40,145,188,253,enabled,,
326,marker,39710,180,223,139,35,40,145,188,253,enabled,,
327,panMarker,39710,0,168,319,153,174,332,0,191,enabled,,
328,-,39710,0,178,319,127,144,332,0,202,enabled,o,go 35295;
329,none,39710,190,9,33,40,46,35,198,11,enabled,o,ca ME_Fortress startElevator:bt;ps DR Red Room;go 39144;
330,none,39710,163,9,23,42,48,24,170,11,enabled,o,ca ME_Fortress startElevator:bm;ps DR Red Room;go 39144;
331,none,39710,129,10,30,42,48,32,135,12,enabled,,ps SW Buzzer;
332,qel2,39710,153,215,81,58,66,85,160,244,enabled,o,go 35295;
333,marker,43114,180,223,139,35,40,145,188,253,enabled,,
334,panMarker,43114,0,165,319,154,175,332,0,187,enabled,,
335,exit,43114,0,187,318,118,134,331,0,212,enabled,o,ca ME_Fortress startElevator:out;go 16306;
336,none,43114,166,15,18,30,34,19,173,17,enabled,o,ca ME_Fortress startElevator:tm;
337,none,43114,128,11,32,41,47,34,134,13,enabled,o,ca ME_Fortress startElevator:tb;ps DR Red Room;go 50629;
338,none,43114,192,15,30,30,34,32,200,17,enabled,,ps SW Buzzer;
339,-,17290,0,0,319,480,544,332,0,0,enabled,a,go 7054;
340,-,17290,0,142,309,196,223,322,0,161,enabled,,
341,marker,23400,132,253,78,11,13,82,138,287,enabled,,
342,-,23400,0,181,270,123,140,281,0,206,enabled,o,go 23648;
343,left,23400,0,0,319,187,212,332,0,0,enabled,l,go 13535;
344,right,23400,0,292,319,187,212,332,0,331,enabled,r,go 13535;
345,qdrs,23400,128,235,94,28,32,98,134,267,enabled,o,go 23648;
346,left,24605,0,0,319,163,185,332,0,0,enabled,l,go 24888;
347,-,24605,0,178,316,78,89,329,0,202,enabled,o,go 9846;pm MU Achenar;vm 80;
348,marker,24888,132,216,78,11,13,82,138,245,enabled,,
349,-,24888,1,161,278,144,164,290,2,183,enabled,o,go 25262;
350,right,24888,0,305,319,174,198,332,0,346,enabled,r,go 24605;
351,left,24888,0,0,319,174,198,332,0,0,enabled,l,go 24605;
352,qdra,24888,134,210,84,39,45,88,140,238,enabled,o,go 25262;
353,right,13535,0,349,319,130,148,332,0,396,enabled,r,go 23400;
354,-,13535,0,199,319,103,117,332,0,226,enabled,o,go 41131;pm MU Sirrus;vm 70;
355,marker,23648,103,258,116,19,22,121,108,293,enabled,,
356,-,23648,0,150,294,159,181,306,0,170,enabled,o,go 23934;
357,right,23648,0,297,319,182,207,332,0,337,enabled,r,go 13233;
358,left,23648,0,0,319,182,207,332,0,0,enabled,l,go 13233;
359,-,24452,0,170,281,135,153,293,0,193,enabled,o,go 24605;
360,left,24452,0,0,319,166,189,332,0,0,enabled,l,go 25262;
361,right,24452,0,313,319,166,189,332,0,355,enabled,r,go 25262;
362,qach1,24452,107,203,124,61,70,130,112,231,enabled,o,go 24605;
363,marker,25262,103,204,116,19,22,121,108,232,enabled,,
364,-,25262,0,146,303,172,195,316,0,166,enabled,o,go 25440;
365,right,25262,0,319,319,160,182,332,0,362,enabled,r,go 24452;
366,left,25262,0,0,319,160,182,332,0,0,enabled,l,go 24452;
367,-,13233,0,180,306,128,146,319,0,204,enabled,o,go 13535;
368,right,13233,0,299,319,180,204,332,0,339,enabled,r,go 23648;
369,left,13233,0,0,319,180,204,332,0,0,enabled,l,go 23648;
370,qsir1,13233,60,217,168,70,80,175,63,246,enabled,o,go 13535;
371,marker,23934,6,318,245,73,83,255,7,361,enabled,,
372,left,23934,0,0,319,145,165,332,0,0,enabled,l,go 9418;
373,-,23934,0,177,320,64,73,333,0,201,enabled,o,go 24230;
374,-,23934,21,320,229,70,80,239,22,363,enabled,o,?? ME_FacingNorth|go 46050;?? ME_FacingSouth|go 46082;?? ME_FacingEast|go 45089;?? ME_FacingWest|go 46338;
375,-,24230,0,165,286,134,152,298,0,187,enabled,o,go 24452;
376,left,24230,0,0,319,121,138,332,0,0,enabled,l,go 25440;
377,right,24230,0,358,319,121,138,332,0,406,enabled,r,go 25440;
378,qach1,24230,135,212,84,45,51,88,141,241,enabled,o,go 24452;
379,marker,25440,7,90,244,70,80,254,8,102,enabled,,
380,-,25440,1,239,318,61,70,331,2,271,enabled,o,go 9418;
381,right,25440,0,336,319,143,163,332,0,381,enabled,r,go 24230;
382,-,25440,21,92,229,70,80,239,22,105,enabled,o,?? ME_FacingNorth|go 46050;?? ME_FacingSouth|go 46082;?? ME_FacingEast|go 45089;?? ME_FacingWest|go 46338;
383,-,9418,0,173,304,142,161,317,0,197,enabled,o,go 13233;
384,left,9418,0,0,319,138,157,332,0,0,enabled,l,go 23934;
385,right,9418,0,341,319,138,157,332,0,387,enabled,r,go 23934;
386,qsir1,9418,97,218,123,65,74,128,101,248,enabled,o,go 13233;
387,-,45089,0,174,310,130,148,323,0,198,enabled,o,go 35617;pm AR Water:Wind Mov;vm 150;
388,right,45089,0,358,319,121,138,332,0,406,enabled,r,go 39604;
389,left,45089,0,0,319,121,138,332,0,0,enabled,l,go 39260;
390,qeis,45089,161,230,45,42,48,47,168,261,enabled,o,go 35617;
391,-,46050,0,173,309,131,149,322,0,197,enabled,o,go 26888;pm AR Water:Wind Mov;vm 150;
392,right,46050,0,358,319,121,138,332,0,406,enabled,r,go 39604;
393,left,46050,0,0,319,121,138,332,0,0,enabled,l,go 39260;
394,qnis,46050,147,217,36,32,37,38,153,246,enabled,o,go 26888;
395,-,46082,0,174,311,130,148,324,0,198,enabled,o,go 6249;pm AR Water:Wind Mov;vm 150;
396,right,46082,0,358,319,121,138,332,0,406,enabled,r,go 39604;
397,left,46082,0,0,319,121,138,332,0,0,enabled,l,go 39260;
398,qsis,46082,146,238,39,50,57,41,152,270,enabled,o,go 6249;pm AR Water:Wind Mov;vm 150;
399,-,46338,0,172,310,133,151,323,0,195,enabled,o,go 38013;pm AR Water:Wind Mov;vm 150;
400,right,46338,0,358,319,121,138,332,0,406,enabled,r,go 39604;
401,left,46338,0,0,319,121,138,332,0,0,enabled,l,go 39260;
402,qwar,46338,121,213,54,62,71,57,126,242,enabled,o,go 38013;
403,-,39604,0,112,319,182,207,332,0,127,enabled,o,go 9418;pm MU MiddleLoop;vm 80;
404,none,39604,0,317,319,162,184,332,0,360,enabled,r,go 39260;
405,left,39604,0,0,319,118,134,332,0,0,enabled,l,?? ME_FacingNorth|go 46050;?? ME_FacingSouth|go 46082;?? ME_FacingEast|go 45089;?? ME_FacingWest|go 46338;
406,qsir1,39604,122,121,91,42,48,95,127,138,enabled,o,go 9418;pm MU MiddleLoop;vm 80;
407,-,39260,0,193,320,176,200,333,0,219,enabled,o,go 24230;pm MU MiddleLoop;vm 80;
408,none,39260,0,0,319,146,166,332,0,0,enabled,l,go 39604;
409,right,39260,0,360,319,120,136,332,0,408,enabled,r,?? ME_FacingNorth|go 46050;?? ME_FacingSouth|go 46082;?? ME_FacingEast|go 45089;?? ME_FacingWest|go 46338;
410,qach1,39260,114,324,134,36,41,140,119,368,enabled,o,go 24230;pm MU MiddleLoop.Mov;vm 80;
411,right,16305,0,324,319,155,176,332,0,368,enabled,r,?? ME_ElevAtMid|go 31555|go 16622;
412,left,16305,0,0,319,149,169,332,0,0,enabled,l,?? ME_ElevAtMid|go 31555|go 16622;
413,door,31555,0,206,276,57,65,288,0,234,enabled,,
414,right,31555,0,345,319,135,153,332,0,391,enabled,r,go 16305;
415,-,31555,0,0,319,134,152,332,0,0,enabled,o,go 16305;
416,left,31555,0,0,319,103,117,332,0,0,enabled,l,go 16305;
417,marker,31555,262,181,20,15,17,21,273,206,enabled,q,
418,marker2,31555,0,165,284,133,151,296,0,187,enabled,o,go 43632;
419,down,31339,0,7,145,472,535,151,0,8,enabled,d,go 16622;
420,marker2,16622,0,165,284,133,151,296,0,187,enabled,q,
421,marker,16622,270,181,12,10,12,13,281,206,enabled,q,
422,left,16622,0,0,319,105,119,332,0,0,enabled,l,go 16305;
423,right,16622,0,397,319,82,93,332,0,450,enabled,r,go 16305;
424,door,16622,0,206,276,57,65,288,0,234,enabled,o,sv ME_ElevAtTop=YES;go 49328;
425,up,16622,279,0,40,480,544,42,291,0,enabled,u,go 31339;
426,-,43632,19,0,292,480,544,304,20,0,enabled,o,go 31555;
427,-,43632,6,132,313,244,277,326,7,150,enabled,o,go 33554;
428,-,33554,9,0,310,480,544,323,10,0,enabled,o,ca ME_Fortress endTopHub:;go 43632;
429,Rlimit,33554,100,246,121,30,34,126,105,279,enabled,,
430,Llimit,33554,100,204,121,30,34,126,105,232,enabled,,
431,-,33554,0,154,163,187,212,170,0,175,enabled,,
432,rightMarker,33554,100,247,98,29,33,102,105,280,enabled,,
433,leftMarker,33554,100,207,98,26,30,102,105,235,enabled,,
434,marker,33554,238,216,82,52,59,86,248,245,enabled,,
435,none,33554,81,212,48,57,65,50,85,241,enabled,o,ps SW PushButton In;ca ME_Fortress endTopHub:;sv ME_ElevGoTop=YES;sv ME_ElevAtMid=NO;go 43632;
436,,50726,0,0,319,118,134,332,0,0,disabled,,
437,,50726,0,361,319,118,134,332,0,410,disabled,,
438,none,50114,0,0,318,240,272,331,0,0,enabled,o,go 50726;
439,none,50114,0,240,318,240,272,331,0,272,enabled,o,go 50727;
440,marker2,16757,120,221,144,36,41,150,125,251,enabled,,
441,marker,16757,0,153,107,173,197,112,0,174,enabled,,
442,stairs,16757,0,181,73,107,122,76,0,206,enabled,o,go 33191;pm MU MiddleLoop;vm 130;
443,forward,16757,0,144,318,187,212,331,0,164,enabled,o,?? ME_HubStairs|no |go 20207;
444,left,16757,0,0,319,130,148,332,0,0,enabled,l,go 48777;pm MU MiddleLoop;vm 40;
445,-,16757,50,373,38,23,27,40,53,423,enabled,q,
446,right,16757,0,333,318,146,166,331,0,378,enabled,r,go 49567;pm MU MiddleLoop;vm 80;
447,-,16757,161,344,61,50,57,64,168,390,enabled,,?? ME_HubStairs|sv ME_HubStairs=NO|sv ME_HubStairs=YES;ca ME_Fortress playHubMovie:;
448,marker3,16757,24,153,81,14,16,85,25,174,enabled,,
449,qel1,16757,114,201,159,79,90,166,119,228,enabled,o,?? ME_HubStairs|no |go 20207;
450,-,33191,0,0,319,480,544,332,0,0,enabled,o,go 16757;pm MU MiddleLoop.Mov;vm 100;
451,-,33191,2,161,278,134,152,290,3,183,enabled,o,go 33452;pm MU Lower Layer;vm 160;
452,-,33191,281,0,38,40,46,40,293,0,enabled,,
453,-,11084,0,119,319,187,212,332,0,135,enabled,o,go 17797;pm MU MiddleLoop;vm 80;
454,left,11084,0,0,319,117,133,332,0,0,enabled,l,go 2383;
455,right,48250,0,391,319,88,100,332,0,444,enabled,r,go 17797;
456,-,48250,0,225,319,165,187,332,0,255,enabled,o,go 2383;pm MU Achenar;vm 80;
457,-,35407,0,157,319,157,178,332,0,178,enabled,o,go 50114;
458,left,35407,0,0,319,107,122,332,0,0,enabled,l,go 20207;
459,right,35407,0,359,319,120,136,332,0,407,enabled,r,go 20207;
460,right,20207,0,346,319,133,151,332,0,393,enabled,r,go 35407;
461,left,20207,0,0,319,122,139,332,0,0,enabled,l,go 35407;
462,in1,20207,231,225,11,10,12,12,241,255,enabled,,
463,in2,20207,226,225,11,10,12,12,236,255,enabled,,
464,in3,20207,221,225,11,10,12,12,230,255,enabled,,
465,in4,20207,217,225,11,10,12,12,226,255,enabled,,
466,in5,20207,212,225,11,10,12,12,221,255,enabled,,
467,in6,20207,206,225,12,10,12,13,215,255,enabled,,
468,in7,20207,202,225,11,10,12,12,211,255,enabled,,
469,in8,20207,197,225,11,10,12,12,206,255,enabled,,
470,in9,20207,192,225,11,10,12,12,200,255,enabled,,
471,-,20207,0,166,319,129,147,332,0,189,enabled,o,go 34882;
472,-,17797,0,152,319,169,192,332,0,173,enabled,o,go 49567;pm MU MiddleLoop;vm 80;
473,left,17797,0,0,319,66,75,332,0,0,enabled,l,go 2383;pm MU Achenar;vm 80;
474,qsir3,17797,203,198,116,75,85,121,212,225,enabled,o,go 49567;pm MU MiddleLoop.Mov;vm 80;
475,-,48777,0,161,318,160,182,331,0,183,enabled,o,go 48250;
476,right,48777,0,399,320,79,90,333,0,453,enabled,r,go 16757;
477,qach3,48777,111,185,160,118,134,167,116,210,enabled,o,go 48250;
478,left,35295,0,0,319,169,192,332,0,0,enabled,l,go 34882;
479,right,35295,0,310,319,169,192,332,0,352,enabled,r,go 34882;
480,-,35295,0,158,320,165,187,333,0,180,enabled,o,go 35407;
481,-,35295,0,158,319,165,187,332,0,180,enabled,o,go 35407;
482,qel2,35295,168,188,77,95,108,81,175,214,enabled,o,go 35407;
483,marker,34882,0,203,319,86,98,332,0,231,enabled,,
484,left,34882,0,0,319,92,105,332,0,0,enabled,l,go 35295;
485,right,34882,0,390,319,90,102,332,0,442,enabled,r,go 35295;
486,In2,34882,276,240,11,10,12,12,288,272,enabled,,
487,In4,34882,255,240,11,10,12,12,266,272,enabled,,
488,In5,34882,245,240,11,10,12,12,255,272,enabled,,
489,In6,34882,234,240,11,10,12,12,244,272,enabled,,
490,In3,34882,266,240,11,10,12,12,277,272,enabled,,
491,In7,34882,223,240,11,10,12,12,233,272,enabled,,
492,In8,34882,213,240,11,10,12,12,222,272,enabled,,
493,In9,34882,202,240,11,10,12,12,211,272,enabled,,
494,In1,34882,287,240,11,10,12,12,299,272,enabled,,
495,elevator,34882,0,172,319,121,138,332,0,195,enabled,o,sv ME_ElevAtTop=NO;go 49328;
496,left,49567,0,0,319,105,119,332,0,0,enabled,l,go 16757;
497,-,49567,0,155,318,163,185,331,0,176,enabled,o,go 47838;
498,qsir3,49567,104,172,137,47,54,143,109,195,enabled,o,go 47838;
499,-,49680,2,131,317,200,227,330,3,149,enabled,o,go 48777;pm MU MiddleLoop;vm 40;
500,right,49680,0,419,319,60,68,332,0,475,enabled,r,go 34421;
501,qach3,49680,144,206,115,68,78,120,150,234,enabled,o,go 48777;pm MU MiddleLoop;vm 120;
502,-,47838,0,91,319,159,181,332,0,104,enabled,o,go 34421;pm MU Sirrus;vm 60;
503,left,47838,0,0,319,92,105,332,0,0,enabled,l,go 49680;
504,-,48636,0,208,319,154,175,332,0,236,enabled,o,go 49680;pm MU MiddleLoop;vm 80;
505,right,48636,0,362,319,117,133,332,0,411,enabled,r,go 34421;
506,-,36229,0,154,319,175,199,332,0,175,enabled,o,go 50114;pm MU MiddleLoop;vm 100;
507,right,36229,0,378,319,101,115,332,0,429,enabled,r,go 33452;
508,left,36229,0,0,319,101,115,332,0,0,enabled,l,go 33452;
509,-,33452,49,187,78,108,123,82,51,212,enabled,o,go 35943;pm MU Lower Layer;vm 180;
510,left,33452,0,0,319,140,159,332,0,0,enabled,l,go 36229;
511,right,33452,0,339,319,140,159,332,0,385,enabled,r,go 36229;
512,-,17552,124,197,64,89,101,67,130,224,enabled,o,go 17673;
513,-,17552,0,0,320,150,170,333,0,0,enabled,o,go 20348;
514,-,17552,0,328,320,177,201,333,0,372,enabled,o,go 20348;
515,gearMarker,35943,277,131,42,198,225,44,289,149,enabled,,
516,-,35943,0,0,319,480,544,332,0,0,enabled,o,go 33452;pm MU Lower Layer;vm 160;
517,-,35943,39,153,143,172,195,149,41,174,enabled,,
518,controlMarker,35943,73,258,88,25,29,92,76,293,enabled,,
519,displayMarker,35943,99,202,26,11,13,28,104,229,enabled,,
520,-,27798,0,140,320,204,232,333,0,159,enabled,o,go 28101;
521,right,27798,0,344,319,135,153,332,0,390,enabled,r,go 30341;
522,left,27798,0,0,319,135,153,332,0,0,enabled,l,go 30341;
523,-,30341,0,148,256,198,225,267,0,168,enabled,o,go 30681;
524,right,30341,0,340,319,139,158,332,0,386,enabled,r,go 27798;
525,left,30341,0,0,319,139,158,332,0,0,enabled,l,go 27798;
526,qndr,30341,137,218,56,47,54,59,143,248,enabled,o,go 30681;
527,-,28101,0,107,250,237,269,261,0,122,enabled,o,go 28222;
528,right,28101,0,345,319,134,152,332,0,391,enabled,r,go 30166;
529,left,28101,0,0,319,134,152,332,0,0,enabled,l,go 30166;
530,qnis,28101,185,186,55,47,54,58,193,211,enabled,o,go 28222;
531,-,30166,0,139,284,199,226,296,0,158,enabled,o,go 30341;
532,right,30166,0,333,319,146,166,332,0,378,enabled,r,go 28101;
533,left,30166,0,0,319,146,166,332,0,0,enabled,l,go 28101;
534,qndr,30166,153,215,57,48,55,60,160,244,enabled,o,go 30341;
535,-,28222,0,132,249,206,234,260,0,150,enabled,o,go 28639;
536,right,28222,0,337,319,142,161,332,0,382,enabled,r,go 29888;
537,left,28222,0,0,319,142,161,332,0,0,enabled,l,go 29888;
538,qnis,28222,164,171,79,54,62,83,171,194,enabled,o,go 28639;
539,-,29888,0,142,267,192,218,278,0,161,enabled,o,go 30166;
540,right,29888,0,333,319,146,166,332,0,378,enabled,r,go 28222;
541,left,29888,0,0,319,146,166,332,0,0,enabled,l,go 28222;
542,qndr,29888,274,211,45,51,58,47,286,240,enabled,,
543,-,28639,0,113,242,246,279,252,0,129,enabled,o,go 28915;
544,right,28639,0,350,319,129,147,332,0,397,enabled,r,go 29561;
545,left,28639,0,0,319,129,147,332,0,0,enabled,l,go 29561;
546,qnis,28639,86,134,101,86,98,106,90,152,enabled,o,go 28915;
547,-,29561,0,151,272,180,204,284,0,172,enabled,o,go 29888;
548,right,29561,0,325,319,154,175,332,0,369,enabled,r,go 28639;
549,left,29561,0,0,319,154,175,332,0,0,enabled,l,go 28639;
550,qndr,29561,270,221,34,33,38,36,281,251,enabled,,
551,-,28915,0,139,217,274,311,226,0,158,enabled,o,go 29105;
552,left,28915,0,0,319,153,174,332,0,0,enabled,l,go 29262;
553,right,29262,0,356,319,123,140,332,0,404,enabled,r,go 28915;
554,left,29262,0,0,319,123,140,332,0,0,enabled,l,go 28915;
555,-,29262,0,146,278,195,221,290,0,166,enabled,o,go 29561;
556,qndr,29262,174,219,44,36,41,46,182,249,enabled,o,go 29561;
557,-,29105,0,0,320,480,544,333,0,0,enabled,o,go 28915;
558,-,29105,8,127,203,254,288,212,9,144,enabled,,
