id,name,cardid,otop,oleft,oheight,owidth,width,height,bottom,left,,,
559,-,32588,0,116,320,216,245,333,0,132,enabled,o,go 23400;pm MU MiddleLoop;vm 40;
560,left,32588,0,0,319,210,238,332,0,0,enabled,l,go 41131;
561,qdrs,32588,24,212,242,97,110,252,25,241,enabled,o,go 23400;pm MU MiddleLoop;vm 80;
562,right,36783,0,376,319,103,117,332,0,427,enabled,r,go 43451;
563,left,36783,0,0,319,150,170,332,0,0,enabled,l,go 36999;
564,-,36783,59,194,180,125,142,188,62,220,enabled,o,go 44978;
565,-,36999,0,408,183,76,87,191,0,463,enabled,o,go 37202;
566,-,36999,0,90,299,297,337,312,0,102,enabled,o,go 40595;
567,left,36999,0,0,319,91,104,332,0,0,enabled,l,go 36783;
568,-,36999,0,98,155,125,142,162,0,112,enabled,o,go 43451;
569,right,36399,0,331,319,148,168,332,0,376,enabled,r,go 40595;
570,-,36399,0,158,291,157,178,303,0,180,enabled,o,go 36783;
571,left,36399,0,0,319,131,149,332,0,0,enabled,l,go 37202;
572,-,36399,4,291,147,88,100,153,5,330,enabled,o,go 43451;
573,marker,40595,85,0,67,134,152,70,89,0,enabled,,
574,left,40595,0,0,319,135,153,332,0,0,enabled,l,go 36399;
575,-,40595,0,0,136,130,148,142,0,0,enabled,o,go 20749;
576,right,40595,0,372,319,107,122,332,0,422,enabled,r,go 37202;
577,marker,20749,144,247,137,150,170,143,150,280,enabled,,
578,left,20749,0,0,319,144,164,332,0,0,enabled,l,go 36399;
579,right,20749,0,367,319,112,127,332,0,416,enabled,r,go 37202;
580,-,20749,159,262,79,96,109,83,166,297,enabled,,"?? ME_RedPage|no |ca X_Global grabPage:ME_RedPage,go 20749;"
581,-,43451,0,360,319,120,136,332,0,408,enabled,o,go 36999;
582,left,43451,13,0,306,133,151,319,14,0,enabled,l,go 36783;
583,-,44978,0,157,316,172,195,329,0,178,enabled,o,go 18361;pm MU Sirrus;vm 100;
584,-,44978,92,149,218,141,160,227,96,169,enabled,,
585,-,44978,0,357,319,122,139,332,0,405,enabled,o,go 36783;
586,-,44978,0,0,319,122,139,332,0,0,enabled,o,go 36783;
587,left,37202,0,0,319,138,157,332,0,0,enabled,l,go 40595;
588,-,37202,48,90,205,322,365,214,50,102,enabled,,
589,right,37202,0,340,319,139,158,332,0,386,enabled,r,go 36399;
590,-,37202,99,337,49,26,30,51,104,382,enabled,o,go 16983;
591,-,16983,0,0,319,480,544,332,0,0,enabled,o,go 37202;
592,-,16983,0,130,317,219,249,330,0,148,enabled,,
593,-,34421,0,160,319,165,187,332,0,182,enabled,o,go 14014;pm MU Sirrus;vm 180;
594,left,34421,0,0,319,94,107,332,0,0,enabled,l,go 49680;pm MU MiddleLoop;vm 80;
595,qsir4,34421,148,214,66,30,34,69,155,243,enabled,o,go 14014;pm MU Sirrus;vm 100;
596,right,19870,0,333,319,146,166,332,0,378,enabled,r,go 14014;
597,left,19870,0,0,319,176,200,332,0,0,enabled,l,go 14014;
598,-,19870,0,179,319,155,176,332,0,203,enabled,o,go 48636;pm MU Sirrus;vm 80;
599,left,14014,0,0,319,62,71,332,0,0,enabled,l,go 19870;
600,marker,14014,92,122,24,30,34,25,96,139,enabled,,
601,-,14014,0,125,319,277,314,332,0,142,enabled,o,go 18811;
602,right,14014,0,431,319,46,53,332,0,489,enabled,r,go 19870;
603,-,14014,81,22,183,114,130,191,85,25,enabled,o,go 34002;
604,-,14014,196,417,28,62,71,30,204,473,enabled,o,go 18361;
605,marker,18568,28,287,133,91,104,139,30,326,enabled,,
606,right,18568,0,426,319,53,61,332,0,483,enabled,r,go 18811;
607,-,18568,0,144,272,194,220,284,0,164,enabled,o,go 34002;
608,left,18568,0,0,319,63,72,332,0,0,enabled,l,go 18075;
609,-,18568,177,439,64,34,39,67,185,498,enabled,o,go 18985;
610,-,18568,165,0,154,120,136,161,172,0,enabled,o,go 58524;
611,-,18568,116,437,64,18,21,67,121,496,enabled,o,go 18985;
612,-,18075,0,208,320,90,102,333,0,236,enabled,o,go 19870;
613,left,18075,0,0,319,68,78,332,0,0,enabled,l,go 18361;
614,right,18075,0,414,319,65,74,332,0,470,enabled,r,go 18568;
615,-,18075,133,37,52,60,68,55,139,42,enabled,o,go 19681;
616,-,18075,138,90,51,55,63,54,144,102,enabled,o,go 19681;
617,-,18075,142,142,48,44,50,50,148,161,enabled,o,go 19681;
618,-,18075,238,45,81,115,131,85,248,51,enabled,o,go 58740;
619,-,18075,149,289,170,125,142,177,156,328,enabled,o,go 58524;
620,-,18075,0,344,33,39,45,35,0,390,enabled,o,go 34002;
621,left,18811,1,0,318,82,93,331,2,0,enabled,l,go 18568;
622,right,18811,0,406,319,73,83,332,0,461,enabled,r,go 18361;
623,-,18811,101,158,111,45,51,116,106,180,enabled,o,go 18985;
624,-,18811,32,204,266,79,90,277,34,232,enabled,o,go 34198;
625,-,18811,140,288,97,32,37,101,146,327,enabled,o,go 37869;
626,-,18811,122,378,71,101,115,74,127,429,enabled,o,go 37869;
627,marker,18811,18,10,110,107,122,115,19,12,enabled,o,go 34002;
628,-,18811,204,335,99,80,91,104,213,380,enabled,o,go 37869;
629,right,18361,0,383,319,91,104,332,0,435,enabled,r,go 18075;
630,-,18361,91,216,76,47,54,80,95,245,enabled,o,go 19260;
631,left,18361,10,0,309,65,74,322,11,0,enabled,l,go 18811;
632,-,18361,149,370,51,52,59,54,156,420,enabled,o,go 19681;
633,-,18361,144,25,64,100,114,67,150,29,enabled,o,go 37869;
634,-,18361,147,436,56,43,49,59,153,495,enabled,o,go 19681;
635,-,18361,232,0,87,31,36,91,242,0,enabled,o,go 57679;
636,-,18361,259,409,60,70,80,63,270,464,enabled,,
637,-,18361,196,260,33,59,67,35,204,295,enabled,o,go 58930;
638,-,18361,266,401,53,78,89,56,277,455,enabled,o,go 58740;
639,-,2054,0,120,320,179,203,333,0,136,enabled,o,go 18075;
640,left,2054,0,0,319,97,110,332,0,0,enabled,l,go 37869;
641,right,2054,0,382,319,97,110,332,0,433,enabled,r,go 34198;
642,-,2054,142,381,78,90,102,82,148,432,enabled,o,go 18985;
643,-,34198,0,152,320,165,187,333,0,173,enabled,o,go 32588;pm MU Sirrus;vm 50;
644,right,34198,0,360,319,119,135,332,0,408,enabled,r,go 37869;
645,left,34198,0,0,319,131,149,332,0,0,enabled,l,go 2054;
646,-,41131,0,188,319,115,131,332,0,214,enabled,o,go 2054;pm MU Sirrus;vm 180;
647,right,41131,0,306,319,173,197,332,0,347,enabled,r,go 32588;
648,qsir2,41131,138,223,86,50,57,90,144,253,enabled,o,go 2054;pm MU Sirrus;vm 180;
649,-,18985,0,0,320,480,544,333,0,0,enabled,o,go 18811;
650,marker,18985,201,192,94,102,116,98,210,218,enabled,,
651,marker2,18985,44,224,64,52,59,67,46,254,enabled,,
652,-,58034,0,0,318,480,544,331,0,0,enabled,o,go 37869;
653,-,58034,19,142,85,189,215,89,20,161,enabled,,
654,-,58034,42,238,97,170,193,101,44,270,enabled,,
655,-,58034,131,338,120,49,56,125,137,384,enabled,,
656,-,58034,129,229,190,70,80,198,135,260,enabled,,
657,-,58034,100,68,218,97,110,227,105,78,enabled,,
658,-,58034,53,47,42,95,108,44,56,54,enabled,,
659,-,58034,35,123,24,21,24,25,37,140,enabled,,
660,-,19260,0,0,319,480,544,332,0,0,enabled,o,go 18361;
661,-,19260,12,194,204,90,102,213,13,220,enabled,,
662,-,57679,0,0,318,480,544,331,0,0,enabled,o,go 37869;
663,-,57679,72,157,200,161,183,209,75,178,enabled,,
664,-,57679,180,48,126,37,42,132,188,55,enabled,,
665,-,57679,196,78,68,40,46,71,204,89,enabled,,
666,-,57679,175,391,143,45,51,149,183,444,enabled,,
667,-,57679,195,363,74,48,55,78,203,412,enabled,,
668,-,44432,0,0,319,480,544,332,0,0,enabled,o,go 34002;
669,-,44432,42,127,246,149,169,256,44,144,enabled,o,go 36999;pm MU Sirrus Cache;vm 100;
670,-,44432,94,187,198,97,110,207,98,212,enabled,,
671,right,19681,0,403,319,76,87,332,0,457,enabled,r,go 19870;
672,-,19681,129,75,112,320,363,117,135,85,enabled,,
673,-,19681,0,185,120,105,119,125,0,210,enabled,,
674,yellow,19681,176,113,54,56,64,57,184,129,enabled,,
675,green,19681,173,217,55,37,42,58,181,246,enabled,,
676,red,19681,172,331,55,31,36,58,179,376,enabled,,
677,left,19681,0,0,319,76,87,332,0,0,enabled,l,go 18361;
678,up,19681,263,53,56,370,420,59,274,61,enabled,u,go 58740;
679,-,58740,0,0,319,480,544,332,0,0,enabled,o,go 18075;
680,-,58740,137,70,140,41,47,146,143,80,enabled,,
681,-,58740,162,99,69,41,47,72,169,113,enabled,,
682,-,58740,142,365,135,39,45,141,148,414,enabled,,
683,-,58740,161,337,68,32,37,71,168,382,enabled,,
684,-,58740,103,149,173,181,206,181,108,169,enabled,,
685,down,58740,0,0,128,480,544,134,0,0,enabled,d,go 19681;
686,-,10941,0,0,320,480,544,333,0,0,enabled,a,go 34002;
687,marker,10941,47,111,273,234,266,285,49,126,enabled,,
688,openbox,10941,65,122,197,202,229,206,68,139,disabled,,
689,closebox,10941,39,114,280,227,258,292,41,130,disabled,,
690,left,43824,0,0,319,142,161,332,0,0,enabled,l,go 18811;
691,-,43824,0,137,319,210,238,332,0,156,enabled,o,go 18361;
692,right,43824,0,323,319,156,177,332,0,367,enabled,r,go 18075;
693,left,37869,0,0,319,68,78,332,0,0,enabled,l,go 34198;
694,-,37869,208,166,111,162,184,116,217,189,enabled,,
695,-,37869,33,62,250,79,90,261,35,71,enabled,o,go 58301;
696,-,37869,49,292,176,187,212,184,51,331,enabled,o,go 58034;
697,-,37869,208,165,110,165,187,115,217,187,enabled,o,go 57679;
698,right,37869,0,442,319,37,42,332,0,501,enabled,r,go 18361;
699,-,58524,0,0,319,480,544,332,0,0,enabled,o,go 18075;
700,-,58524,1,115,308,227,258,321,2,131,enabled,,
701,-,58301,0,0,319,480,544,332,0,0,enabled,o,go 37869;
702,-,58301,0,198,319,96,109,332,0,225,enabled,,
703,-,58930,0,6,319,473,537,332,0,7,enabled,o,go 18361;
704,-,58930,26,108,268,251,285,279,28,123,enabled,,
705,marker,34002,74,340,175,95,108,183,78,386,enabled,,
706,-,34002,0,0,319,480,544,332,0,0,enabled,o,go 18568;
707,theDoor,34002,81,345,167,89,101,174,85,391,enabled,,"?? ME_SCacheDoor|ps DR Grayroom Down,sv ME_SCacheDoor=NO,en cache room=NO|ps DR Grayroom Open,sv ME_SCacheDoor=YES,en cache room=YES;go 34002;"
708,-,34002,204,360,92,93,106,96,213,408,enabled,,"?? ME_SCacheDoor|ps DR Grayroom Down,sv ME_SCacheDoor=NO,en cache room=NO|ps DR Grayroom Open,sv ME_SCacheDoor=YES,en cache room=YES;go 34002;"
709,-,34002,1,75,67,74,84,70,2,85,enabled,o,go 10941;
710,cache room,34002,88,346,144,93,106,150,92,393,enabled,o,go 44432;
711,-,34002,141,182,98,105,119,102,147,207,enabled,o,go 43824;
712,-,34002,123,396,94,62,71,98,128,449,enabled,,
713,-,34002,205,326,54,30,34,57,214,370,enabled,,
714,-,34002,172,330,44,29,33,46,179,374,enabled,,
715,left,7850,0,0,319,118,134,332,0,0,enabled,l,go 3017;
716,right,7850,0,360,319,117,133,332,0,408,enabled,r,go 7993;
717,marker,3017,42,190,60,69,79,63,44,216,enabled,,
718,-,3017,4,82,233,215,244,243,5,93,enabled,o,go 4421;
719,left,3017,0,1,319,82,93,332,0,2,enabled,l,go 7054;
720,-,3017,1,268,157,130,148,164,2,304,enabled,o,go 4850;
721,right,3017,0,391,319,88,100,332,0,444,enabled,r,go 7850;
722,qsdr,3017,156,232,50,50,57,53,163,263,enabled,o,go 4421;
723,left,7993,0,0,319,138,157,332,0,0,enabled,l,go 7850;
724,right,7993,0,341,319,138,157,332,0,387,enabled,r,go 7054;
725,right,7054,0,310,319,166,189,332,0,352,enabled,r,go 3017;
726,left,7054,0,2,319,118,134,332,0,3,enabled,l,go 7993;
727,-,7054,0,157,247,157,178,258,0,178,enabled,o,go 17290;
728,marker,4421,0,184,130,166,189,136,0,209,enabled,,
729,-,4421,0,304,238,168,191,248,0,345,enabled,o,go 4850;
730,left,4421,0,2,319,75,85,332,0,3,enabled,l,go 7366;
731,-,4421,14,7,100,135,153,105,15,8,enabled,o,go 8700;
732,-,4421,0,165,198,140,159,207,0,187,enabled,o,?? ME_SouthStairs|go 8794|go 41678;
733,right,4421,0,444,319,35,40,332,0,504,enabled,r,go 7366;
734,qsdr,4421,198,304,38,24,28,40,207,345,enabled,o,go 4850;
735,right,7366,0,337,319,142,161,332,0,382,enabled,r,go 4421;
736,-,7366,0,301,121,124,141,126,0,342,enabled,o,go 7054;
737,-,7366,37,120,281,224,254,293,39,136,enabled,o,go 7993;
738,left,7366,0,0,319,111,126,332,0,0,enabled,l,go 4421;
739,-,7366,0,335,317,90,102,330,0,380,enabled,o,go 7054;
740,left,8256,0,0,319,129,147,332,0,0,enabled,l,go 4850;
741,right,8256,0,360,319,119,135,332,0,408,enabled,r,go 6858;
742,-,4850,4,111,260,134,152,271,5,126,enabled,o,go 7467;
743,right,4850,0,374,319,105,119,332,0,424,enabled,r,go 8256;
744,left,4850,0,0,319,87,99,332,0,0,enabled,l,go 6858;
745,qsdr,4850,176,120,65,53,61,68,184,136,enabled,o,go 7467;
746,marker,6858,0,401,42,78,89,44,0,455,enabled,,
747,-,6858,54,52,223,202,229,233,57,59,enabled,o,go 7366;
748,right,6858,0,384,319,90,102,332,0,436,enabled,r,go 4850;
749,-,6858,29,256,156,102,116,163,31,291,enabled,o,go 8700;
750,left,6858,0,0,319,62,71,332,0,0,enabled,l,go 8256;
751,left,7467,0,0,319,85,97,332,0,0,enabled,l,go 6591;
752,right,7467,0,389,319,85,97,332,0,441,enabled,r,go 57586;
753,-,7467,0,160,251,152,173,262,0,182,enabled,o,go 4956;
754,qsdr,7467,158,196,72,58,66,75,165,223,enabled,o,go 4956;
755,marker,6591,0,332,74,148,168,78,0,377,enabled,,
756,-,6591,0,223,234,199,226,244,0,253,enabled,o,go 6858;
757,left,6591,0,0,319,126,143,332,0,0,enabled,l,go 57586;
758,right,6591,0,420,319,59,67,332,0,476,enabled,r,go 7467;
759,left,57586,1,0,318,106,121,331,2,0,enabled,l,go 7467;
760,right,57586,1,373,318,106,121,331,2,423,enabled,r,go 6591;
761,-,41678,0,0,319,480,544,332,0,0,enabled,o,go 4421;
762,-,41678,0,134,210,202,229,219,0,152,enabled,o,go 41939;pm MU ME Bookroom;vm 50;
763,-,41939,2,145,238,186,211,248,3,165,enabled,o,go 42050;pm MU ME Bookroom;vm 80;
764,right,41939,0,372,319,107,122,332,0,422,enabled,r,go 42335;pm MU ME Bookroom;vm 20;
765,left,41939,0,0,319,107,122,332,0,0,enabled,l,go 42335;pm MU ME Bookroom;vm 20;
766,-,42503,0,95,318,289,328,331,0,108,enabled,o,go 7366;pm AR Water:Wind Mov;vm 150;
767,-,37582,0,0,319,480,544,332,0,0,enabled,o,go 42050;
768,-,37582,11,144,297,192,218,310,12,164,enabled,o,go 46649;
769,-,42050,0,0,319,480,544,332,0,0,enabled,o,go 41939;pm MU ME Bookroom;vm 50;
770,-,42050,22,146,198,178,202,207,23,166,enabled,,
771,-,42050,163,217,55,46,53,58,170,246,enabled,o,go 37582;
772,-,46649,0,0,319,480,544,332,0,0,enabled,o,go 42050;
773,-,46649,12,67,294,342,388,306,13,76,enabled,,
774,marker,46649,169,277,81,110,125,85,176,314,enabled,,ca X_Linking linkToAge:iMystDB;
775,-,8794,0,5,320,469,532,333,0,6,enabled,o,go 4421;
776,-,8794,0,162,272,141,160,284,0,184,enabled,,
777,stairmark,40081,27,176,188,124,141,196,29,200,enabled,,
778,-,40081,20,178,229,122,139,239,21,202,enabled,o,"?? ME_SouthStairs|none|go 41678,pm MU Bookroom.Mov,vm 20;"
779,marker,40081,193,175,22,21,24,23,201,199,enabled,,
780,-,40081,0,0,319,173,197,332,0,0,enabled,o,go 4421;
781,right,40081,0,269,318,210,238,331,0,305,enabled,r,go 4850;
782,-,42335,0,168,260,165,187,271,0,191,enabled,o,go 42503;
783,right,42335,0,346,319,133,151,332,0,393,enabled,r,go 41939;
784,left,42335,0,0,319,133,151,332,0,0,enabled,l,go 41939;
785,-,8700,0,232,319,247,280,332,0,263,enabled,o,go 4421;
786,-,8700,0,2,319,232,263,332,0,3,enabled,o,go 6858;
787,-,8700,0,108,225,260,295,235,0,123,enabled,,
788,-,8700,93,165,33,28,32,35,97,187,enabled,,cb ME_Fortress setCypherBegan:1\setCypherMoved:\setCypherEnded:;
789,-,8700,94,238,30,28,32,32,98,270,enabled,,cb ME_Fortress setCypherBegan:3\setCypherMoved:\setCypherEnded:;
790,-,8700,93,271,33,29,33,35,97,308,enabled,,cb ME_Fortress setCypherBegan:4\setCypherMoved:\setCypherEnded:;
791,marker,8700,158,407,20,19,22,21,165,462,enabled,,
792,-,8700,93,199,33,28,32,35,97,226,enabled,,cb ME_Fortress setCypherBegan:2\setCypherMoved:\setCypherEnded:;
793,-,8700,41,207,51,49,56,54,43,235,enabled,o,ps SW PushButton In;ca ME_Fortress checkCypher:;
794,Screen1,8700,145,167,33,22,25,35,151,190,enabled,,
795,Screen2,8700,145,203,33,22,25,35,151,231,enabled,,
796,Screen3,8700,145,239,33,22,25,35,151,271,enabled,,
797,Screen4,8700,145,275,33,22,25,35,151,312,enabled,,
798,,35943,66,238,100,60,68,105,69,270,enabled,,cb ME_Fortress levHubBegan:\levHubMoved:\levHubEnded:;
799,,18985,11,199,100,100,114,105,12,226,enabled,,ca ME_Fortress birdCrank:;
800,,34613,12,168,113,70,80,118,13,191,enabled,,cb ME_Fortress holoLeftBegan:\holoLeftMoved:\holoLeftEnded:;
801,,34613,12,241,113,70,80,118,13,274,enabled,,cb ME_Fortress holoRightBegan:\holoRightMoved:\holoRightEnded:;
802,,33554,125,180,97,60,68,101,131,204,enabled,,cb ME_Fortress hubLeftBegan:\hubLeftMoved:\hubLeftEnded:;
803,,33554,125,240,98,60,68,102,131,272,enabled,,cb ME_Fortress hubRightBegan:\hubRightMoved:\hubRightEnded:;
804,left,48777,0,0,320,100,114,333,0,0,enabled,l,go 50726;
805,right,49567,0,390,320,87,99,333,0,442,enabled,r,go 50727;
806,-,19681,141,310,92,81,92,96,147,352,enabled,,ca ME_Fortress touchGem:red;
807,-,19681,146,197,91,73,83,95,152,224,enabled,,ca ME_Fortress touchGem:green;
808,-,19681,147,89,92,85,97,96,153,101,enabled,,ca ME_Fortress touchGem:yellow;
809,,31555,280,0,40,480,544,42,292,0,disabled,,
810,left,26366,0,0,320,113,129,333,0,0,enabled,l,go 12345;
811,left,22133,0,0,304,119,135,317,0,0,enabled,l,go 12991;
812,right,12991,0,379,320,100,114,333,0,430,enabled,r,go 22133;
813,right,12583,0,394,315,86,98,328,0,447,enabled,r,go 26366;
814,right,12345,1,386,319,94,107,332,2,438,enabled,r,go 26366;
815,left,12236,0,0,249,105,119,260,0,0,enabled,l,go 26420;
816,right,28915,0,394,316,86,98,329,0,447,enabled,r,go 29262;
817,right,23934,0,394,315,86,98,328,0,447,enabled,r,go 9418;
818,right,32588,0,380,319,100,114,332,0,431,enabled,r,go 41131;
819,right,34421,3,401,317,79,90,330,4,455,enabled,r,go 49680;pm MU MiddleLoop;vm 80;
820,right,47838,2,400,318,80,91,331,3,454,enabled,r,go 49680;
821,right,11084,0,401,320,79,90,333,0,455,enabled,r,go 2383;
822,right,17797,0,415,320,65,74,333,0,471,enabled,r,go 2383;pm MU Achenar;vm 80;
823,right,9846,0,398,320,81,92,333,0,452,enabled,r,go 32302;
824,right,24605,1,391,318,89,101,331,2,444,enabled,r,go 24888;
825,left,25440,0,0,318,61,70,331,0,0,enabled,l,go 24230;
826,left,32302,0,0,320,78,89,333,0,0,enabled,l,go 9846;
827,left,2383,0,0,320,78,89,333,0,0,enabled,l,go 17797;pm MU MiddleLoop;vm 80;
828,left,49680,0,0,320,83,95,333,0,0,enabled,l,go 34421;
829,left,48636,0,0,320,96,109,333,0,0,enabled,l,go 34421;
830,left,41131,0,0,320,79,90,333,0,0,enabled,l,go 32588;
831,left,13535,0,0,320,86,98,333,0,0,enabled,l,go 23400;
832,marker,14234,0,0,101,192,218,106,0,0,enabled,,
833,-,14234,70,7,127,142,161,133,73,8,enabled,o,
834,-,14234,6,161,304,243,276,317,7,183,enabled,o,go 11389;
835,right,14234,0,395,320,85,97,333,0,448,enabled,r,go 38472;
836,left,14234,0,0,320,85,97,333,0,0,enabled,l,go 38472;
837,-,14234,0,10,79,146,166,83,0,12,enabled,o,go 15266;
838,right,16306,0,325,320,155,176,333,0,369,enabled,r,?? ME_ElevAtMid|go 31555|go 16622;
839,left,16306,0,0,320,149,169,333,0,0,enabled,l,?? ME_ElevAtMid|go 31555|go 16622;
840,panMarker,50629,0,162,319,159,181,332,0,184,enabled,,
841,marker,50629,180,223,139,35,40,145,188,253,enabled,,