PK,CardID,Image Name,Commands
1,21776,Beach1-NE,
2,22034,Beach1-SE,
3,21716,Beach1-W,?? MY_Gears|sc GeaMarker=Beach1-W (gears-up);ca MY_Clock showClock:clock=Beach1-W (ClockMatrix)=65=66;ca MY_Clock showWheels:upmarker;
4,22299,Beach1-W/down,?? MY_Gears|sc GeaMarker2=Beach1-W/down (gears up);ca MY_Clock showWheels:marker;
5,60828,Beach2-E,
6,56703,Beach2-W,?? MY_CloMarker|sc cloMarker=Beach2-W (switch-on);ca MY_Clock showClock:clock=Beach2-W (ClockMatrix)=65=70;
7,60452,Beach3-E,
8,57311,Beach3-W,?? MY_CloMarker|sc CloMarker=Beach3-W (switch-on);ca MY_Clock showClock:clock=Beach3-W (ClockMatrix)=45=91;
9,60372,Beach4-E,
10,60085,Beach4-W,"en in=NO;?? MY_CloMarker|sc CloMarker=Beach4-W (switch-on);?? MY_CloDOOn|sc doormarker=Beach4-W (Door/Gear),en in=YES;?? MY_CloDOOff|sc doormarker=Beach4-W (DoorOpen),en in=YES;"
11,72845,Beach4-W (DoorOpen),
12,80371,black,"ps transprt1;vm 0;pv full,fade=SirrusLose-F.m4v\go 201;"
13,80468,black,
14,81655,black,"ps transprt1;vm 0;pv full,fade=AchenarLose-F.m4v\go 201;"
15,23444,Black,
16,59355,MystBoat1-E,
17,48097,MystBoat1-W,
18,59122,MystBoat2-E,
19,57582,MystBoat2-W,
20,57822,MystBoat3-W,
21,58250,MystBoat4-W,
22,58803,Boat5-E,
23,58602,Boat5-W,
24,73177,Boat5-W (cover),
25,77008,Boat5-W (open),
26,83883,Book BadCover1,
27,76069,Book BadCover2,
28,84489,Book BadCover3,
29,85075,Book BadCover4,
30,84121,Book BadOpen1,
31,84241,Book BadOpen2,
32,84836,Book BadOpen3,
33,85465,Book BadOpen4,
34,74738,Book CH 01,ca MY_Library showPage:CH;
35,74269,Book CH.Cover,
36,79654,Book FP.Cover,
37,80097,Book FP.Open,ca MY_Library showPage:Pattern;
38,75053,Book ME 8,ca MY_Library showPage:ME;
39,74947,Book ME.Cover,
40,75735,Book SE 1,
41,83051,Book SE 13,ca MY_Library showPage:SE;
42,75389,Book SE.Cover,
43,73926,Book ST 14,ca MY_Library showPage:ST;
44,73496,Book ST.Cover,
45,36854,Cabin1-E,sv MY_CabinDoor=NO;ca MY_Cabin showValveWheel:marker=CabinValveFar=markerGauge=CabinGaugeFar;ca MY_Cabin setFurnaceAudio:2;?? MY_Pilot|pa markerPilot=CabinPilotFar\0=0=11=10\4\0.2\YES;?? MY_CabinFire|pa markerFire=CabinFireFar\60=0=15=50\35\0.1\YES;
46,36943,Cabin2-E,ca MY_Cabin initValveWheel:marker=array;?? MY_Pilot|pa MarkerPilot=CabinPilotClose\0=0=19=18\2=5\0.1\YES;?? MY_CabinFire|pa markerFire=CabinFire\108=0=27=90\35\0.1\YES;
47,37341,Cabin2-W,ca MY_Cabin setFurnaceAudio:1;
48,37618,Cabin3-W,ca MY_Cabin initSafeH:;ca MY_Cabin setFurnaceAudio:3;
49,37752,Cabin3-W HandleDown,in 1.0\go 37618;
50,37940,Cabin3-W SafeOpen,zm 1.25=46=50=0.0;?? MY_Matchbook|sc marker=Cabin-MatchboxOpen;
51,71232,Clock1-E,
52,70105,Clock1-W,?? MY_GearGate|sc Clock1-W (GateOpen);ca MY_Clock initGears:;
53,8336,Dock1-E,sv Gl_showIButton=YES;pm BR Seagulls:Water Slosh Mx Mov;vm 180;?? MY_Boat|sc Dock1-E boatup|pa moovMarker=Birds1\800=0=50=124\132\0.1\YES;?? MY_DocMarker|sc DocMarker=Dock1-E (Switch-on);?? MY_GearGate|sc gearMarker=Dock1-E (gearOpen);
54,77365,Dock1-N,?? MY_DockDoor|sc Dock1-N Open;
55,2838,Dock1-S,?? MY_Boat|sc Dock1-S BoatUp;
56,4734,Dock1-W,
57,2737,Dock2-E,"?? MY_DocMarker|sc DocMarker=Dock2-E (switch-on);?? MY_GearGate|sc gearMarker=Dock2-E (gearOpen);?? MY_VaultOpen|sc marker2=Dock2-E Ped/Open,sv MY_VaultOpen=NO;?? MY_VaultOpenEmpty|sc marker2=Dock2-E Ped/Open/Empty,sv MY_VaultOpenEmpty=NO;"
58,4495,Dock2-W,?? MY_Boat|sc Dock2-W BoatUp;
59,5026,DockStairs-N,?? MY_Boat|sc DockStairs-N BoatUp;
60,87741,Fireplace-Entered,-go 56926=l;
61,56926,FirePlace1-NE DoorUp,"?? MY_LibStairs|sc marker2=FirePlace1-NE DoorDown w/stairs;?? MY_0RedPage|no |sc marker1=FirePlace1-NE (RedPage);ca MY_Library checkBlastedBooks:FirePlace1-NE DoorUp BurntBook,FirePlace1-NE DoorUp BurntBook;pm MR Elev Room Loud Mov;vm 20;"
62,61587,FirePlace1-NE LightsOff,in 0.75\ps EL SharpHum\go 63906;
63,63906,FirePlace1-NE LightsOn,ca MY_Library frplShowHits:;
64,65888,FirePlace1-NE LightsOff,in 1\ps DR FrplDr Up\go 56926=o;
65,71909,FirePlace1-SW DoorUp,?? MY_BluePage|sc bluepage=FirePlace1-SW (noBlue);?? MY_RedPage|sc redpage=FirePlace1-SW (noRed);
66,23753,FirePlace1-SW DoorUp (cover),
67,28552,FirePlace1-SW DoorUp (open),ca MY_Library playBookMovie:white;
68,19240,Forest.5-S,?? MY_Boat|sc boatMarker=Forest.5-S (boat up);?? MY_GarMarker|sc GarMarker=Forest.5-S (Switch-on);
69,18993,Forest.5-W,ca MY_Clock showClock:clock=Forest.5-W (ClockMatrix)=27=28;
70,18304,Forest1-E,?? MY_MinMarker|sc MinMarker=Forest1-E (switch-on);
71,17084,Forest1-W,ca MY_Clock showClock:clock=Forest1-W (ClockMatrix)=35=37;
72,17571,Forest2-NE,?? MY_MinMarker|sc MinMarker=Forest2-NE (switch-on);
73,18697,Forest2-S,
74,17948,Forest3-N,
75,17825,Forest3-S,?? MY_CabMarker|sc CabMarker=Forest3-S (Switch-on);
76,19652,Forest4-E,?? MY_CabinDoor|sc doormarker=Forest4-E (Door Open);?? MY_CabMarker|sc CabMarker=Forest4-E (switch-on);
77,38306,Forest4-E (Door Open),
78,19909,Forest4-N,
79,21343,Forest4-S,?? MY_CabMarker|sc CabMarker=Forest4-S (Switch-on);?? MY_CabinDoor|sc doormarker=Forest4-S (Door Open);
80,36553,Forest4-S (Door Open),
81,21170,Forest4-W,
82,18553,Forest5-E,
83,17319,Forest5-W,?? MY_Gears|sc GeaMarker=Forest5-W (gears-up);ca MY_Clock showClock:clock=Forest5-W (ClockMatrix)=41=40;
84,22764,Forest6-E,
85,22896,Forest6-W,?? MY_Gears|sc GeaMarker=Forest6-W (gears-up);ca MY_Clock showClock:clock=Forest6-W (ClockMatrix)=52=54;
86,20226,Forest7-E,?? MY_CabMarker|sc CabMarker=Forest7-E (Switch-on);
87,20099,Forest7-W,?? MY_Gears|sc GeaMarker=Forest7-W (gears-up);
88,20863,Forest8-E,?? MY_CabMarker|sc CabMarker=Forest8-E (Switch-on);
89,20615,Forest8-W,?? MY_Gears|sc GeaMarker=Forest8-W (gears-up);ca MY_Clock showClock:clock=Forest8-W (ClockMatrix)=44=43;
90,80989,Garden 2-N,?? MY_Boat|sc Garden 2-N BoatUp;
91,80753,Garden 2-S,?? MY_Boat|sc Garden 2-S BoatUp;
92,78996,Garden 3-N,?? MY_Boat|sc Garden 3-N BoatUp;
93,81200,Garden 3-S,?? MY_Boat|sc Garden 3-S BoatUp;?? MY_GarMarker|sc garmarker=Garden 3-S (Switch-On);
94,82458,Garden 3.5-N,
95,26459,Garden 3.5-S,?? MY_GarMarker|sc garMarker=Garden 3.5-S (Switch-On);
96,83270,Garden 4-N,
97,82706,Garden 4-S,
98,26663,Garden.5-N,
99,27005,Garden.5-S,?? MY_Boat|sc boatMarker=Garden.5-S (boat-up);
100,11521,Garden1-E,
101,11943,Garden1-N,
102,12224,Garden1-S,?? MY_PlaMarker|sc PlaMarker=Garden1-S (Switch-on);?? MY_Boat|sc Garden1-S Boat-Up;
103,11357,Garden1-W,?? MY_Boat|sc boatMarker=Garden1-W (boat-up);
104,14817,Garden2-E,?? MY_PlaMarker|sc PlaMarker=Garden2-E (Switch-on);
105,14569,Garden2-W,?? MY_Boat|sc Garden2-W Boat-Up;?? MY_GarMarker|sc GarMarker=Garden2-W (switch-on);
106,15013,Garden2-W/down,?? MY_Boat|sc Garden2-W/down Boat-Up;
107,15587,Garden3-E,?? MY_Boat|sc Garden3-E Boat-Up;
108,15854,Garden3-E/down,?? MY_Boat|sc Garden3-E/down Boat-Up;
109,15359,Garden3-W,?? MY_GarMarker|sc GarMarker=Garden3-W (switch-on);
110,16155,Garden3.5-E,?? MY_Boat|sc BoatMarker=Garden3.5-E (boat-up);?? MY_GarMarker|sc GarMarker=Garden3.5-E (switch-on);
111,15974,Garden3.5-W,
112,16774,Garden4-E,?? MY_Boat|sc boatMarker=Garden4-E (boat-up);?? MY_GarMarker|sc GarMarker=Garden4-E (Switch-on);
113,16440,Garden4-W,
114,40072,GardenPillar1-N,-ca MY_Planetarium checkBoat:;?? MY_Pillar7|sc 7=GardenPillar1-N (on).png|sc 7=GardenPillar1-N (off).png;
115,33253,GardenPillar2-N,-ca MY_Planetarium checkBoat:;?? MY_Pillar6|sc 6=GardenPillar2-N (on).png|sc 6=GardenPillar2-N (off).png;
116,39131,GardenPillar3-N,-ca MY_Planetarium checkBoat:;?? MY_Pillar5|sc 5=GardenPillar3-N (on).png|sc 5=GardenPillar3-N (off).png;
117,39621,GardenPillar4-N,-ca MY_Planetarium checkBoat:;?? MY_Pillar4|sc 4=GardenPillar4-N (on).png|sc 4=GardenPillar4-N (off).png;
118,40436,GardenPillar5-S,-ca MY_Planetarium checkBoat:;?? MY_Pillar3|sc 3=GardenPillar5-S (on).png|sc 3=GardenPillar5-S (off).png;
119,33326,GardenPillar6-S,-ca MY_Planetarium checkBoat:;?? MY_Pillar2|sc 2=GardenPillar6-S (on).png|sc 2=GardenPillar6-S (off).png;
120,39194,GardenPillar7-S,-ca MY_Planetarium checkBoat:;?? MY_Pillar1|sc 1=GardenPillar7-S (on).png|sc 1=GardenPillar7-S (off).png;
121,39902,GardenPillar8-S,-ca MY_Planetarium checkBoat:;?? MY_Boat|sc boatMarker=GardenPillar8-S (boat-up);?? MY_Pillar8|sc 8=GardenPillar8-S (on).png|sc 8=GardenPillar8-S (off).png;
122,82170,Gear1-N (up),
123,10575,Gear1-S,?? MY_Boat|sc boatMarker=Gears1-S (boat-up);?? MY_Boat|sc Gear1-S Boat-Up;
124,59796,GearGate1,
125,64050,GearGate2,
126,43221,GearGate2 (cover),
127,72560,GearGate2 (open),
128,78797,Gears1-N,
129,10973,Gears1-NE,?? MY_GeaMarker|sc geaMarker=Gears1-NE (Switch-On);?? MY_GearGate|sc gearMarker=Gears1-NE (gearOpen);
130,35918,GenControlRoom1-E,"?? MY_GenIsPowering|pm EL GenRun,vm 150;ca MY_Spaceship showButtons:;ca MY_Spaceship showVoltage:;-zm 1.75=110=0=0.5;"
131,36329,GenControlRoom1-W,
132,40799,GenStairs.2-S,
133,44417,GenStairs.3-N,
134,44564,GenStairs.5-E,
135,40600,GenStairs.5-W,
136,28930,GenStairs0-E,
137,56481,GenStairs0-S,
138,33668,GenStairs1-E,
139,35605,GenStairs1-W,
140,33976,GenStairs2-S,
141,44138,GenStairs2-W,
142,35524,GenStairs3-N,
143,34228,GenStairs3-S,
144,34394,GenStairs4-E,
145,35305,GenStairs4-N,
146,34663,GenStairs5-E,no button=GenStairs5-E (button);
147,43558,GenStairs5-E DoorOpen,"?? MY_GenIsPowering|pm EL GenRun,vm 50;in 0.5\ps SW GenLights On\sc marker=GenStairs5-E OpenLight1;in 1.0\ps SW GenLights On\sc marker=GenStairs5-E OpenLight2;in 1.5\ps SW GenLights On\sc marker=GenStairs5-E OpenLight3;"
148,34888,GenStairs5-W,
149,43331,GenWallDiagram1-W,
150,46094,Library.5-E,?? DU_End=win|sc Library.5-E B;
151,46439,Library1-E,?? MY_LibStairs|sc Library1-E StairsDown;
152,48298,Library1-N,?? DU_End=win|sc Library1-N B;?? MY_0RedPage|no |sc marker=Library1-N (RedPage);
153,46739,Library1-NE,"?? MY_LibStairs|sc Library1-NE StairsDown;?? MY_0RedPage|no |sc marker=Library1-NE (RedPage);ca MY_Library checkBlastedBooks:Library1-NE B,Library1-NE B StairsDown;"
154,75919,Library1-NE Interim,?? DU_End=win|sc Library1-NE B Interim;?? MY_0RedPage|no |sc marker=Library1-NE (RedPage);ps DR LibStairs Down;pa stairs=LibraryStairsDown\548=0=137=102\44\0.1\NO;in 5\ps DR LibStairs Thump\go 46739\pm MR Elev Room Loud Mov\vm 30;
155,28679,Library1-NW,"?? MY_LibStairs|sc Library1-NW DoorDown;ca MY_Library checkBlastedBooks:Library1-NW B,Library1-NW B DoorDown;"
156,47448,Library1-S,?? DU_End=win|sc Library1-S B;?? MY_0BluePage|no |sc marker=Library1-S (BluePage);
157,47833,Library1-SE,"?? MY_LibStairs|sc Library1-SE StairsDown;ca MY_Library checkBlastedBooks:Library1-SE B,Library1-SE B StairsDown;"
158,76679,Library1-SE StairsDown,?? DU_End=win|sc Library1-SE B StairsDown;ps DR LibStairs Up;pa stairs=LibraryStairsUp\685=0=137=104\-46\0.1\NO;in 5\ps DR LibStairs Thump\go 47833\pm AR Lite Wind Mov\vm 30;
159,47338,Library1-SW,"?? MY_LibStairs|sc Library1-SW DoorDown;?? MY_0BluePage|no |sc marker=Library1-SW (BluePage);ca MY_Library checkBlastedBooks:Library1-SW B,Library1-SW B DoorDown;"
160,46851,Library1-W,?? MY_LibStairs|sc Library1-W DoorDown;
161,48883,Library2-E,?? MY_LibStairs|sc Library2-E StairsDown;
162,50447,Library2-N,"pm AR Lite Wind Mov;?? DU_End=win|sc Library2-N B,en book=NO;?? MY_0RedPage|no |sc marker=Library2-N (RedPage);"
163,72326,Library2-N (BookCover),
