PK,CardID,Image Name,Commands
164,73249,Library2-N (BookOpen),ca MY_Library playBookMovie:red;
165,48589,Library2-NE,
166,59640,Library2-NW,
167,49518,Library2-S,"pm AR Lite Wind Mov;?? DU_End=win|sc Library2-S B,en book=NO;?? MY_0BluePage|no |sc marker=Library2-S (BluePage);"
168,70993,Library2-S (BookCover),
169,72136,Library2-S (BookOpen),ca MY_Library playBookMovie:blue;
170,49308,Library2-SE,
171,49781,Library2-SW,
172,49958,Library2-W,?? MY_LibStairs|sc Library2-W DoorDown;
173,48938,Library3-E,
174,50330,Library3-NW,ps EL SharpHum;in 0.5\ca MY_Library initMap:;
175,53170,LibraryElevator (closed)*,ca MY_Library stopElevatorSound:;sv MY_LibElevLevel1=YES;pm MR Elev Room Loud Mov;vm 25;
176,63481,LibraryElevator (LightOff),ca MY_Library startElevatorSound:;-?? Gl_zipMode|go 61001=o|pv LibElevator Up-F.m4v\go 61001=n;
177,65111,ObserveElevator (LightOff),ca MY_Library startElevatorSound:;-?? Gl_zipMode|go 53170=o|pv LibElevator Down-F.m4v\go 53170=o;
178,52926,LibraryElevator (open)*,
179,50829,LibraryTunnel1-E,
180,53543,LibraryTunnel1-E,
181,54814,LibraryTunnel1-W,
182,51152,LibraryTunnel2-E,
183,53974,LibraryTunnel2-E,
184,54569,LibraryTunnel2-W,
185,51409,LibraryTunnel3-E,
186,54046,LibraryTunnel3-E,
187,54324,LibraryTunnel3-W,
188,51672,LibraryTunnel4-E,
189,51830,LibraryTunnel5-E,
190,52000,LibraryTunnel6-E,
191,52235,LibraryTunnel7-E,
192,52656,LibraryTunnel7-E DoorOpen,
193,53495,LibraryTunnel7-W,
194,44018,LibraryUp,pm AR Lite Wind Mov;vm 30;
195,27316,MineShip1-N,
196,79339,MineShip1-S,
197,30742,MineShip2-E,
198,82210,MineShip2-N,
199,27647,MineShip2-S,
200,31383,MineShip3-S/Top,ca MY_Spaceship initBreakers:1;
201,31038,MineShip3-S/Up,
202,24061,MineShip4-N,
203,24064,MineShip4-S,
204,29665,MineShip4.5-S,
205,29282,MineShip5-N,
206,30320,MineShip6-N/Top,ca MY_Spaceship initBreakers:2;
207,29906,MineShip6-N/Up,
208,23279,Myst Graphics,
209,62129,Observ1-N,
210,66387,Observ1-NW,
211,64325,Observ1-NE,
212,61232,Observ1-S,
213,61932,Observ1-S/up,?? MY_ObserveAny|sc marker=Observ1-S/up (Slot);
214,66650,Observ1.5-NE,
215,66941,Observ1.5-NW,
216,68717,Observ1.5-SW,
217,68606,Observ1.5-SE,
218,67498,Observ2-N,
219,67304,Observ2-N/Up,
220,68289,Observ2-S,
221,67709,Observ2-SW,
222,68068,Observ2-SE,
223,85634,ObservatoryElevEntered,?? MY_LibElevLevel1|in 1\go 52926=l|in 1\go 64906=l;
224,66100,ObservCodeBoat,
225,70175,ObservCodeGear,
226,70509,ObservCodeSpace,?? MY_ObserveShi|sc ObservCodeSpace;?? MY_ObserveDoc|sc ObservCodeBoat;?? MY_ObserveGea|sc ObservCodeGear;?? MY_ObserveCab|sc ObservCodeTree;
227,70908,ObservCodeTree,
228,61001,ObservElevator (closed),ca MY_Library stopElevatorSound:;sv MY_LibElevLevel1=NO;pm MU Obser_Elecmot Mix Mov;vm 70;
229,64906,ObservElevator (open),?? MY_ObserveAny|sc marker=ObservElevator (slot);
230,86247,ObservPlatform1-E,
231,62806,ObservPlatform1-N,
232,63062,ObservPlatform1-N (Down),
233,62704,ObservPlatform1-S,ca MY_Library clueSlot:;
234,81698,ObservPlatform1-W,
235,86555,ObservPlatform2-E,
236,68940,ObservPlatform2-N,"en mkr=NO;?? MY_ObserveShi|sc mkr=ObservPlatform2-N Space,en mkr=YES;?? MY_ObserveDoc|sc mkr=ObservPlatform2-N Boat,en mkr=YES;?? MY_ObserveGea|sc mkr=ObservPlatform2-N Gear,en mkr=YES;?? MY_ObserveCab|sc mkr=ObservPlatform2-N Tree,en mkr=YES;"
237,69458,ObservPlatform2-S,
238,69720,ObservPlatform2-S (Down),
239,87373,ObservPlatform2-W,
240,62394,ObservStairs1-S,?? MY_ObserveShi|sc marker=ObservStairs1-S (Slot);?? MY_ObserveGea|sc marker=ObservStairs1-S (Slot);?? MY_ObserveDoc|sc marker=ObservStairs1-S (Slot);?? MY_ObserveCab|sc marker=ObservStairs1-S (Slot/Tree);
241,69187,ObservStairs2-N,?? MY_ObserveShi|sc marker=ObservStairs2-N Space;?? MY_ObserveDoc|sc marker=ObservStairs2-N Boat;?? MY_ObserveGea|sc marker=ObservStairs2-N Gear;?? MY_ObserveCab|sc marker=ObservStairs2-N Tree;
242,78339,Planetarium Up,
243,38607,Planetarium1-N LightsOff,
244,30633,Planetarium1-N LightsOn,
245,38896,Planetarium1-S LightsOff,
246,30143,Planetarium1-S LightsOn,
247,41827,Planetarium2-N LightsOff,
248,42482,Planetarium2-N LightsOn,
249,41124,Planetarium2-S LightsOff,
250,42183,Planetarium2-S LightsOn,
251,41328,Planetarium3-N LightsOff,
252,42659,Planetarium3-N LightsOn,
253,41677,Planetarium3-Up LightsOff,-zm 1.5=0=0=0.5;sc Month=Planetarium3-Up Sliders;sc Day=Planetarium3-Up Sliders;sc Year=Planetarium3-Up Sliders;sc Time=Planetarium3-Up Sliders;ca MY_Planetarium showDate:;ca MY_Planetarium showStarMap:;
254,42800,Planetarium3-Up LightsOn,-zm 1.5=0=0=0.5;sc Month=Planetarium3-Up Sliders;sc Day=Planetarium3-Up Sliders;sc Year=Planetarium3-Up Sliders;sc Time=Planetarium3-Up Sliders;ca MY_Planetarium showDate:;ca MY_Planetarium showStarMap:Light;
255,5726,Platform0.5-S,?? MY_GearGate|sc gearMarker=Platform0.5-S (gearOpen);
256,5956,Platform0.5-W,?? MY_Boat|sc Platform0.5-W BoatUp*;?? MY_DocMarker|sc docmarker=Platform0.5-W (switch-on);ca MY_Planetarium checkBlastedBoat:down=docmarker=Platform0.5-W (up/off);
257,6278,Platform1-E,?? MY_GearGate|sc gearMarker=Platform1-E (gearOpen);
258,6551,Platform1-S,?? MY_DocMarker|sc docMarker2=Platform1-S (switch-on);?? MY_Boat|sc Platform1-S BoatUp*;ca MY_Planetarium checkBlastedBoat:down=docMarker2=Platform1-S (up/down);
259,6798,Platform1-W,?? MY_Boat|sc Platform1-W BoatUp*;
260,7040,Platform2-E,?? MY_DocMarker|sc DocMarker=Platform2-E (switch-on);?? MY_GearGate|sc gearMarker=Platform2-E (gearOpen);?? MY_Boat|sc Platform2-E BoatUp*;
261,7191,Platform2-S,?? MY_Boat|sc Platform2-S BoatUp;
262,7516,Platform2-W,
263,7902,Platform3-N *,
264,55730,MystSpaceShip1-N,
265,55329,MystSpaceShip1-S,
266,55938,MystSpaceShip2-N,sc N1=SpaceShip2-N Sliders;sc N2=SpaceShip2-N Sliders;sc N3=SpaceShip2-N Sliders;sc N4=SpaceShip2-N Sliders;sc N5=SpaceShip2-N Sliders;ca MY_Spaceship showSliders:;-?? MY_SpaceSolved|ca MY_Spaceship restartBookLoop:|zm 3.0=240=0=0.5;
267,56157,MystSpaceShip2-S,-zm 2.5=1.50=0=0=0.5;no keymask=SpaceShip2-S (KeysDown)=85=72=59=24;
268,65713,MystSpaceship3-N,
269,63509,MystSpaceShip3-S,?? MY_ShiMarker|sc shiMarker=None|sc shiMarker=SpaceShip3-S (Switch-off);
270,55197,SpaceShipEnter,en EnterShip=NO;sv MY_SpaceshipDoor=NO;
271,78050,SpaceShipExit-Interior,?? MY_ShiMarker|sc shiMarker=NULL|sc shiMarker=SpaceShipExit-Interior (Off);
272,12527,SpaceShipPath1-E,
273,12581,SpaceShipPath1-S,?? MY_Boat|sc boatMarker=SpaceShipPath1-S (boat-up);
274,13071,SpaceShipPath2-E,?? MY_ShiMarker|sc ShiMarker=SpaceShipPath2-E (Switch-on);
275,12994,SpaceShipPath2-W,
276,13372,SpaceShipPath3-E,?? MY_ShiMarker|sc ShiMarker=SpaceShipPath3-E (Switch-on);
277,14084,SpaceShipPath3-W,
278,13712,SpaceShipPath4-E,?? MY_ShiMarker|sc ShiMarker=SpaceShipPath4-E (Switch-On);
279,14069,SpaceShipPath4-W,
280,10316,StairsGear2-E,?? MY_GeaMarker|sc geaMarker=StairsGear2-E (Switch-on);?? MY_GearGate|sc gearMarker=StairsGear2-E (gearOpen);
281,11197,StairsGear2-N,?? MY_Boat|sc StairsGear2-N BoatUp*;
282,31619,TreeGate1-E,ca MY_Cabin showTreeGate:TreeGate=TreeGate1-E;
283,32948,TreeGate1-W,
284,31932,TreeGate2-E,ca MY_Cabin showTreeGate:treeGate=TreeGate2-E;
285,32604,TreeGate2-W,
286,32178,TreeGate3-E,ca MY_Cabin showTreeGate:TreeGate=TreeGate3-E;
287,83585,TreeGate3-Eup 1,ca MY_Cabin showTreeGate:treeGate=TreeGate3-Eup;
288,32403,TreeGate3-W,
289,57929,TreeGateEntered,in 1\go 45039=l;
290,45039,TreeGateIn*,ca MY_Cabin showTreeGate:TreeMarker=TreeGate;
291,71480,TreeGateLookDown,ca MY_Cabin showTreeGate:TreeGateLookDown;
292,45222,TreeRoom2-N,
293,46046,TreeRoom2-S,ca MY_Cabin showTreeGate:treeMarker=TreeRoom2-S;ca MY_Cabin showValveWheel:marker=TreeRoomValve ;
294,45561,TreeRoom3-N,
295,77210,TreeRoom3-N (cover),
296,77588,TreeRoom3-N (open)*,
297,45802,TreeRoom3-S,?? MY_TreeGateBelowGround|ca MY_Cabin showTreeGate:treeMarker=TreeRoom3-S;ca MY_Cabin showValveWheel:marker=TreeRoomFarValve ;
298,5234,Vault 1-In,"?? MY_VaultWater|sc Vault 1-In Water,pa mooVMarker=Vault 1 Water\232=0=8=44\30\0.25\YES;"
299,89364,Vault 1-Out,?? MY_Boat|sc Vault 1-Out BoatUp;
300,25094,Vault 2-In,"?? MY_VaultWater|sc Vault 2-In Water,pa mooVMarker=Vault 2 Water\464=0=16=56\30\0.25\YES;"
301,89294,Vault 2-Out,?? MY_Boat|sc Vault 2-Out BoatUp;
302,79408,Vault 3-In,"?? MY_VaultWater|sc Vault 3-In Water,pa moovMarker=Vault 3 Water\944=0=16=56\60\0.25\YES;"
303,88832,Vault 3-Out,?? MY_Boat|sc Vault 3-Out BoatUp;
304,86000,Vault 4-In,"?? MY_VaultWater|sc Vault 4-In Water,pa moovMarker=Vault 4 Water\812=0=28=88\60\0.25\YES;"
305,88671,Vault 4-Out,
306,89742,Vault 5-E*,
307,86355,Vault 5-In,"?? MY_VaultWater|sc Vault 5-In Water,pa moovMarker=Vault 5 Water\132=0=12=124\60\0.25\YES;"
308,88345,Vault 5-Out,
309,90296,Vault 5-W,
310,87276,Vault 6-E,
311,86826,Vault 6-In,"vm 10;no pm stop;?? MY_VaultWater|sc Vault 6-In Water,pa mooVMarker=Vault WaterLoop\952=0=68=236\60\0.1\YES;"
312,88101,Vault 6-Out,
313,87971,Vault 6-W,
314,90595,Vault ControlPanel,"?? MY_VaultPanelOpen|ps SW Spaceship Lever,go 90877;"
315,90877,Vault ControlPanel,no Down=Vault ControlPanel (Down)*;sv MY_VaultPanelOpen=NO;zm 1.75=0=0=0.0;in 0.50\ps SW Spaceship Lever\sc marker=Vault ControlPanel (Sunk)*;in 0.75\ps MR Mech Bsmt Stairs;in 1.0\sc marker=Vault ControlPanel (Open)*\ca MY_Library showVaultDigits:;
316,90101,Vault ControlPanel Page,
317,8079,Woodpath1-N  *,?? MY_PlaMarker|sc PlaMarker=Woodpath1-N (Switch-on);
318,8631,Woodpath1-N Crumpled,
319,25971,Woodpath1-N Note,?? MY_PlaMarker|sc PlaMarker=Woodpath1-N (Switch-on);
320,2123,WoodPath1-S,?? MY_Boat|sc WoodPath1-S BoatUp;?? MY_DocMarker|sc DocMarker=WoodPath1-S (switch-on);
321,3604,Woodpath2-N,?? MY_PlaMarker|sc PlaMarker=Woodpath2-N (Switch-on);
322,9648,Woodpath2-S  *,?? MY_Boat|sc Woodpath2-S BoatUp *;
323,28321,Woodpath2-S Crumpled,
324,91471,Woodpath2-S Note,?? MY_Boat|sc Woodpath2-S BoatUp Note;
325,8794,Woodpath3-E,?? MY_PlaMarker|sc PlaMarker=Woodpath3-E (Switch-on);
326,9189,Woodpath3.5-E,"en EnterPla=NO;?? MY_PlaMarker|sc PlaMarker=WoodPath3.5-E (Switch-On)=40=40=80=80;?? MY_PlaDOOn|sc DoorClosed=WoodPath3.5-E (open/on),en DoorClosed=NO,en EnterPla=YES;?? MY_PlaDOOff|sc DoorClosed=WoodPath3.5-E (open/off),en DoorClosed=NO,en EnterPla=YES;"
327,9457,Woodpath3.5-W *,
328,9960,Woodpath4-N,
329,10238,Woodpath4-S  *,?? MY_PlaMarker|sc PlaMarker=WoodPath4-S (Switch-on);?? MY_Boat|sc Woodpath4-S BoatUp *;
330,100,black,"sv Gl_showIButton=NO;pm stop;pv full,touch=CyanLogo-F.m4v\go 105=c;"
331,150,black,-in 4.0\ps transprt1\go 8336;
332,110,black,"-in 0.5\pv full,touch=Intro-F.m4v^go 120;"
333,120,IntroBookDown,pm Intro Wind;vm 180;
334,130,IntroBook (end),pm Intro Wind;vm 180;
335,86827,Vault 6-In,?? MY_VaultWater|sc Vault 6-In Water;-ca MY_Library swVaultImager:;
336,201,Credits1,?? DU_End=win|pm MU QuitGame Mov|pm MU QuitGame2 Mov;vm 180;-in 6.0\go 202=c;
337,202,Credits2,-in 6.0\go 203=c;
338,203,Credits3,-in 6.0\go 204=c;
339,204,Credits4,-in 6.0\go 205=c;
340,205,Credits5,-in 6.0\go 206=e;
341,206,black,"-?? DU_End=win|ps transprt1,go 44018=e;"
342,28553,FirePlace1-SW DoorUp (Atrus1),
343,28554,FirePlace1-SW DoorUp (Atrus2),
344,65889,FirePlace1-SW DoorDown,ps MR FrplRotate End;ca MY_Library frplRotEnd:;in 1\ps DR FrplDr Up\go 71909=o;
345,105,sunlogo,in 3.0\go 110=e;