1,right,87864,0,401,317,78,enabled,r,go 88272;
1329,qus,71489,119,120,113,133,enabled,o,go 72009;
1330,left,71823,0,0,317,120,enabled,l,go 71489;
1331,right,71823,1,360,317,120,enabled,r,go 71489;
1332,-,71823,0,156,304,164,enabled,o,go 71418;
1333,marker,72009,81,117,158,123,enabled,,
1334,left,72009,0,0,318,97,enabled,l,go 72353;
1335,right,72009,1,382,318,97,enabled,r,go 72353;
1336,-,72009,0,140,319,217,enabled,o,go 72506;
1337,moovmarker,72009,186,6,107,92,enabled,,
1338,left,72353,0,0,317,113,enabled,l,go 72009;
1339,right,72353,0,366,317,113,enabled,r,go 72009;
1340,-,72353,0,175,275,151,enabled,o,go 71823;
1341,qhut,72353,101,197,156,95,enabled,o,go 71823;
1342,doormarker,72506,0,204,247,236,enabled,,
1343,marker,72506,0,0,320,208,enabled,,
1344,left,72506,0,0,319,57,enabled,l,"go 72768;?? Ch_openelevator2|in 1\ps DR Door Close,sv Ch_openelevator2=NO;"
1345,right,72506,0,393,319,86,enabled,r,"go 72768;?? Ch_openelevator2|in 1\ps DR Door Close,sv Ch_openelevator2=NO;"
1346,stairsshut,72506,4,60,285,139,enabled,,ps DR Gate Not;
1347,EnterElevator,72506,27,250,220,113,enabled,o,go 97270;pm L2 wind Mov;vm 100;
1348,OpenElevator,72506,27,249,220,120,enabled,,ps DR Wood Open;sv Ch_openelevator2=YES;go 72506;
1349,CloseElevator,72506,0,356,236,73,enabled,,ps DR Wood Shut;sv Ch_openelevator2=NO;go 72506;
1350,climbstairs,72506,0,22,309,171,enabled,o,"go 76263;?? Ch_openelevator2|ps DR Wood Shut,sv Ch_openelevator2=NO;"
1351,up,72506,260,225,58,181,enabled,u,go 100536;
1352,down,100536,0,0,128,479,enabled,d,go 72506;
1353,left,72768,0,0,319,120,enabled,l,go 72506;
1354,right,72768,0,359,319,120,enabled,r,go 72506;
1355,-,72768,0,159,300,172,enabled,o,go 72353;pm L2 Wind!Ropes Mov;vm 250;
1356,qhut,72768,161,248,70,60,enabled,o,go 72353;pm L2 Wind!Ropes Mov;vm 250;
1357,-,48267,0,139,319,185,enabled,o,go 48563;
1358,left,48267,0,0,318,141,enabled,l,go 49069;
1359,right,48267,0,326,319,153,enabled,r,go 49069;
1360,marker,49069,3,385,295,76,enabled,,
1361,-,49069,0,150,319,173,enabled,o,go 49214;
1362,left,49069,0,0,319,150,enabled,l,go 48267;
1363,right,49069,0,323,319,156,enabled,r,go 48267;
1364,left,48563,0,0,319,62,enabled,l,go 48888;
1365,right,48563,0,393,319,86,enabled,r,go 48888;
1366,-,48563,0,377,117,61,enabled,,
1367,-,48563,0,0,95,78,enabled,,
1368,marker,48888,4,352,221,80,enabled,,
1369,left,48888,0,0,318,149,enabled,l,go 48563;
1370,right,48888,0,330,318,149,enabled,r,go 48563;
1371,-,48888,0,147,319,185,enabled,o,go 49069;
1372,-,50393,1,0,318,135,enabled,o,go 50514;
1373,right,50393,0,314,319,165,enabled,r,go 50043;
1374,-,50393,0,163,312,128,enabled,o,go 51081;
1375,marker,50043,135,59,103,82,enabled,,
1376,left,50043,0,0,319,124,enabled,l,go 50393;
1377,-,50043,3,346,314,128,enabled,o,go 47869;
1378,-,50043,0,198,318,108,enabled,o,go 50725;
1379,right,50514,0,322,319,157,enabled,r,go 49884;
1380,-,50514,0,144,319,146,enabled,o,go 47918;
1381,-,50514,0,0,319,142,enabled,o,go 49611;
1382,moovmarker,50514,191,130,73,67,enabled,,
1383,-,49884,0,311,319,168,enabled,o,go 50043;
1384,left,49884,0,0,319,155,enabled,l,go 50514;
1385,-,49884,0,186,318,123,enabled,o,go 51081;
1386,left,51416,0,0,317,111,enabled,l,go 51081;
1387,right,51416,0,362,319,117,enabled,r,go 51081;
1388,-,51416,0,113,286,120,enabled,o,go 50043;
1389,-,51416,0,246,286,107,enabled,o,go 50514;
1390,-,51081,0,132,319,211,enabled,o,go 51667;
1391,left,51081,0,0,319,133,enabled,l,go 51416;
1392,right,51081,0,346,319,133,enabled,r,go 51416;
1393,marker,76659,0,376,101,51,enabled,,
1394,doormarker,76659,91,62,169,115,enabled,,
1395,none,76659,106,64,147,101,enabled,o,"?? Ch_openelevator2|go 45661,pm L3 Wind Mov,vm 100|sv Ch_openelevator2=YES,ps DR Wood Open,go 76659;"
1396,-,76659,106,139,145,28,enabled,,"?? Ch_openelevator2|ps DR Wood Shut,sv Ch_openelevator2=NO,go 76659;"
1397,left,76659,0,0,319,66,enabled,l,"go 76503;?? Ch_openelevator2|in 1\ps DR Wood Shut,sv Ch_openelevator2=NO;"
1398,right,76659,0,357,319,122,enabled,r,"go 76503;?? Ch_openelevator2|in 1\ps DR Wood Shut,sv Ch_openelevator2=NO;"
1399,-,76659,0,187,319,170,enabled,o,"go 77034;?? Ch_openelevator2|ps DR Wood Shut,sv Ch_openelevator2=NO;"
1400,opendoor,76659,105,67,146,99,disabled,,
1401,qsir,76659,126,231,129,93,enabled,o,"go 77034;?? Ch_openelevator2|ps DR Wood Shut,sv Ch_openelevator2=NO;"
1402,left,76503,0,0,318,92,enabled,l,go 76659;
1403,right,76503,0,431,319,48,enabled,r,go 76659;
1404,-,76503,0,94,319,323,enabled,o,go 78451;
1405,qtmp,76503,157,319,74,73,enabled,o,go 78451;
1406,marker,81254,0,100,320,204,enabled,,
1407,left,81254,0,0,319,130,enabled,l,go 81100;
1408,right,81254,0,349,319,130,enabled,r,go 81100;
1409,-,81254,1,137,316,195,enabled,o,go 80720;
1410,closedoor,81254,7,135,303,82,enabled,,sv Ch_gate=YES;ps DR Steel Close;go 81254;
1411,left,81100,0,1,318,108,enabled,l,go 81254;
1412,right,81100,0,381,319,98,enabled,r,go 81254;
1413,-,81100,0,118,319,264,enabled,o,go 81740;
1414,qach,81100,151,324,61,51,enabled,o,go 81740;
1415,left,81586,0,0,319,97,enabled,l,go 81740;
1416,right,81586,0,362,319,117,enabled,r,go 81740;
1417,-,81586,0,102,319,253,enabled,o,go 81254;
1418,qtmp3,81586,121,176,114,45,enabled,o,go 81254;
1419,left,81740,0,0,319,139,enabled,l,go 81586;
1420,-,81740,0,145,319,99,enabled,o,go 82060;
1421,-,81740,0,250,319,229,enabled,o,go 82639;
1422,right,82376,0,337,316,120,enabled,r,go 82060;
1423,-,82376,0,0,318,194,enabled,o,go 82639;
1424,moovmarker,82376,137,259,96,68,enabled,,
1425,-,82376,0,195,319,145,enabled,o,go 81586;
1426,left,82060,0,0,319,125,enabled,l,go 82376;
1427,right,82060,0,354,319,125,enabled,r,go 82376;
1428,-,82060,13,172,252,108,enabled,o,go 88905;pm MU ChannelTemple;vm 30;
1429,left,82639,0,0,318,131,enabled,l,go 82793;
1430,right,82639,0,348,318,131,enabled,r,go 82793;
1431,-,82639,0,133,317,204,enabled,o,go 83143;
1432,marker2,82793,63,0,57,18,enabled,,
1433,marker,82793,10,49,165,47,enabled,,
1434,left,82793,0,0,319,87,enabled,l,go 82639;
1435,right,82793,0,392,319,87,enabled,r,go 82639;
1436,-,82793,0,254,319,136,enabled,o,go 82060;
1437,-,82793,0,92,318,139,enabled,o,go 81586;
1438,qtmp2,82793,93,286,147,60,enabled,o,go 82060;
1439,qel2 left,82793,157,0,60,21,enabled,o,go 82639;
1440,qtmp3,82793,143,93,86,40,enabled,o,go 81586;
1441,doormarker,83143,23,138,266,189,enabled,,
1442,doorMarker2,83143,33,234,242,81,disabled,,
1443,doormarker1,83143,33,152,243,82,disabled,,
1444,left,83143,0,0,319,130,enabled,l,"go 83255;?? Ch_hut1|pm L3 Wind Mov,vm 250,sv Ch_hut1=NO,in 1\ps DR Wood Shut;"
1445,right,83143,0,355,319,124,enabled,r,"go 83255;?? Ch_hut1|pm L3 Wind Mov,vm 250,sv Ch_hut1=NO,in 1\ps DR Wood Shut;"
1446,opendoor,83143,59,174,197,116,disabled,,
1447,closedoor1,83143,55,157,214,23,enabled,,"?? Ch_hut1|sv Ch_hut1=NO,ps DR Wood Shut,pm L3 Wind Mov,vm 250,go 83143;"
1448,closedoor2,83143,36,282,234,24,enabled,,"?? Ch_hut1|sv Ch_hut1=NO,ps DR Wood Shut,pm L3 Wind Mov,vm 250,go 83143;"
1449,enterHut,83143,66,174,192,108,enabled,o,"pm MU ChannelAchenar;?? Ch_hut1|go 87805,vm 200|ps DR Wood Open,vm 50,sv Ch_hut1=YES,go 83143;"
1450,marker2,83255,120,33,47,38,enabled,,
1451,marker,83255,69,71,137,45,enabled,,
1452,left,83255,0,0,319,123,enabled,l,go 83143;
1453,right,83255,0,356,319,123,enabled,r,go 83143;
1454,-,83255,0,127,318,215,enabled,o,go 82793;
1455,qtmp2,83255,175,244,67,56,enabled,o,go 82793;
1456,qtmp3,83255,177,139,76,52,enabled,o,go 82793;
1457,qel2,83255,196,25,49,57,enabled,o,go 83143;
1458,left,77034,0,0,319,162,enabled,l,go 77151;
1459,right,77034,0,355,319,124,enabled,r,go 77151;
1460,-,77034,0,169,319,186,enabled,o,go 77454;
1461,qsir,77034,131,163,108,55,enabled,o,go 77454;
1462,right,77151,0,353,319,126,enabled,r,go 77034;
1463,left,77151,0,0,319,67,enabled,l,go 77034;
1464,-,77151,0,67,317,284,enabled,o,go 76503;
1465,left,77454,0,0,318,106,enabled,l,go 77805;
1466,right,77454,0,352,319,127,enabled,r,go 77805;
1467,-,77454,0,108,317,232,enabled,o,go 77985;
1468,qsir,77454,152,210,113,75,enabled,o,go 77985;
1469,left,77805,0,0,319,96,enabled,l,go 77454;
1470,right,77805,0,383,319,96,enabled,r,go 77454;
1471,-,77805,0,105,317,241,enabled,o,go 77151;
1472,qhi,77805,121,242,112,87,enabled,o,go 77151;
1473,left,77985,0,0,319,124,enabled,l,go 78158;
1474,right,77985,0,355,319,124,enabled,r,go 78158;
1475,-,77985,0,138,314,202,enabled,o,go 92317;
1476,left,78158,0,0,319,125,enabled,l,go 77985;
1477,right,78158,0,353,319,126,enabled,r,go 77985;
1478,-,78158,0,131,319,221,enabled,o,go 77805;
1479,qhi,78158,166,215,95,63,enabled,o,go 77805;
1480,right,92317,0,381,319,98,enabled,r,"go 92512;?? Ch_hut2|sv Ch_hut2=NO,pm L3 Wind Mov,vm 250,in 1\ps DR Door Close;"
1481,left,92317,0,0,319,157,enabled,l,"go 92512;?? Ch_hut2|sv Ch_hut2=NO,pm L3 Wind Mov,vm 250,in 1\ps DR Door Close;"
1482,doormarker,92317,9,199,284,117,enabled,,
1483,enterHut,92317,26,202,260,100,enabled,o,"?? Ch_hut2|go 92740,pm MU ChannelSirrus,vm 200|sv Ch_hut2=YES,ps cDoorSqueak2,pm MU ChannelSirrus,vm 50,go 92317;"
1484,OpenDoor,92317,26,203,261,99,disabled,,
1485,closeDoor,92317,63,267,200,35,enabled,,"?? Ch_hut2|sv Ch_hut2=NO,pm L3 Wind Mov,vm 250,ps DR Door Close,go 92317;"
1486,marker,92512,45,312,55,60,enabled,,
1487,left,92512,0,0,319,123,enabled,l,go 92317;
1488,right,92512,0,337,319,142,enabled,r,go 92317;
1489,-,92512,1,127,318,203,enabled,o,go 78158;
1490,qhi,92512,165,226,86,45,enabled,o,go 78158;
1491,left,78451,0,0,319,107,enabled,l,go 78770;
1492,right,78451,0,382,318,97,enabled,r,go 78770;
1493,-,78451,0,106,319,273,enabled,o,go 78886;
1494,qtmp left,78451,167,54,93,53,enabled,o,go 78770;
1495,left,78770,0,0,318,93,enabled,l,go 78451;
1496,right,78770,0,386,318,93,enabled,r,go 78451;
1497,-,78770,0,93,319,292,enabled,o,go 76659;
1498,qel2 left,78770,126,52,97,42,enabled,o,go 78451;
1499,qel2,78770,125,93,98,33,enabled,o,go 76659;
1500,qsir,78770,131,164,93,52,enabled,o,go 76659;
1501,left,78886,2,0,317,121,enabled,l,go 79112;
1502,right,78886,0,358,317,121,enabled,r,go 79112;
1503,-,78886,0,179,319,175,enabled,o,go 79496;
1504,qtmp left,78886,137,10,96,42,enabled,o,go 79112;
1505,qach,78886,171,187,54,33,enabled,o,go 79496;
1506,marker2,79112,0,39,58,90,enabled,,
1507,marker,79112,89,167,65,39,enabled,,
1508,left,79112,0,0,319,117,enabled,l,go 78886;
1509,right,79112,0,364,318,115,enabled,r,go 78886;
1510,-,79112,0,119,319,243,enabled,o,go 78770;
1511,qel2 left,79112,173,45,70,72,enabled,o,go 78886;
1512,marker,79664,0,428,140,42,enabled,,
1513,left,79664,0,0,319,107,enabled,l,go 79496;
1514,right,79664,0,372,319,107,enabled,r,go 79496;
1515,-,79664,0,116,316,237,enabled,o,go 79112;
1516,left,79496,0,0,319,117,enabled,l,go 79664;
1517,right,79496,0,362,319,117,enabled,r,go 79664;
1518,-,79496,0,120,318,227,enabled,o,go 80159;
1519,qtmp,79496,175,215,86,58,enabled,o,go 80159;
1520,qach right,79496,191,424,53,39,enabled,o,go 79664;
1521,marker,80103,1,381,173,56,enabled,,
1522,left,80103,0,0,318,124,enabled,l,go 80159;
1523,right,80103,1,355,318,124,enabled,r,go 80159;
1524,-,80103,0,123,318,232,enabled,o,go 79664;
1525,moovmarker,80103,141,0,132,46,enabled,,
1526,marker2,80103,68,280,76,59,enabled,,
1527,qel2,80103,200,308,46,47,enabled,o,go 79664;
1528,left,80159,0,0,318,108,enabled,l,go 80103;
1529,right,80159,1,371,318,108,enabled,r,go 80103;
1530,-,80159,0,120,310,224,enabled,o,go 80492;
1531,qtmp,80159,89,272,149,25,enabled,o,go 80492;
1532,qach right,80159,133,445,83,34,enabled,o,go 80103;
1533,gatemarker,80492,0,232,320,153,enabled,,
1534,marker,80492,1,44,318,183,enabled,,
1535,left,80492,0,0,319,97,enabled,l,go 80720;
1536,right,80492,0,367,318,112,enabled,r,go 80720;
1537,-,80492,0,230,319,127,enabled,o,go 81100;
1538,enterTemple,80492,0,145,297,78,disabled,o,go 92144;
1539,closegate,80492,0,329,316,39,enabled,,ps DR Steel Close;sv Ch_gate=YES;go 80492;
1540,-,80492,0,145,294,75,enabled,o,go 46979;
1541,qach,80492,166,250,76,17,enabled,o,go 81100;
1542,left,80720,0,0,319,111,enabled,l,go 80492;
1543,right,80720,0,368,319,111,enabled,r,go 80492;
1544,-,80720,0,135,319,201,enabled,o,go 80103;
1545,marker,80720,77,200,34,18,enabled,,
1546,qel2,80720,163,198,49,56,enabled,o,go 80103;
1547,left,46979,0,0,318,146,enabled,l,"?? Ch_temple|in 1\ps DR Metal Close,sv Ch_temple=NO;go 80720;"
1548,doormarker,46979,0,105,320,257,enabled,,
1549,enterTemple,46979,0,155,306,166,enabled,o,"?? Ch_temple|go 92145,pm MU ChannelTemple,vm 100,sv Ch_temple=NO,in 1\ps DR Metal Close|sv Ch_temple=YES,ps DR Metal Open,go 46979;"
1550,none,46979,0,291,306,30,enabled,,"?? Ch_temple|ps DR Metal Close,sv Ch_temple=NO,go 46979;"
1551,opendoor,46979,0,157,1,1,disabled,,
1552,right,46979,0,333,318,146,enabled,r,"?? Ch_temple|in 1\ps DR Metal Close,sv Ch_temple=NO;go 81100;"
1553,left,76263,0,0,319,104,enabled,l,go 75778;
1554,right,76263,1,366,318,113,enabled,r,go 75778;
1555,-,76263,0,103,242,239,enabled,o,go 75674;
1556,moovmarker,76263,255,318,65,117,enabled,,
1557,qbs,76263,88,77,94,89,enabled,o,go 75674;
1558,left,75778,0,0,318,113,enabled,l,go 76263;
1559,right,75778,0,366,318,113,enabled,r,go 76263;
1560,entervillage,75778,0,123,307,215,enabled,o,?? Ch_upperstairs|go 72768;
1561,left,75674,0,0,319,129,enabled,l,go 75275;
1562,right,75674,0,349,319,130,enabled,r,go 75275;
1563,-,75674,0,133,287,213,enabled,o,go 75252;
1564,qbs,75674,75,154,73,61,enabled,o,go 75252;
1565,left,75275,0,0,319,117,enabled,l,go 75674;
1566,right,75275,0,362,319,117,enabled,r,go 75674;
1567,-,75275,0,127,319,217,enabled,o,go 75778;
1568,marker,75252,109,306,211,74,enabled,,
1569,left,75252,0,0,319,135,enabled,l,go 74809;
1570,right,75252,0,344,319,135,enabled,r,go 74809;
1571,-,75252,8,142,278,195,enabled,o,go 74505;
1572,qbs,75252,83,159,57,53,enabled,o,go 74505;
1573,left,74809,0,0,319,116,enabled,l,go 75252;
1574,right,74809,0,363,319,116,enabled,r,go 75252;
1575,-,74809,0,115,319,223,enabled,o,go 75275;
1576,qts,74809,197,255,86,82,enabled,o,go 75275;
1577,left,74505,2,0,317,145,enabled,l,go 74269;
1578,right,74505,2,369,317,110,enabled,r,go 74269;
1579,-,74505,0,157,249,191,enabled,o,go 74168;
1580,qbs,74505,78,160,66,54,enabled,o,go 74168;
1581,left,74269,1,0,318,105,enabled,l,go 74505;
1582,right,74269,1,375,318,105,enabled,r,go 74505;
1583,-,74269,0,110,318,221,enabled,o,go 74809;
1584,qts,74269,196,265,77,66,enabled,o,go 74809;
1585,left,74168,0,0,319,125,enabled,l,go 73852;
1586,right,74168,0,354,319,125,enabled,r,go 73852;
1587,-,74168,0,158,232,185,enabled,o,go 73587;
1588,qbs,74168,63,170,64,52,enabled,o,go 73587;
1589,left,73852,0,0,318,116,enabled,l,go 74168;
1590,right,73852,1,363,318,116,enabled,r,go 74168;
1591,-,73852,0,121,317,220,enabled,o,go 74269;
1592,qts,73852,200,258,77,67,enabled,o,go 74269;
1593,marker2,73587,184,409,136,71,enabled,,
1594,marker,73587,96,160,108,32,enabled,,
1595,left,73587,0,0,319,147,enabled,l,go 73346;
1596,right,73587,2,358,316,121,enabled,r,go 73346;
1597,-,73587,0,149,319,211,enabled,o,go 73038;
1598,left,73346,0,0,319,127,enabled,l,go 73587;
1599,right,73346,0,333,319,146,enabled,r,go 73587;
1600,-,73346,0,130,318,180,enabled,o,go 73852;
1601,qts,73346,217,262,101,52,enabled,o,go 73852;
1602,left,73038,0,0,318,126,enabled,l,go 17225;
1603,right,73038,0,353,318,126,enabled,r,go 17225;
1604,none,73038,0,167,274,180,enabled,o,"?? Ch_lowerstairs|go 17121|sv Ch_lowerstairs=YES,ps DR Wood Open,go 73038;"
1605,-,73038,101,165,198,34,enabled,,"?? Ch_lowerstairs|sv Ch_lowerstairs=NO,ps DR Wood Shut,go 73038;"
1606,-,17225,0,121,302,252,enabled,o,go 73346;pm L2 Wind Mov;vm 250;
1607,left,17225,0,0,319,123,enabled,l,go 73038;
1608,right,17225,0,354,319,125,enabled,r,go 73038;
1609,qts,17225,218,276,79,57,enabled,o,go 73346;pm L2 Wind Mov;vm 250;
1610,left,86090,0,0,319,117,enabled,l,go 86416;
1611,right,86090,0,349,319,130,enabled,r,go 86416;
1612,-,86090,43,200,66,68,enabled,o,go 100694;
1613,-,100894,0,0,319,480,enabled,o,go 86090;
1614,-,100894,10,65,300,346,enabled,,
1615,marker,100894,165,277,84,110,enabled,,sv Ch_elevator3=NO;ca X_Linking linkToAge:iMystDB;
1616,-,100694,0,0,318,480,enabled,o,go 86090;
1617,-,100694,9,145,296,191,enabled,o,go 100894;
1618,left,86416,0,0,319,94,enabled,l,go 86090;
1619,right,86416,0,385,319,94,enabled,r,go 86090;
1620,openDoor,86416,40,168,238,141,enabled,o,ps DR Wood Open;go 86711;
1621,closeDoor,86711,0,280,275,35,enabled,o,ps DR Wood Shut;go 86416;
1622,-,86711,43,179,236,98,enabled,o,go 98476;
1623,right,86711,0,385,319,94,enabled,r,go 86090;in 1\ps DR Wood Shut;
1624,left,86711,0,0,319,94,enabled,l,go 86090;in 1\ps DR Wood Shut;
1625,-,86840,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:8;go 19143;
1626,handle,86840,109,200,96,82,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=3=center;
1627,-,86841,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:9;go 20137;
1628,handle,86841,109,200,96,82,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=4=center;
1629,-,86842,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:15;go 21498;
1630,handle,86842,109,200,96,82,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=5=center;
1631,-,86843,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:14;go 26492;
1632,handle,86843,109,200,96,82,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=6=center;
1633,-,86844,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:10;go 33578;
1634,handle,86844,109,200,96,82,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=7=center;
1635,-,87419,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:9;go 19870;
1636,handle,87419,104,189,99,85,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=3=left;
1637,-,87420,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:15;go 20934;
1638,handle,87420,104,189,99,85,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=4=left;
1639,-,87421,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:16;go 22077;
1640,handle,87421,104,189,99,85,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=5=left;
1641,-,87422,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:20;go 27330;
1642,handle,87422,104,189,99,85,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=6=left;
1643,-,87423,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:12;go 35578;
1644,handle,87423,104,189,99,85,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=7=left;
1645,-,87250,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:10;go 32368;
1646,handle,87250,114,193,92,92,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=3=right;
1647,-,87251,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:14;go 2465;
1648,handle,87251,114,193,92,92,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=4=right;
1649,-,87252,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:19;go 24265;
1650,handle,87252,114,193,92,92,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=5=right;
1651,-,87253,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:13;go 29197;
1652,handle,87253,114,193,92,92,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=6=right;
1653,-,87254,0,0,319,480,enabled,,ca CH_WaterPath leavingCard:;ca CH_WaterSound enterZone:11;go 34505;
1654,handle,87254,114,193,92,92,enabled,,cb CH_WaterPath pullHandleBegan:\pullHandleMoved:\pullHandleEnded:handle=7=right;
1655,right,23468,0,388,319,91,enabled,r,go 23632;
1656,left,23468,0,0,319,91,enabled,l,go 23632;
1657,up,23468,265,117,54,242,enabled,u,go 98985;
1658,-,31551,22,164,109,65,enabled,,cb CH_Bridge pullHandleBegan:\pullHandleMoved:handle\pullHandleEnded:31551;
1659,right,43980,0,377,319,102,enabled,r,go 44229;
1660,left,43980,0,0,319,102,enabled,l,go 44229;
1661,none,43980,29,230,57,77,enabled,o,sv Ch_pipebridge=YES;pv PipeBridgeOut-F.m4v\go 43979=n;ps GR Ratchet III;in 2.5\ps GR Ratchet III;in 5\ps SW GenLights On;
1662,buttonmarker,88815,118,222,20,52,enabled,,
1663,marker,88819,0,89,85,89,enabled,,
1664,marker,88820,0,89,85,89,enabled,,
1665,marker,88821,0,89,85,89,enabled,,
1666,marker,88822,0,89,85,89,enabled,,
1667,buttonmarker,88819,118,222,20,52,enabled,,
1668,buttonmarker,88820,118,222,20,52,enabled,,
1669,buttonmarker,88821,118,222,20,52,enabled,,
1670,buttonmarker,88822,118,222,20,52,enabled,,
1671,buttonmarker,88816,118,222,20,52,enabled,,
1672,buttonmarker,88817,118,222,20,52,enabled,,
1673,buttonmarker,88818,118,222,20,52,enabled,,
1674,marker,88813,0,89,86,100,enabled,,
1675,,88813,0,0,320,480,enabled,,go 88498;pm MU ChannelAchenar;vm 200;
1676,buttonmarker,88813,118,222,20,52,enabled,,
1677,,88813,107,247,42,12,enabled,,go 88821;
1678,,88813,107,207,42,30,enabled,,go 88819;
1679,,88813,107,236,42,12,enabled,,go 88820;
1680,,88813,107,259,42,30,enabled,,go 88822;
1681,,27330,14,225,61,68,enabled,,go 87422;
1682,,26492,6,180,64,65,enabled,,go 86843;
1683,,20137,7,179,62,68,enabled,,go 86841;
1684,,20934,14,221,59,74,enabled,,go 87420;
1685,,21498,5,176,65,68,enabled,,go 86842;
1686,,22077,13,225,60,65,enabled,,go 87421;
1687,,24265,3,229,56,67,enabled,,go 87252;
1688,,19870,17,223,57,67,enabled,,go 87419;
1689,,19143,5,178,63,67,enabled,,go 86840;
1690,,33578,8,177,60,70,enabled,,go 86844;
1691,,35578,14,226,61,65,enabled,,go 87423;
1692,,34505,0,225,62,70,enabled,,go 87254;
1693,-,4696,52,129,71,49,enabled,,cb CH_PumpHouse pullHandleBegan:\pullHandleMoved:handle\pullHandleEnded:;
1694,left,92944,0,0,319,64,enabled,l,go 92740;
1695,left,57119,0,0,320,97,enabled,l,ca CH_Stairs leavingCard:;go 57070;
1696,right,57070,0,398,320,82,enabled,r,go 56830;
1697,left,56830,0,0,320,100,enabled,l,go 57070;
1698,left,55975,0,0,320,68,enabled,l,go 55677;
1699,right,55677,0,422,320,58,enabled,r,go 55975;
1700,left,10298,0,0,320,74,enabled,l,go 7663;
1701,right,7663,0,417,320,63,enabled,r,go 10298;
1702,left,4696,0,0,320,60,enabled,l,ca CH_PumpHouse leavingCard:;go 5088;
1703,right,5088,0,409,320,71,enabled,r,go 4696;
