1,-,21776,0,188,319,274,enabled,o,go 22764;
646,s2,35918,27,239,17,12,enabled,,
647,s1,35918,27,251,17,12,enabled,,
648,m1,35918,45,140,20,43,enabled,,
649,m2,35918,45,229,20,43,enabled,,
650,b21,35918,72,336,13,15,enabled,,ca MY_Spaceship clickButton:2=1=1;
651,b22,35918,57,340,13,15,enabled,,ca MY_Spaceship clickButton:2=2=2;
652,b23,35918,43,345,13,15,enabled,,ca MY_Spaceship clickButton:2=3=22;
653,-,36329,0,157,283,169,enabled,o,go 34888;pm MU Generator Stairs Mov;vm 75;in 0.5\ps DR GenRoom Down;
654,right,36329,0,401,320,90,enabled,r,go 35918;
655,left,36329,0,0,320,71,enabled,l,go 35918;
656,-,36329,170,332,75,117,enabled,o,go 43331;
657,-,40799,0,166,238,142,enabled,o,go 18697;pm AR Howling&Birds Mov;vm 100;
658,left,40799,0,0,320,93,enabled,l,go 44417;
659,right,40799,0,382,320,103,enabled,r,go 44417;
660,-,44417,0,217,287,127,enabled,o,go 28930;pm MU Generator Stairs Mov;vm 125;
661,right,44417,0,347,320,135,enabled,r,go 40799;
662,left,44417,0,0,320,67,enabled,l,go 40799;
663,qgen,44417,28,289,147,51,enabled,o,go 28930;pm MU Generator Stairs Mov;vm 125;
664,-,44564,0,142,298,173,enabled,o,go 33668;
665,right,44564,0,378,320,105,enabled,r,go 40600;
666,left,44564,0,0,320,111,enabled,l,go 40600;
667,qgen,44564,114,240,95,66,enabled,o,go 33668;
668,-,40600,0,161,285,165,enabled,o,go 56481;pm MU Generator Stairs Mov;vm 125;
669,right,40600,0,372,320,113,enabled,r,go 44564;
670,left,40600,0,0,320,114,enabled,l,go 44564;
671,qgen2,40600,105,195,147,80,enabled,o,go 56481;pm MU Generator Stairs Mov;vm 125;
672,-,28930,0,138,223,184,enabled,o,go 44564;pm MU Generator Stairs Mov;vm 200;
673,right,28930,0,382,320,101,enabled,r,go 56481;
674,left,28930,0,0,320,91,enabled,l,go 56481;
675,qgen,28930,124,198,97,74,enabled,o,go 44564;pm MU Generator Stairs Mov;vm 200;
676,-,56481,1,180,312,181,enabled,o,go 40799;pm MU Generator Stairs Mov;vm 75;
677,left,56481,0,0,320,181,enabled,l,go 28930;
678,-,33668,0,127,293,191,enabled,o,go 33976;
679,right,33668,0,398,320,88,enabled,r,go 35605;
680,left,33668,0,0,320,70,enabled,l,go 35605;
681,qgen,33668,88,225,87,70,enabled,o,go 33976;
682,-,35605,0,142,278,203,enabled,o,go 40600;
683,left,35605,0,0,320,79,enabled,l,go 33668;
684,right,35605,0,401,320,83,enabled,r,go 33668;
685,qgen2,35605,128,192,129,102,enabled,o,go 40600;
686,-,33976,0,139,218,204,enabled,o,go 34228;
687,right,33976,0,397,320,89,enabled,r,go 44138;
688,left,33976,0,0,320,67,enabled,l,go 44138;
689,qgen,33976,104,222,68,59,enabled,o,go 34228;
690,-,44138,4,136,312,256,enabled,o,go 35605;
691,left,44138,0,0,320,127,enabled,l,go 33976;
692,right,44138,0,390,320,131,enabled,r,go 33976;
693,qgen2,44138,146,213,120,86,enabled,o,go 35605;
694,-,35524,0,65,272,234,enabled,o,go 44138;
695,right,35524,0,379,320,106,enabled,r,go 34228;
696,left,35524,0,0,320,65,enabled,l,go 34228;
697,qgen2,35524,118,96,98,96,enabled,o,go 44138;
698,-,34228,0,123,234,241,enabled,o,go 34394;pm MU Generator Stairs Mov;vm 125;
699,right,34228,0,394,320,87,enabled,r,go 35524;
700,left,34228,0,0,320,83,enabled,l,go 35524;
701,qgen,34228,34,149,105,86,enabled,o,go 34394;pm MU Generator Stairs Mov;vm 125;
702,-,34394,0,172,275,251,enabled,o,go 34663;pm MU Generator Stairs Mov;vm 75;
703,left,34394,0,0,320,90,enabled,l,go 35305;
704,-,35305,0,112,268,227,enabled,o,go 35524;pm MU Generator Stairs Mov;vm 200;
705,right,35305,0,405,320,80,enabled,r,go 34394;
706,qgen2,35305,135,241,89,81,enabled,o,go 35524;pm MU Generator Stairs Mov;vm 200;
707,right,34663,0,400,320,86,enabled,r,go 34888;
708,left,34663,0,0,320,82,enabled,l,go 34888;
709,button,34663,94,323,52,46,enabled,o,sc button=GenStairs5-E (button);ps SW PushButton In;in 0.5\ps DR GenRoom Up\go 43558;
710,door,34663,0,165,265,146,enabled,,
711,marker,43558,157,170,84,135,enabled,,
712,button,43558,94,323,52,46,enabled,o,sc button=GenStairs5-E (button);ps SW PushButton In;pm MU Generator Stairs Mov;vm 75;in 0.5\ps DR GenRoom Down\go 34663;
713,door,43558,0,164,271,147,enabled,o,go 35918;
714,right,43558,0,404,320,81,enabled,r,go 34888;pm MU Generator Stairs Mov;vm 75;in 0.5\ps DR GenRoom Down;
715,left,43558,0,0,320,80,enabled,l,go 34888;pm MU Generator Stairs Mov;vm 75;in 0.5\ps DR GenRoom Down;
716,-,34888,0,127,314,219,enabled,o,go 35305;pm MU Generator Stairs Mov;vm 75;
717,right,34888,0,411,320,75,enabled,r,go 34663;
718,left,34888,0,0,320,75,enabled,l,go 34663;
719,qgen2,34888,153,247,84,79,enabled,o,go 35305;pm MU Generator Stairs Mov;vm 75;
720,-,43331,0,0,320,480,enabled,o,go 36329;
721,-,46094,0,140,319,217,enabled,o,go 46439;
722,right,46094,0,378,314,101,enabled,r,go 49958;
723,-,46094,141,350,47,61,enabled,o,go 47833;
724,left,46094,0,0,319,96,enabled,l,go 49958;
725,-,46094,141,69,46,59,enabled,o,go 46739;
726,up,46439,270,5,49,474,enabled,u,go 44018;
727,left,46439,0,0,319,150,enabled,l,go 48298;
728,right,46439,0,336,319,143,enabled,r,go 47448;
729,-,46439,19,163,208,164,enabled,o,go 48883;
730,-,46439,133,405,67,75,enabled,o,go 49308;
731,-,46439,130,0,68,72,enabled,o,go 48589;
732,up,48298,270,5,49,474,enabled,u,go 44018;
733,marker,48298,118,258,36,25,enabled,,
734,-,48298,0,165,216,157,enabled,o,go 50447;
735,right,48298,0,332,319,147,enabled,r,go 46439;
736,left,48298,0,0,319,143,enabled,l,go 46851;
737,-,48298,111,0,87,90,enabled,o,go 59640;
738,-,48298,132,409,67,70,enabled,o,go 48589;
739,up,46739,270,5,49,474,enabled,u,go 44018;
740,marker,46739,112,46,41,33,enabled,,
741,left,46739,0,0,319,106,enabled,l,go 28679;
742,right,46739,0,334,319,145,enabled,r,go 47833;
743,-,46739,7,168,206,151,enabled,o,go 48589;
744,-,46739,96,1,82,102,enabled,o,go 50447;
745,-,46739,55,388,119,91,enabled,o,go 48883;
746,marker,75919,112,46,41,32,enabled,,
747,stairs,75919,47,390,132,90,enabled,,
748,up,28679,270,5,49,474,enabled,u,go 44018;
749,left,28679,0,0,319,141,enabled,l,go 47338;
750,right,28679,0,375,319,104,enabled,r,go 46739;
751,-,28679,7,160,229,165,enabled,o,go 59640;
752,-,28679,58,0,198,103,enabled,o,go 49958;
753,-,28679,99,385,78,95,enabled,o,go 50447;
754,up,47448,270,5,49,474,enabled,u,go 44018;
755,marker,47448,118,251,36,26,enabled,,
756,left,47448,0,0,319,155,enabled,l,go 46439;
757,right,47448,0,337,319,142,enabled,r,go 46851;
758,-,47448,42,171,191,135,enabled,o,go 49518;
759,-,47448,131,0,71,67,enabled,o,go 49308;
760,-,47448,53,397,108,82,enabled,o,go 49781;
761,up,47833,270,5,49,474,enabled,u,go 44018;
762,left,47833,0,0,320,135,enabled,l,go 46739;
763,right,47833,0,321,319,158,enabled,r,go 47338;
764,-,47833,16,180,219,118,enabled,o,go 49308;
765,-,47833,52,0,123,91,enabled,o,go 48883;
766,-,47833,101,384,73,96,enabled,o,go 49518;
767,stairs,76679,46,0,132,92,enabled,,
768,marker,76679,172,0,69,88,enabled,,
769,up,47338,270,5,49,474,enabled,u,go 44018;
770,marker,47338,110,35,42,35,enabled,,
771,left,47338,0,0,319,133,enabled,l,go 47833;
772,right,47338,0,324,319,155,enabled,r,go 28679;
773,-,47338,18,157,226,164,enabled,o,go 49781;
774,-,47338,64,383,191,96,enabled,o,go 49958;
775,-,47338,100,0,77,90,enabled,o,go 49518;
776,up,46851,270,5,49,474,enabled,u,go 44018;
777,left,46851,0,0,319,151,enabled,l,go 47448;
778,right,46851,0,321,319,158,enabled,r,go 48298;
779,-,46851,12,155,261,159,enabled,o,go 49958;
780,-,46851,111,392,87,87,enabled,o,go 59640;
781,-,46851,50,0,107,64,enabled,o,go 49781;
782,-,48883,0,0,320,480,enabled,a,go 46439;
783,-,48883,34,138,245,200,enabled,o,"?? MY_LibStairs|go 50829,pm MR Elev Room Loud Mov,vm 40|go 48938;"
784,LibPath,48883,26,135,266,217,disabled,o,go 50829;pm MR Elev Room Loud Mov;vm 40;
785,qele,48883,139,196,102,84,disabled,o,go 50829;pm MR Elev Room Loud Mov;vm 40;
786,-,50447,0,0,319,480,enabled,a,ca MY_Library movieDone:;go 48298;
787,book,50447,90,213,105,76,enabled,o,go 72326;
788,marker,50447,91,286,88,67,enabled,,"?? MY_0RedPage|no |ca X_Global grabPage:MY_0RedPage,go 50447;"
789,-,72326,0,0,320,480,enabled,o,go 50447;
790,-,72326,9,162,302,189,enabled,o,go 73249;pm stop;
791,-,73249,0,0,320,480,enabled,o,go 50447;
792,-,73249,10,66,297,346,enabled,,
793,marker,73249,142,277,93,113,enabled,,
794,-,48589,0,0,319,480,enabled,a,go 46739;
795,picture,48589,159,191,73,103,enabled,o,"?? MY_LibStairs|ps SW Buzzer|sv MY_LibStairs=YES,ps TN Crtyd Pilars,pa LibraryTwist\225=0=75=118\24\0.1\NO,in 2.5\go 75919;"
796,-,59640,0,0,320,480,enabled,a,go 28679;
797,-,59640,114,154,125,173,enabled,o,go 50330;pm stop;
798,-,49518,0,0,319,480,enabled,a,ca MY_Library movieDone:;go 47448;
799,book,49518,94,190,120,77,enabled,o,go 70993;
800,marker,49518,90,269,89,65,enabled,,"?? MY_0BluePage|no |ca X_Global grabPage:MY_0BluePage,go 49518;"
801,-,70993,0,0,320,480,enabled,o,go 49518;
802,-,70993,9,145,299,193,enabled,o,go 72136;pm stop;
803,-,72136,0,0,320,480,enabled,o,go 49518;
804,-,72136,8,66,300,346,enabled,,
805,marker,72136,147,276,91,113,enabled,,
806,-,49308,0,5,319,465,enabled,a,go 47833;
807,picture,49308,158,184,72,104,enabled,o,"?? MY_LibStairs|ps TN Crtyd Pilars,pa LibraryTwirl\225=0=75=118\24\0.1\NO,sv MY_LibStairs=NO,in 2.5\go 76679|ps SW Buzzer;"
808,-,49781,0,0,320,480,enabled,a,go 47338;
809,-,49781,0,126,320,225,enabled,,
810,none,49781,40,174,127,113,enabled,o,go 87741;pm MR Elev Room Loud Mov;vm 20;
811,left,49958,0,0,319,129,enabled,l,go 47338;
812,-,49958,0,122,316,234,enabled,,
813,-,49958,58,150,222,166,enabled,o,"?? MY_LibStairs|none|go 11357,pm AR Lite Wind Mov,vm 180;"
814,doorBlock,49958,29,124,271,217,disabled,,
815,right,49958,0,350,319,129,enabled,r,go 28679;
816,`,48938,0,0,319,480,enabled,o,go 48883;
817,-,48938,0,62,310,354,enabled,,
818,-,48938,11,75,85,106,enabled,o,go 76069;
819,-,48938,211,360,88,21,enabled,o,go 73496;
820,-,48938,213,178,76,28,enabled,o,go 74269;
821,-,48938,9,112,87,25,enabled,o,go 74947;
822,-,48938,114,156,80,38,enabled,o,go 75389;
823,-,48938,116,378,79,27,enabled,o,go 79654;
824,-,48938,112,232,68,32,enabled,o,go 83883;
825,-,48938,10,260,70,37,enabled,o,go 83883;
826,-,48938,213,336,80,24,enabled,o,go 83883;
827,-,48938,12,179,32,80,enabled,o,go 76069;
828,-,48938,117,349,81,31,enabled,o,go 76069;
829,-,48938,135,292,50,56,enabled,o,go 83883;
830,-,48938,212,205,16,85,enabled,o,go 83883;
831,-,48938,172,87,16,63,enabled,o,go 83883;
832,-,48938,117,77,42,86,enabled,o,go 84489;
833,-,48938,213,75,80,70,enabled,o,go 84489;
834,-,48938,14,297,81,25,enabled,o,go 84489;
835,-,48938,15,393,81,15,enabled,o,go 84489;
836,-,48938,251,205,24,67,enabled,o,go 84489;
837,-,48938,215,283,75,48,enabled,o,go 76069;
838,-,48938,112,195,83,38,enabled,o,go 85075;
839,-,48938,112,266,88,22,enabled,o,go 85075;
840,-,48938,213,382,75,21,enabled,o,go 85075;
841,-,48938,213,148,76,30,enabled,o,go 85075;
842,-,48938,13,323,81,71,enabled,o,go 85075;
843,-,48938,110,292,16,67,enabled,o,go 85075;
844,-,48938,227,206,24,76,enabled,o,go 85075;
845,-,48938,49,187,40,72,enabled,o,go 85075;
846,-,48938,274,204,18,75,enabled,o,go 83883;
847,-,48938,161,75,12,82,enabled,o,go 84489;
848,fullRegion,50330,0,0,319,480,enabled,a,ca MY_Library endMap:;go 59640;pm AR Lite Wind Mov;vm 30;
849,-,50330,35,70,268,353,enabled,,
850,ClipRegion,50330,58,93,221,310,enabled,,
851,Clo1,50330,141,102,43,84,enabled,,
852,Pla1,50330,135,265,44,50,enabled,,
853,Doc1,50330,94,249,41,59,enabled,,
854,Gea1,50330,92,315,53,59,enabled,,
855,Gar1,50330,170,218,46,46,enabled,,
856,Shi1,50330,221,271,58,82,enabled,,
857,Lib1,50330,180,266,43,61,enabled,,
858,Cab1,50330,114,187,55,44,enabled,,
859,Pla2,50330,135,249,25,15,enabled,,
860,Tow1,50330,190,330,18,15,enabled,,
861,Min1,50330,193,195,36,23,enabled,,
862,Gar2,50330,170,187,23,31,enabled,,
863,theText,50330,66,171,11,153,enabled,,
864,marker,53170,117,190,127,100,enabled,,
865,none,53170,0,130,319,217,enabled,o,ps DR Elev Open;go 52926;pm MR Elev Room Loud Mov;vm 50;
866,-,53170,36,358,79,48,enabled,o,go 61001;
867,-,53170,117,188,130,103,enabled,,
868,marker2,53170,33,356,83,53,enabled,o,go 63481;
869,marker,63481,116,190,128,103,enabled,,
870,marker,65111,117,189,128,103,enabled,,
871,door,52926,0,134,319,213,enabled,,
872,none,52926,32,356,81,53,enabled,,ps SW PushButton In;ps SW Buzzer;
873,none,52926,0,108,312,83,enabled,o,ps DR Elev Close;go 53170;pm MR Elev Room Loud Mov;vm 25;
874,-,52926,0,187,306,158,enabled,o,go 53495;pm MR Elev Room Loud Mov;vm 100;in 0.5\ps DR Elev Close;
875,qcen,52926,74,211,135,66,enabled,o,go 53495;pm MR Elev Room Loud Mov;vm 100;in 0.5\ps DR Elev Close;
876,qele,50829,7,166,246,142,enabled,o,go 51152;pm MR Elev Room Loud Mov;vm 50;
877,right,50829,0,361,319,118,enabled,r,go 54814;
878,left,50829,0,0,320,110,enabled,l,go 54814;
879,-,53543,0,174,269,141,enabled,o,go 53974;pm MR Elev Room Loud Mov;vm 80;
880,right,53543,0,385,320,98,enabled,r,go 52000;
881,left,53543,0,0,320,119,enabled,l,go 52000;
882,-,54814,0,136,291,231,enabled,o,go 46851;pm MR Elev Room Loud Mov;vm 30;
883,right,54814,0,359,320,127,enabled,r,go 50829;
884,left,54814,0,0,320,134,enabled,l,go 50829;
885,-,51152,0,201,319,241,enabled,o,go 51409;pm MR Elev Room Loud Mov;vm 60;
886,right,51152,0,428,320,65,enabled,r,go 54569;
887,left,51152,0,0,318,96,enabled,l,go 54569;
888,-,53974,0,205,319,226,enabled,o,go 54046;pm MR Elev Room Loud Mov;vm 70;
889,left,53974,0,0,319,101,enabled,l,go 51830;
890,right,53974,0,432,320,84,enabled,r,go 51830;
891,-,54569,0,174,264,134,enabled,o,go 54814;pm MR Elev Room Loud Mov;vm 40;
892,right,54569,0,384,319,95,enabled,r,go 51152;
893,left,54569,0,0,319,92,enabled,l,go 51152;
894,-,51409,0,155,271,175,enabled,o,go 51672;pm MR Elev Room Loud Mov;vm 70;
895,right,51409,0,398,319,81,enabled,r,go 54324;
896,left,51409,0,0,319,106,enabled,l,go 54324;
897,-,54046,0,167,277,145,enabled,o,go 54324;pm MR Elev Room Loud Mov;vm 60;
898,right,54046,0,375,320,109,enabled,r,go 51672;
899,left,54046,0,0,320,122,enabled,l,go 51672;
900,-,54324,0,23,319,246,enabled,o,go 54569;pm MR Elev Room Loud Mov;vm 50;
901,right,54324,0,435,319,44,enabled,r,go 51409;
902,left,54324,0,0,319,24,enabled,l,go 51409;
903,-,51672,0,48,319,234,enabled,o,go 51830;pm MR Elev Room Loud Mov;vm 80;
904,right,51672,0,355,319,124,enabled,r,go 54046;
905,left,51672,0,0,319,50,enabled,l,go 54046;
906,-,51830,0,156,283,168,enabled,o,go 52000;pm MR Elev Room Loud Mov;vm 90;
907,right,51830,0,362,319,117,enabled,r,go 53974;
908,left,51830,0,0,319,107,enabled,l,go 53974;
909,-,52000,3,155,311,180,enabled,o,go 52235;pm MR Elev Room Loud Mov;vm 100;
910,right,52000,0,353,320,135,enabled,r,go 53543;
911,left,52000,0,0,320,111,enabled,l,go 53543;
912,none,52235,9,179,282,100,enabled,o,ps DR Elev Open;go 52656;
913,right,52235,0,345,320,138,enabled,r,go 53495;
914,left,52235,0,0,320,125,enabled,l,go 53495;
915,door,52656,9,181,279,96,enabled,,
916,none,52656,3,256,287,29,enabled,o,ps DR Metal Close;go 52235;
917,none,52656,10,182,278,75,enabled,o,go 85634;pm MR Elev Room Loud Mov;vm 50;
918,left,52656,0,0,320,125,enabled,l,go 53495;
919,right,52656,0,326,320,162,enabled,r,go 53495;
920,qcen,53495,0,182,310,147,enabled,o,go 53543;pm MR Elev Room Loud Mov;vm 90;
921,right,53495,0,382,319,97,enabled,r,go 52235;
922,left,53495,0,0,320,102,enabled,l,go 52235;
923,down,44018,0,0,102,480,enabled,d,go pop;
924,left,27316,0,0,319,79,enabled,l,go 79339;
925,-,27316,2,199,255,147,enabled,o,go 30742;pm AR Lite Wind Mov;vm 230;
926,right,27316,0,400,319,79,enabled,r,go 79339;
927,qbre1,27316,269,325,49,46,enabled,,
928,-,79339,0,118,278,186,enabled,o,go 18697;pm AR Lite Wind Mov;vm 180;
929,right,79339,0,309,319,170,enabled,r,go 27316;
930,left,79339,0,0,319,96,enabled,l,go 27316;
931,right,30742,0,382,320,103,enabled,r,go 27647;
932,-,30742,0,221,320,139,enabled,o,go 31038;
933,left,30742,0,0,319,111,enabled,l,go 82210;
934,right,82210,0,315,319,165,enabled,r,go 30742;
935,left,82210,0,0,319,104,enabled,l,go 27647;
936,-,27647,0,142,311,156,enabled,o,go 79339;pm AR Lite Wind Mov;vm 200;
937,left,27647,0,0,320,108,enabled,l,go 30742;
938,-,31383,0,0,104,480,enabled,a,go 31038;
939,marker,31383,152,202,87,39,enabled,,
940,-,31383,153,189,100,66,enabled,,cb MY_Spaceship pullBreakerBegan:1\pullBreakerMoved:1\pullBreakerEnded:1;
941,-,31038,50,171,238,103,enabled,o,go 31383;
942,-,31038,0,275,190,210,enabled,a,go 30742;
943,right,24061,0,410,320,77,enabled,r,go 24064;
944,-,24061,0,172,319,169,enabled,o,go 29282;pm AR Lite Wind Mov;vm 150;
945,left,24061,0,0,320,71,enabled,l,go 24064;
946,BoatMarker,24064,164,258,67,25,enabled,,
947,-,24064,0,156,257,311,enabled,o,go 27005;pm AR Lite Wind Mov;vm 200;
948,-,24064,41,0,157,165,enabled,o,go 12527;
949,left,24064,0,0,43,161,enabled,l,go 24061;
950,right,24064,0,439,319,40,enabled,r,go 24061;
951,left,24064,0,0,41,60,enabled,l,go 24061;
952,-,29665,0,97,311,256,enabled,o,go 24064;pm AR Lite Wind Mov;vm 230;
953,left,29665,0,0,154,64,enabled,l,go 29282;
954,right,29665,0,424,320,63,enabled,r,go 29282;
955,qpat,29665,110,166,61,126,enabled,o,go 24064;pm AR Lite Wind Mov;vm 230;
956,right,29282,0,409,320,75,enabled,r,go 29665;
957,-,29282,0,144,320,170,enabled,o,go 29906;pm AR Lite Wind Mov;vm 50;
958,left,29282,0,0,320,66,enabled,l,go 29665;
959,-,30320,0,0,122,478,enabled,a,go 29906;pm AR Lite Wind Mov;vm 50;
960,marker,30320,178,219,65,40,enabled,,
961,-,30320,163,206,95,66,enabled,,cb MY_Spaceship pullBreakerBegan:2\pullBreakerMoved:2\pullBreakerEnded:2;
962,-,29906,0,0,320,480,enabled,a,go 29282;pm AR Lite Wind Mov;vm 180;
963,-,29906,65,200,207,83,enabled,o,go 30320;pm AR Lite Wind Mov;vm 250;
964,New Button,23279,0,0,23,7,enabled,,
965,-,62129,0,168,271,104,enabled,o,go 85634;vm 100;
966,left,62129,0,0,320,75,enabled,l,go 64325;
967,right,62129,0,406,320,75,enabled,r,go 66387;
968,left,66387,0,0,320,143,enabled,l,go 62129;
969,right,66387,0,325,320,156,enabled,r,go 61232;
970,-,66387,0,126,320,203,enabled,o,go 66650;
971,left,64325,0,0,320,166,enabled,l,go 61232;
972,right,64325,0,340,320,169,enabled,r,go 62129;
973,-,64325,0,148,320,188,enabled,o,go 66941;
974,up,61232,165,179,154,117,enabled,u,go 61932;
975,right,61232,0,369,319,116,enabled,r,go 64325;
976,left,61232,0,0,319,120,enabled,l,go 66387;
977,marker,61932,183,225,74,28,enabled,,
978,-,61932,123,165,196,150,enabled,o,go 62394;
979,-,61932,0,2,193,476,enabled,o,go 61232;
980,down,61932,0,129,133,228,enabled,d,go 61232;
981,-,66650,0,195,320,67,enabled,o,go 67498;
982,-,66650,0,148,319,45,enabled,o,go 68068;
983,right,66650,0,292,320,188,enabled,r,go 68717;
984,left,66650,0,0,320,120,enabled,l,go 68717;
985,marker,66650,308,262,10,17,enabled,,
986,-,66941,0,199,320,87,enabled,o,go 67498;
987,-,66941,0,285,320,43,enabled,o,go 67709;
988,left,66941,0,0,320,163,enabled,l,go 68606;
989,right,66941,0,345,320,176,enabled,r,go 68606;
990,marker,66941,306,182,10,24,enabled,,
991,-,68717,0,215,317,69,enabled,o,go 61232;
992,-,68717,0,285,320,49,enabled,o,go 64325;
993,left,68717,0,0,320,170,enabled,l,go 66650;
994,right,68717,0,343,320,173,enabled,r,go 66650;
995,marker,68717,292,194,27,11,enabled,,
996,-,68606,0,197,306,72,enabled,o,go 61232;
997,-,68606,0,150,320,47,enabled,o,go 66387;
998,right,68606,0,324,320,188,enabled,r,go 66941;
999,left,68606,0,0,320,132,enabled,l,go 66941;
1000,marker,68606,292,270,26,10,enabled,,
1001,up,67498,162,180,157,116,enabled,u,go 67304;
1002,right,67498,0,352,319,140,enabled,r,go 67709;
1003,left,67498,0,0,319,136,enabled,l,go 68068;
1004,marker,67304,193,173,96,146,enabled,,
1005,down,67304,0,3,186,475,enabled,d,go 67498;
1006,-,67304,106,177,213,142,enabled,o,go 69187;
1007,left,68289,0,0,320,98,enabled,l,go 67709;
1008,right,68289,0,397,320,85,enabled,r,go 68068;
1009,left,67709,0,0,320,155,enabled,l,go 67498;
