1,-,21776,0,188,319,274,enabled,o,go 22764;
1010,right,67709,0,328,320,147,enabled,r,go 68289;
1011,-,67709,0,156,320,172,enabled,o,go 68717;
1012,right,68068,0,330,320,160,enabled,r,go 67498;
1013,left,68068,0,0,320,153,enabled,l,go 68289;
1014,-,68068,0,142,320,172,enabled,o,go 68606;
1015,-,66100,0,0,320,480,enabled,o,go 68940;
1016,-,66100,47,112,214,270,enabled,,
1017,-,70175,0,0,320,480,enabled,o,go 68940;
1018,-,70175,47,112,214,270,enabled,,
1019,-,70509,0,0,320,480,enabled,o,go 68940;
1020,-,70509,47,112,214,270,enabled,,
1021,-,70908,0,0,320,480,enabled,o,go 68940;
1022,-,70908,47,112,214,270,enabled,,
1023,marker,61001,115,190,129,103,enabled,,
1024,none,61001,0,129,316,217,enabled,o,ps DR Elev Open;go 64906;vm 100;
1025,marker2,61001,33,354,84,55,enabled,o,go 65111;
1026,door,64906,0,135,313,210,enabled,,
1027,-,64906,0,185,319,160,enabled,o,go 61232;vm 180;
1028,none,64906,0,108,314,83,enabled,o,ps DR Elev Close;go 61001;vm 70;
1029,marker,64906,295,229,14,25,enabled,,
1030,marker2,64906,32,351,87,58,enabled,,ps SW PushButton In;ps SW Buzzer;
1031,left,86247,0,0,319,65,enabled,l,go 62806;
1032,right,86247,0,414,319,65,enabled,r,go 62704;
1033,down,62806,0,122,152,229,enabled,d,go 63062;
1034,right,62806,0,332,307,147,enabled,r,go 86247;
1035,left,62806,0,0,306,143,enabled,l,go 81698;
1036,marker,62806,154,225,25,27,enabled,,
1037,-,63062,161,0,158,472,enabled,o,go 62806;
1038,-,63062,1,149,222,167,enabled,o,go 62129;
1039,right,62704,0,337,320,147,enabled,r,go 81698;
1040,left,62704,0,0,319,139,enabled,l,go 86247;
1041,marker,62704,32,205,287,67,enabled,,
1042,left,81698,0,0,319,58,enabled,l,go 62704;
1043,right,81698,0,394,319,85,enabled,r,go 62806;
1044,left,86555,0,0,319,71,enabled,l,go 68940;
1045,right,86555,0,395,319,84,enabled,r,go 69458;
1046,-,68940,28,82,290,307,enabled,,
1047,-,68940,12,71,302,327,enabled,,
1048,mkr,68940,182,195,73,90,enabled,o,go 70509;
1049,left,68940,0,0,320,114,enabled,l,go 87373;
1050,right,68940,0,374,320,119,enabled,r,go 86555;
1051,left,69458,0,0,319,165,enabled,l,go 86555;
1052,right,69458,0,327,320,165,enabled,r,go 87373;
1053,down,69458,0,148,150,192,enabled,d,go 69720;
1054,marker,69458,135,240,109,8,enabled,,
1055,left,69458,0,0,319,81,enabled,l,go 86555;
1056,up,69720,0,0,320,480,enabled,u,go 69458;
1057,-,69720,0,137,268,207,enabled,o,go 68289;
1058,left,87373,0,0,319,75,enabled,l,go 69458;
1059,right,87373,0,404,319,75,enabled,r,go 68940;
1060,marker,62394,65,217,254,42,enabled,,
1061,-,62394,46,135,273,203,enabled,o,go 62704;
1062,-,62394,0,0,117,480,enabled,o,go 61932;
1063,-,69187,0,0,319,472,enabled,o,go 67304;
1064,marker,69187,172,208,49,61,enabled,,
1065,-,69187,64,127,255,245,enabled,o,go 68940;
1066,down,78339,0,0,149,480,enabled,d,go 38896;
1067,right,38607,0,351,319,128,enabled,r,go 38896;
1068,none,38607,131,360,60,60,enabled,o,sc Planetarium1-N (off-button);sv MY_PlaLight=YES;ps SW Pushbutton In!Out;go 30633;
1069,left,38607,0,0,319,120,enabled,l,go 38896;
1070,-,38607,0,112,287,179,enabled,o,go 9457;pm AR Lite Wind Mov;vm 70;in 0.5\ps DR Creak2;in 1.6\ps DR Door Close;
1071,up,38607,285,0,34,480,enabled,u,go 78339;
1072,right,30633,0,363,320,144,enabled,r,go 30143;
1073,left,30633,0,0,320,114,enabled,l,go 30143;
1074,none,30633,126,356,60,60,enabled,o,sc Planetarium1-N (on-button);sv MY_PlaLight=NO;ps SW Pushbutton In!Out;go 38607;
1075,-,30633,0,162,281,130,enabled,o,go 9457;pm AR Lite Wind Mov;vm 70;in 0.5\ps DR Creak2;in 1.6\ps DR Door Close;
1076,right,38896,0,395,245,84,enabled,r,go 38607;
1077,left,38896,0,0,251,60,enabled,l,go 38607;
1078,-,38896,4,154,226,179,enabled,o,go 41124;
1079,up,38896,224,0,95,480,enabled,u,go 78339;
1080,right,30143,0,364,320,120,enabled,r,go 30633;
1081,left,30143,0,0,319,122,enabled,l,go 30633;
1082,-,30143,16,161,218,158,enabled,o,go 42183;
1083,right,41827,0,395,319,84,enabled,r,go 41124;
1084,left,41827,0,0,320,76,enabled,l,go 41124;
1085,-,41827,14,192,210,142,enabled,o,go 38607;
1086,up,41827,239,0,80,480,enabled,u,go 78339;
1087,right,42482,0,367,320,118,enabled,r,go 42183;
1088,-,42482,32,168,218,174,enabled,o,go 30633;
1089,left,42482,0,0,319,114,enabled,l,go 42183;
1090,-,41124,0,130,320,291,enabled,o,go 41328;
1091,right,41124,0,410,319,69,enabled,r,go 41827;
1092,left,41124,0,0,320,97,enabled,l,go 41827;
1093,right,42183,0,395,320,90,enabled,r,go 42482;
1094,left,42183,0,0,320,104,enabled,l,go 42482;
1095,-,42183,0,140,320,280,enabled,o,go 42659;
1096,up,41328,182,5,137,468,enabled,u,go 41677;ps EL Servo Motor;
1097,-,41328,0,0,188,480,enabled,o,go 41827;
1098,up,42659,186,18,133,442,enabled,u,go 42800;pm MU Planetarium Mov;vm 60;ps EL Servo Motor;
1099,-,42659,0,0,196,480,enabled,o,go 42482;
1100,down,41677,0,0,319,480,enabled,d,go 41328;ps EL Servo Motor;
1101,-,41677,21,54,264,396,enabled,,
1102,KnobA,41677,171,244,25,23,enabled,,"?? MY_PlaBlinkyButton|ps MR PlanetMotors2,pa space=PlanetariumStarField\300=100=106=105\5\0.1\YES,in 3\pa space=stop\ca MY_Planetarium setStarMap:;"
1103,M1,41677,56,111,26,50,enabled,,
1104,M2,41677,55,127,25,16,enabled,,
1105,M3,41677,55,145,25,16,enabled,,
1106,D1,41677,56,169,26,15,enabled,,
1107,D2,41677,56,183,26,15,enabled,,
1108,Y1,41677,56,206,26,15,enabled,,
1109,Y2,41677,56,221,26,15,enabled,,
1110,Y3,41677,56,235,26,15,enabled,,
1111,Y4,41677,56,250,26,15,enabled,,
1112,T1,41677,56,269,26,15,enabled,,
1113,T2,41677,56,285,26,14,enabled,,
1114,T3,41677,56,302,26,15,enabled,,
1115,T4,41677,56,317,26,15,enabled,,
1116,T5,41677,55,339,26,15,enabled,,
1117,-,41677,110,274,19,16,enabled,,
1118,-,41677,110,307,19,16,enabled,,
1119,-,41677,110,338,19,16,enabled,,
1120,-,41677,110,370,19,16,enabled,,
1121,Month,41677,220,276,12,15,enabled,,
1122,Day,41677,220,307,12,15,enabled,,
1123,Year,41677,220,339,12,15,enabled,,
1124,Time,41677,220,371,12,15,enabled,,
1125,-,41677,236,274,19,16,enabled,,
1126,-,41677,236,307,19,16,enabled,,
1127,-,41677,236,338,19,16,enabled,,
1128,-,41677,236,369,19,16,enabled,,
1129,space,41677,131,107,101,92,enabled,,
1130,down2,41677,28,22,258,209,enabled,d,go 41328;ps EL Servo Motor;
1131,-,42800,0,0,320,480,enabled,d,go 42659;ps EL Servo Motor;
1132,-,42800,22,30,283,419,enabled,,
1133,KnobA,42800,171,244,25,23,enabled,,"?? MY_PlaBlinkyButton|ps MR PlanetMotors2,pa space=PlanetariumStarFieldLight\300=100=106=105\5\0.1\YES,in 3\pa space=stop\ca MY_Planetarium setStarMap:Light;"
1134,M1,42800,56,111,26,50,enabled,,
1135,M2,42800,55,127,25,16,enabled,,
1136,M3,42800,55,145,25,16,enabled,,
1137,D1,42800,56,169,26,15,enabled,,
1138,D2,42800,56,183,26,15,enabled,,
1139,Y1,42800,56,206,26,15,enabled,,
1140,Y2,42800,56,221,26,15,enabled,,
1141,Y3,42800,56,235,26,15,enabled,,
1142,Y4,42800,56,250,26,15,enabled,,
1143,T2,42800,56,285,26,14,enabled,,
1144,T3,42800,56,302,26,15,enabled,,
1145,T4,42800,56,317,26,15,enabled,,
1146,-,42800,110,274,19,16,enabled,,
1147,-,42800,236,274,19,16,enabled,,
1148,-,42800,110,307,19,16,enabled,,
1149,-,42800,236,307,19,16,enabled,,
1150,-,42800,236,338,19,16,enabled,,
1151,-,42800,110,338,19,16,enabled,,
1152,Day,42800,171,307,12,14,enabled,,
1153,Year,42800,194,339,12,14,enabled,,
1154,Month,42800,133,276,12,14,enabled,,
1155,T1,42800,56,269,26,15,enabled,,
1156,T5,42800,55,339,26,15,enabled,,
1157,Time,42800,194,371,12,14,enabled,,
1158,-,42800,236,369,19,16,enabled,,
1159,-,42800,110,370,19,16,enabled,,
1160,left,5726,0,0,319,91,enabled,l,go 5956;
1161,gearMarker,5726,217,110,89,160,enabled,,
1162,right,5726,0,400,319,79,enabled,r,go 5956;
1163,-,5726,0,126,302,303,enabled,o,go 10316;pm BR Seagulls:Water Slosh Mx Mov;vm 40;
1164,docmarker2,5956,126,84,24,25,enabled,,
1165,docmarker,5956,135,84,20,22,enabled,,
1166,boatMarker,5956,83,0,235,233,enabled,,
1167,-,5956,0,59,244,157,enabled,o,go 6551;
1168,left,5956,0,0,319,51,enabled,l,go 5726;
1169,-,5956,0,216,252,129,enabled,o,go 6798;
1170,qboa,5956,159,166,22,16,disabled,o,go 6551;
1171,qdoc,5956,141,216,37,42,enabled,o,go 6551;
1172,qdoc,5956,103,159,56,62,enabled,o,go 6551;
1173,-,6278,0,98,299,238,enabled,o,go 5726;
1174,right,6278,0,231,119,248,enabled,r,go 6551;
1175,left,6278,0,0,319,61,enabled,l,go 6798;
1176,gearMarker,6278,230,137,66,115,enabled,o,?? MY_GearGate|sc Platform1-E (gearOpen);go 5726;
1177,right,6278,0,414,319,65,enabled,r,go 6798;
1178,docMarker2,6551,181,227,21,20,enabled,,
1179,boatMarker,6551,137,0,182,443,enabled,,
1180,left,6551,0,0,319,45,enabled,l,go 5726;
1181,docMarker,6551,180,226,22,19,enabled,,
1182,-,6551,23,138,275,270,enabled,o,go 4495;pm BR Seagulls:Water Slosh Mx Mov;vm 180;
1183,right,6551,0,408,319,71,enabled,r,go 6798;
1184,qdoc,6551,134,335,60,84,enabled,o,go 4495;pm BR Seagulls:Water Slosh Mx Mov;vm 180;
1185,qboa,6551,201,343,28,27,enabled,o,go 4495;pm BR Seagulls:Water Slosh Mx Mov;vm 180;
1186,boatMarker,6798,0,0,319,116,enabled,,
1187,left,6798,0,0,318,175,enabled,l,go 6551;
1188,-,6798,0,174,271,174,enabled,o,go 7516;
1189,right,6798,0,405,319,74,enabled,r,go 6278;
1190,qdoc left,6798,0,84,86,88,enabled,o,go 6551;
1191,qste,6798,97,247,81,80,enabled,o,go 7516;
1192,gearMarker,7040,199,232,47,81,enabled,,
1193,DocMarker,7040,84,384,13,13,enabled,,
1194,-,7040,0,150,281,195,enabled,o,go 6278;
1195,left,7040,0,0,319,102,enabled,l,go 7902;
1196,boatMarker,7040,1,378,218,97,enabled,,
1197,right,7040,0,370,319,109,enabled,r,go 7191;
1198,qgea,7040,189,237,52,84,enabled,o,go 6278;
1199,qdoc3 right,7040,0,370,100,45,enabled,o,go 7191;
1200,qdoc3,7040,0,316,100,29,enabled,o,go 6278;
1201,qdoc3,7040,0,345,100,26,enabled,,
1202,boatMarker,7191,40,0,279,462,enabled,,
1203,left,7191,0,0,320,116,enabled,l,go 7040;
1204,right,7191,0,356,319,123,enabled,r,go 7516;
1205,qdoc2,7191,0,115,75,247,enabled,,
1206,moovMarker,7191,273,308,46,105,enabled,,
1207,-,7516,0,213,229,274,enabled,o,go 7902;
1208,left,7516,0,0,320,142,enabled,l,go 7191;
1209,right,7516,0,371,111,108,enabled,r,go 7040;
1210,-,7902,0,139,319,302,enabled,o,go 8079;pm BR Seagulls:Water Slosh Mx Mov;vm 70;
1211,right,7902,0,373,201,111,enabled,r,go 7040;
1212,qpla,7902,196,389,52,53,enabled,o,go 8079;pm BR Seagulls:Water Slosh Mx Mov;vm 70;
1213,qpat2,7902,172,240,69,70,enabled,o,go 8079;pm BR Seagulls:Water Slosh Mx Mov;vm 70;
1214,-,55730,19,115,270,252,enabled,o,go 55938;pm AR Lite Wind Mov;vm 80;
1215,right,55730,0,367,320,121,enabled,r,go 55329;
1216,left,55730,0,0,320,64,enabled,l,go 78050;
1217,-,55329,0,132,275,220,enabled,o,go 56157;pm AR Lite Wind Mov;vm 50;
1218,left,55329,0,0,320,133,enabled,l,go 55730;
1219,right,55329,0,431,320,53,enabled,r,go 78050;
1220,cover,55938,20,127,127,222,enabled,,
1221,lever,55938,9,270,104,44,enabled,,
1222,right,55938,0,304,319,174,enabled,r,"go 63509;pm AR Lite Wind Mov;vm 80;?? MY_SpaceSolved|ps EL SharpHum,sv MY_SpaceSolved=NO;"
1223,-,55938,0,91,319,159,enabled,,
1224,left,55938,0,0,319,165,enabled,l,"go 63509;pm AR Lite Wind Mov;vm 80;?? MY_SpaceSolved|ps EL SharpHum,sv MY_SpaceSolved=NO;"
1225,-,55938,97,269,16,35,enabled,,cb MY_Spaceship controlBegan:\controlMoved:\controlEnded:;
1226,CRT,55938,199,197,78,76,enabled,,"?? MY_SpaceSolved|ca X_Linking linkToAge:iSeleniticDB,sv MY_SpaceSolved=NO;"
1227,N1,55938,46,170,11,16,enabled,,cb MY_Spaceship sliderBegan:1\sliderMoved:1\sliderEnded:1;
1228,N2,55938,46,185,11,16,enabled,,cb MY_Spaceship sliderBegan:2\sliderMoved:2\sliderEnded:2;
1229,N3,55938,46,200,11,16,enabled,,cb MY_Spaceship sliderBegan:3\sliderMoved:3\sliderEnded:3;
1230,N4,55938,46,215,11,16,enabled,,cb MY_Spaceship sliderBegan:4\sliderMoved:4\sliderEnded:4;
1231,N5,55938,46,230,11,16,enabled,,cb MY_Spaceship sliderBegan:5\sliderMoved:5\sliderEnded:5;
1232,left,56157,0,0,319,240,enabled,l,zm -1.0=0=0=0.25;in 0.25\go 65713;
1233,right,56157,0,240,319,239,enabled,r,zm -1.0=0=0=0.25;in 0.25\go 65713;
1234,keyboard,56157,60,77,105,324,enabled,,
1235,keymask,56157,100,145,57,22,enabled,,
1236,0,56157,100,87,58,20,enabled,,cb MY_Spaceship keyBegan:85=6=58=28=-12.0=85=100=30=58\keyMoved:\keyEnded:;
1237,2,56157,98,101,59,20,enabled,,cb MY_Spaceship keyBegan:152=21=59=29=-10.0=100=100=28=58\keyMoved:\keyEnded:;
1238,1,56157,132,106,30,14,enabled,,cb MY_Spaceship keyBegan:51=29=31=20=-11.0=107=132=18=29\keyMoved:\keyEnded:;
1239,4,56157,95,120,66,16,enabled,,cb MY_Spaceship keyBegan:85=39=57=25=-8.0=117=99=25=58\keyMoved:\keyEnded:;
1240,6,56157,97,135,62,15,enabled,,cb MY_Spaceship keyBegan:151=55=59=29=-6.0=131=99=26=58\keyMoved:\keyEnded:;
1241,7,56157,99,147,56,16,enabled,,cb MY_Spaceship keyBegan:85=72=59=24=-5.0=145=100=22=57\keyMoved:\keyEnded:;
1242,9,56157,95,162,67,18,enabled,,cb MY_Spaceship keyBegan:151=89=60=23=-3.0=161=99=19=58\keyMoved:\keyEnded:;
1243,11,56157,95,175,67,20,enabled,,cb MY_Spaceship keyBegan:85=105=57=24=-1.0=175=100=21=56\keyMoved:\keyEnded:;
1244,12,56157,95,188,67,19,enabled,,cb MY_Spaceship keyBegan:151=121=59=20=0.0=188=99=19=57\keyMoved:\keyEnded:;
1245,14,56157,97,202,63,17,enabled,,cb MY_Spaceship keyBegan:85=137=57=19=2.0=203=100=18=56\keyMoved:\keyEnded:;
1246,16,56157,96,217,64,15,enabled,,cb MY_Spaceship keyBegan:151=153=59=19=4.0=217=99=18=57\keyMoved:\keyEnded:;
1247,18,56157,97,232,62,15,enabled,,cb MY_Spaceship keyBegan:86=170=56=17=6.0=232=100=15=56\keyMoved:\keyEnded:;
1248,19,56157,98,247,61,15,enabled,,cb MY_Spaceship keyBegan:152=186=58=18=7.0=246=100=16=56\keyMoved:\keyEnded:;
1249,21,56157,97,261,61,15,enabled,,cb MY_Spaceship keyBegan:84=203=57=17=9.0=261=99=15=56\keyMoved:\keyEnded:;
1250,23,56157,98,273,59,15,enabled,,cb MY_Spaceship keyBegan:151=215=59=21=11.0=273=99=18=57\keyMoved:\keyEnded:;
1251,35,56157,94,372,67,21,enabled,,cb MY_Spaceship keyBegan:85=326=56=25=23.0=368=100=26=56\keyMoved:\keyEnded:;
1252,33,56157,97,358,63,20,enabled,,cb MY_Spaceship keyBegan:152=310=59=28=21.0=356=100=24=57\keyMoved:\keyEnded:;
1253,31,56157,96,341,62,20,enabled,,cb MY_Spaceship keyBegan:85=291=57=29=19.0=339=100=25=55\keyMoved:\keyEnded:;
1254,30,56157,98,329,61,19,enabled,,cb MY_Spaceship keyBegan:151=278=59=27=18.0=329=99=22=57\keyMoved:\keyEnded:;
1255,28,56157,97,315,61,18,enabled,,cb MY_Spaceship keyBegan:85=261=57=25=16.0=315=100=19=55\keyMoved:\keyEnded:;
1256,26,56157,97,302,63,17,enabled,,cb MY_Spaceship keyBegan:151=250=59=20=14.0=302=99=19=57\keyMoved:\keyEnded:;
1257,24,56157,97,285,61,18,enabled,,cb MY_Spaceship keyBegan:85=229=57=24=12.0=285=100=20=55\keyMoved:\keyEnded:;
1258,3,56157,130,121,30,16,enabled,,cb MY_Spaceship keyBegan:6=44=31=19=-9.0=120=132=18=30\keyMoved:\keyEnded:;
1259,5,56157,130,135,30,13,enabled,,cb MY_Spaceship keyBegan:52=60=29=17=-7.0=134=133=16=28\keyMoved:\keyEnded:;
1260,8,56157,129,161,31,15,enabled,,cb MY_Spaceship keyBegan:6=90=30=17=-4.0=161=132=16=29\keyMoved:\keyEnded:;
1261,10,56157,130,175,30,13,enabled,,cb MY_Spaceship keyBegan:51=107=30=13=-2.0=176=132=12=29\keyMoved:\keyEnded:;
1262,13,56157,130,202,30,11,enabled,,cb MY_Spaceship keyBegan:5=135=32=14=1.0=201=131=13=31\keyMoved:\keyEnded:;
1263,15,56157,130,216,30,11,enabled,,cb MY_Spaceship keyBegan:50=153=30=10=3.0=216=131=10=29\keyMoved:\keyEnded:;
1264,17,56157,129,229,31,10,enabled,,cb MY_Spaceship keyBegan:5=167=32=12=5.0=229=131=11=31\keyMoved:\keyEnded:;
1265,20,56157,130,255,30,11,enabled,,cb MY_Spaceship keyBegan:50=196=29=10=8.0=255=131=9=28\keyMoved:\keyEnded:;
1266,22,56157,130,268,30,11,enabled,,cb MY_Spaceship keyBegan:5=211=31=11=10.0=268=131=10=30\keyMoved:\keyEnded:;
1267,25,56157,130,292,30,15,enabled,,cb MY_Spaceship keyBegan:51=239=30=14=13.0=293=131=13=30\keyMoved:\keyEnded:;
1268,27,56157,130,305,30,15,enabled,,cb MY_Spaceship keyBegan:5=253=31=16=15.0=305=131=15=30\keyMoved:\keyEnded:;
1269,29,56157,130,318,30,15,enabled,,cb MY_Spaceship keyBegan:51=269=30=14=17.0=319=131=15=30\keyMoved:\keyEnded:;
1270,32,56157,130,345,30,15,enabled,,cb MY_Spaceship keyBegan:6=296=30=19=20.0=344=130=17=30\keyMoved:\keyEnded:;
1271,34,56157,130,357,30,15,enabled,,cb MY_Spaceship keyBegan:52=309=30=21=22.0=354=131=21=32\keyMoved:\keyEnded:;
1272,m2,56157,0,121,60,22,enabled,,
1273,-,65713,0,150,274,172,enabled,o,go 55730;pm AR Lite Wind Mov;vm 150;
1274,right,65713,0,322,320,158,enabled,r,go 56157;
1275,-,65713,0,8,294,142,enabled,o,go 78050;pm AR Lite Wind Mov;vm 150;
1276,shiMarker,63509,95,385,25,23,enabled,,
1277,right,63509,0,438,319,41,enabled,r,go 55938;
1278,-,63509,8,136,289,197,enabled,o,go 55329;pm AR Lite Wind Mov;vm 150;
1279,left,63509,0,0,319,150,enabled,l,go 55938;pm stop;
1280,-,63509,8,338,276,130,enabled,o,go 78050;pm AR Lite Wind Mov;vm 150;
1281,left,55197,0,0,319,152,enabled,l,go 14069;?? MY_SpaceshipDoor|in 0.5\ps DR Spaceship Up;
1282,openDoor,55197,0,155,295,172,enabled,,"?? MY_SpaceUnlocked|ps DR Spaceship Up,sc SpaceShipEnter (open),en EnterShip=YES,en openDoor=NO,sv MY_SpaceshipDoor=YES|ps DR Spaceship Lock;"
1283,EnterShip,55197,0,172,270,151,enabled,o,go 55730;pm AR Lite Wind Mov;vm 150;
1284,shiMarker,78050,94,168,24,32,enabled,,
1285,right,78050,0,386,320,97,enabled,r,go 55730;
1286,-,78050,0,119,320,250,enabled,o,go 14069;pm AR Lite Wind Mov;vm 250;in 0.5\ps DR Spaceship Up;
1287,left,78050,0,0,320,93,enabled,l,go 55329;
1288,-,12527,0,187,209,240,enabled,o,go 13071;pm AR Lite Wind Mov;vm 250;
1289,right,12527,0,435,320,46,enabled,r,go 12581;
1290,-,12527,0,13,235,117,enabled,o,go 24061;
1291,left,12527,0,0,319,37,enabled,l,go 12581;
1292,qshi,12527,139,232,39,128,enabled,o,go 13071;pm AR Lite Wind Mov;vm 250;
1293,qbre2,12527,74,48,161,66,enabled,o,go 24061;
1294,boatMarker,12581,153,123,67,72,enabled,,
1295,-,12581,29,120,214,215,enabled,o,go 27005;pm AR Lite Wind Mov;vm 200;
1296,left,12581,0,0,320,45,enabled,l,go 12527;
1297,right,12581,0,453,320,36,enabled,r,go 12527;
1298,-,12581,63,52,245,71,enabled,o,go 11521;pm AR Lite Wind Mov;vm 180;
1299,-,12581,70,301,212,152,enabled,o,go 11357;pm AR Lite Wind Mov;vm 180;
1300,ShiMarker,13071,154,242,11,11,enabled,,
1301,right,13071,0,425,320,84,enabled,r,go 12994;
1302,left,13071,0,0,320,42,enabled,l,go 12994;
1303,-,13071,0,44,200,361,enabled,o,go 13372;
1304,qshi,13071,131,180,55,205,enabled,o,go 13372;
1305,-,12994,2,120,226,195,enabled,o,go 12581;pm AR Lite Wind Mov;vm 230;
1306,right,12994,0,437,320,52,enabled,r,go 13071;
1307,left,12994,0,0,320,67,enabled,l,go 13071;
1308,ShiMarker,13372,150,255,18,13,enabled,,
1309,right,13372,0,413,320,71,enabled,r,go 14084;
1310,left,13372,0,0,320,61,enabled,l,go 14084;
1311,-,13372,0,110,205,263,enabled,o,go 13712;
1312,-,14084,0,112,220,216,enabled,o,go 12994;
1313,right,14084,0,410,320,75,enabled,r,go 13372;
1314,left,14084,0,0,320,60,enabled,l,go 13372;
1315,qpat,14084,128,232,61,69,enabled,o,go 12994;
1316,-,13712,0,86,258,184,enabled,o,go 55197;
1317,left,13712,0,0,320,89,enabled,l,go 14069;
1318,right,13712,0,419,320,71,enabled,r,go 14069;
1319,ShiMarker,13712,127,264,59,68,enabled,,?? MY_ShiMarker|sv MY_ShiMarker=NO|sv MY_ShiMarker=YES;go 13712;ps SW Marker;
1320,-,14069,0,130,188,307,enabled,o,go 14084;
1321,right,14069,0,434,320,51,enabled,r,go 13712;
1322,left,14069,0,0,320,75,enabled,l,go 13712;
1323,qpat,14069,137,192,48,60,enabled,o,go 14084;
1324,gearMarker,10316,80,81,231,265,enabled,,
1325,geaMarker,10316,186,18,20,25,enabled,,
1326,left,10316,0,0,259,78,enabled,l,go 11197;
1327,-,10316,86,16,173,340,enabled,o,"go 10973;?? MY_GearGate|pm FlyGearGate:Music.Moov,vm 50;"
1328,right,10316,0,394,320,90,enabled,r,go 11197;
1329,-,10316,0,106,97,287,enabled,o,go 10973;
1330,boatMarker,11197,0,0,319,82,enabled,,
1331,-,11197,0,86,262,264,enabled,o,go 5956;pm BR Seagulls:Water Slosh Mx Mov;vm 70;
1332,right,11197,0,403,319,76,enabled,r,go 10316;
