1,-,21776,0,188,319,274,enabled,o,go 22764;
1333,qste,11197,170,168,51,48,enabled,o,go 5956;pm BR Seagulls:Water Slosh Mx Mov;vm 70;
1334,qdoc,11197,55,95,113,67,enabled,o,go 5956;pm BR Seagulls:Water Slosh Mx Mov;vm 70;
1335,TreeGate,31619,102,206,218,61,enabled,,
1336,-,31619,17,150,233,154,enabled,o,go 31932;
1337,left,31619,0,0,320,89,enabled,l,go 32948;
1338,right,31619,0,394,320,98,enabled,r,go 32948;
1339,qtre,31619,83,199,124,71,enabled,o,go 31932;
1340,-,32948,48,216,204,231,enabled,o,go 19652;
1341,-,32948,22,0,232,179,enabled,o,go 21170;
1342,right,32948,0,429,320,52,enabled,r,go 31619;
1343,treeGate,31932,98,217,222,48,enabled,,
1344,-,31932,1,138,233,187,enabled,o,go 32178;
1345,right,31932,0,391,320,104,enabled,r,go 32604;
1346,left,31932,0,0,320,87,enabled,l,go 32604;
1347,-,32604,27,147,184,192,enabled,o,go 32948;
1348,right,32604,0,358,320,153,enabled,r,go 31932;
1349,left,32604,0,0,320,67,enabled,l,go 31932;
1350,TreeGate,32178,6,182,314,140,enabled,,
1351,up,32178,244,0,75,480,enabled,u,go 83585;
1352,right,32178,0,406,320,81,enabled,r,go 32403;
1353,left,32178,0,0,320,78,enabled,l,go 32403;
1354,TreeDoor,32178,16,198,229,107,enabled,o,?? MY_TreeGateAtGround|go 57929;
1355,treeGate,83585,0,157,320,193,enabled,,
1356,down,83585,0,0,106,479,enabled,d,go 32178;
1357,-,32403,42,136,241,205,enabled,o,go 32604;
1358,right,32403,0,422,320,87,enabled,r,go 32178;
1359,left,32403,0,0,320,71,enabled,l,go 32178;
1360,qcab,32403,169,267,83,40,enabled,o,go 32604;
1361,TreeMarker,45039,0,125,319,239,enabled,,
1362,TreeRoom,45039,0,110,319,277,enabled,o,"?? MY_TreeGateAtBottom|go 45222,pm FlyChannel:Music.Moov,vm 100;?? MY_TreeGateAtGround|go 32403;"
1363,down,45039,0,104,96,280,enabled,d,"?? MY_TreeGateAboveGround|go 71480;?? MY_TreeGateAtBottom|go 45222=o,pm FlyChannel:Music.Moov,vm 100;"
1364,markerButton,45039,192,69,83,43,enabled,,cb MY_Cabin overrideBegan:TreegateIn (button in)\overrideMoved:\overrideEnded:;
1365,-,45039,220,90,26,17,disabled,,
1366,treedoor,71480,20,0,299,480,enabled,,
1367,up,71480,188,1,131,478,enabled,u,go 45039;
1368,-,71480,0,125,173,226,enabled,,
1369,-,45222,30,174,195,134,enabled,o,go 45561;pm FlyChannel:Music.Moov;vm 120;
1370,right,45222,0,383,319,96,enabled,r,go 46046;
1371,left,45222,0,0,319,96,enabled,l,go 46046;
1372,treeMarker,46046,0,151,320,174,enabled,,
1373,marker,46046,62,50,116,99,enabled,,
1374,InTree,46046,0,169,312,127,enabled,o,"?? MY_TreeGateAtNearBottom|go 57929,pm AR Howling&Birds Mov,vm 100;"
1375,right,46046,0,354,319,125,enabled,r,go 45222;
1376,left,46046,0,0,319,109,enabled,l,go 45222;
1377,wheel,46046,90,48,90,90,enabled,,cb MY_Cabin tWB:\tWM:marker=TreeRoomValve \tWE:;
1378,-,46046,99,90,73,37,disabled,,
1379,-,46046,123,82,17,18,disabled,,
1380,left,45561,0,0,319,138,enabled,l,go 45802;pm FlyChannel:Music.Moov;vm 100;
1381,right,45561,0,345,319,132,enabled,r,go 45802;pm FlyChannel:Music.Moov;vm 100;
1382,-,45561,82,218,62,57,enabled,o,go 77210;pm FlyChannel:Music.Moov;vm 150;
1383,-,77210,0,0,320,480,enabled,o,go 45561;pm FlyChannel:Music.Moov;vm 120;
1384,-,77210,11,147,294,188,enabled,o,go 77588;pm FlyChannel:Music.Moov;vm 250;
1385,-,77588,0,0,319,480,enabled,o,go 45561;pm FlyChannel:Music.Moov;vm 120;
1386,-,77588,13,66,298,343,enabled,,
1387,marker,77588,160,276,81,110,enabled,,ca X_Linking linkToAge:iChannelwoodDB;
1388,marker,45802,118,145,67,62,enabled,,
1389,right,45802,0,382,319,97,enabled,r,go 45561;
1390,left,45802,0,0,319,97,enabled,l,go 45561;
1391,-,45802,4,137,238,204,enabled,o,go 46046;pm FlyChannel:Music.Moov;vm 100;
1392,treeMarker,45802,0,195,256,88,enabled,,go 46046;pm FlyChannel:Music.Moov;vm 100;
1393,mooVMarker,5234,122,220,7,37,enabled,,
1394,-,5234,0,157,283,167,enabled,o,go 25094;pm MU VaultSound Mov;vm 40;
1395,right,5234,0,341,319,138,enabled,r,go 89364;
1396,left,5234,0,0,319,138,enabled,l,go 89364;
1397,qvau,5234,108,209,46,61,enabled,o,go 25094;pm MU VaultSound Mov;vm 40;
1398,right,89364,0,379,319,100,enabled,r,go 5234;
1399,left,89364,0,0,319,100,enabled,l,go 5234;
1400,-,89364,58,167,213,141,enabled,o,go 2838;pm BR Seagulls:Water Slosh Mx Mov;vm 180;in 0.5\ps DR Grayroom Down;
1401,mooVMarker,25094,128,216,16,49,enabled,,
1402,-,25094,0,151,272,196,enabled,o,go 79408;pm MU VaultSound Mov;vm 70;
1403,right,25094,0,351,319,128,enabled,r,go 89294;
1404,left,25094,0,0,319,128,enabled,l,go 89294;
1405,qvau,25094,96,203,63,82,enabled,o,go 79408;pm MU VaultSound Mov;vm 70;
1406,-,89294,0,156,246,187,enabled,o,go 89364;pm BR Seagulls:Water Slosh Mx Mov;vm 50;
1407,left,89294,0,0,319,128,enabled,l,go 25094;
1408,right,89294,0,351,319,128,enabled,r,go 25094;
1409,qdoc2,89294,102,193,140,97,enabled,o,go 89364;pm BR Seagulls:Water Slosh Mx Mov;vm 50;
1410,moovMarker,79408,221,216,15,49,enabled,,
1411,-,79408,0,134,270,210,enabled,o,go 86000;pm MU VaultSound Mov;vm 110;
1412,right,79408,0,352,319,127,enabled,r,go 88832;
1413,left,79408,0,0,319,127,enabled,l,go 88832;
1414,qvau,79408,162,200,70,81,enabled,o,go 86000;pm MU VaultSound Mov;vm 110;
1415,-,88832,0,146,271,183,enabled,o,go 89294;pm MU VaultSound Mov;vm 40;
1416,right,88832,0,352,319,127,enabled,r,go 79408;
1417,left,88832,0,0,319,127,enabled,l,go 79408;
1418,qdoc2,88832,113,202,126,75,enabled,o,go 89294;pm MU VaultSound Mov;vm 40;
1419,moovMarker,86000,233,202,26,77,enabled,,
1420,-,86000,0,138,281,211,enabled,o,go 86355;pm MU VaultSound Mov;vm 150;
1421,right,86000,0,352,319,127,enabled,r,go 88671;
1422,left,86000,0,0,319,127,enabled,l,go 88671;
1423,qvau,86000,184,194,90,96,enabled,o,go 86355;pm MU VaultSound Mov;vm 150;
1424,-,88671,0,134,299,220,enabled,o,go 88832;pm MU VaultSound Mov;vm 70;
1425,right,88671,0,362,319,117,enabled,r,go 86000;
1426,left,88671,0,0,319,117,enabled,l,go 86000;
1427,qdoc2,88671,110,201,91,83,enabled,o,go 88832;pm MU VaultSound Mov;vm 70;
1428,right,89742,0,352,319,127,enabled,,go 88832;
1429,right,89742,0,352,319,127,enabled,,go 88832;
1430,left,89742,0,0,319,144,enabled,l,go 86355;
1431,right,89742,0,335,319,144,enabled,r,go 88345;
1432,-,89742,90,398,80,64,enabled,o,go 90595;
1433,moovMarker,86355,113,187,11,105,enabled,,
1434,-,86355,0,124,268,229,enabled,o,go 86826;
1435,right,86355,0,361,319,118,enabled,r,go 89742;
1436,left,86355,0,0,319,118,enabled,l,go 90296;
1437,-,88345,0,159,310,172,enabled,o,go 88671;pm MU VaultSound Mov;vm 110;
1438,left,88345,0,0,319,120,enabled,l,go 89742;
1439,right,88345,0,359,319,120,enabled,r,go 90296;
1440,-,88345,80,0,81,50,enabled,o,go 90595;
1441,qdoc2,88345,229,197,73,89,enabled,o,go 88671;pm MU VaultSound Mov;vm 110;
1442,left,90296,0,0,319,106,enabled,l,go 88345;
1443,right,90296,0,347,319,131,enabled,r,go 86355;
1444,left,87276,0,0,319,123,enabled,l,go 86826;
1445,right,87276,0,350,319,129,enabled,r,go 88101;
1446,mooVMarker,86826,123,135,66,209,enabled,,
1447,right,86826,0,370,319,109,enabled,r,go 87276;pm MU VaultSound Mov;vm 150;
1448,left,86826,0,0,319,121,enabled,l,go 87971;pm MU VaultSound Mov;vm 150;
1449,marker1,86826,0,230,71,29,enabled,,
1450,none,86826,40,225,40,40,enabled,q,ps SW PushButton In;?? MY_VaultWater|go 86827|ca MY_Library swVaultImager:;?? MY_VaultPlayImagerMovie|pv full&touch&var=MY_VaultImagerMovie\go 86826;
1451,markerMountain,86826,123,140,103,197,enabled,,
1452,markerMarkerSwitch,86826,124,142,49,197,enabled,,
1453,left,88101,0,0,319,102,enabled,l,go 87276;
1454,-,88101,0,143,310,205,enabled,o,go 88345;pm MU VaultSound Mov;vm 150;
1455,-,88101,157,106,35,30,enabled,o,go 90595;pm MU VaultSound Mov;vm 150;
1456,right,88101,0,377,319,102,enabled,r,go 87971;
1457,qdoc2,88101,227,205,72,69,enabled,o,go 88345;
1458,right,87971,0,358,319,121,enabled,r,go 86826;
1459,left,87971,0,0,319,121,enabled,l,go 88101;
1460,marker,90595,70,174,146,120,enabled,,
1461,-,90595,186,325,133,154,enabled,o,go 88671;
1462,left,90595,0,0,319,125,enabled,l,go 89742;
1463,panel,90595,79,190,116,100,enabled,o,go 90101;
1464,none,90595,181,191,11,10,enabled,o,go 90101;
1465,right,90595,0,380,186,99,enabled,r,go 90296;
1466,Down,90877,82,199,72,74,enabled,,
1467,marker,90877,58,175,158,134,enabled,,
1468,none,90877,0,0,319,185,enabled,o,ca MY_Library eraseKillTimers:;ps MR Mech Bsmt Stairs;ca X_Global bringHSToFront:marker;sc marker=Vault ControlPanel (Sunk)*;in 0.50\ps SW Spaceship Lever\go 89742;
1469,none,90877,0,291,319,188,enabled,o,ca MY_Library eraseKillTimers:;ps MR Mech Bsmt Stairs;ca X_Global bringHSToFront:marker;sc marker=Vault ControlPanel (Sunk)*;in 0.50\ps SW Spaceship Lever\go 90296;
1470,panel,90877,79,190,116,100,enabled,,
1471,-,90877,133,234,20,25,enabled,,ps SW PushButton In;ca MY_Library incVaultDigit:2=1;
1472,-,90877,111,234,20,25,enabled,,ps SW PushButton In;ca MY_Library incVaultDigit:2=-1;
1473,-,90877,133,204,20,25,enabled,,ps SW PushButton In;ca MY_Library incVaultDigit:1=1;
1474,-,90877,111,204,20,25,enabled,,ps SW PushButton In;ca MY_Library incVaultDigit:1=-1;
1475,digit2,90877,155,236,27,20,enabled,,
1476,digit1,90877,155,205,27,20,enabled,,
1477,none,90877,149,200,38,61,enabled,,
1478,erase,90877,91,249,14,15,enabled,o,ca MY_Library eraseButton:;
1479,-,90101,0,0,319,480,enabled,o,go 90595;
1480,-,90101,0,92,317,292,enabled,,
1481,none,90101,270,88,46,46,enabled,o,sv MY_VaultPanelOpen=YES;go 90877;
1482,PlaMarker,8079,197,387,20,22,enabled,,
1483,left,8079,0,0,319,89,enabled,l,go 2123;
1484,-,8079,1,144,317,335,enabled,o,go 3604;pm AR Lite Wind Mov;vm 70;
1485,right,8079,0,339,114,140,enabled,r,go 2123;
1486,qpat2,8079,155,193,78,70,enabled,o,go 3604;pm AR Lite Wind Mov;vm 70;
1487,qpla,8079,152,380,93,80,enabled,o,go 3604;pm AR Lite Wind Mov;vm 70;
1488,-,8079,11,343,37,44,enabled,o,go 25971;
1489,-,8631,0,0,319,480,enabled,o,go 8079;
1490,-,8631,89,216,166,118,enabled,o,go 25971;
1491,-,8631,119,147,123,70,enabled,,
1492,PlaMarker,8631,196,387,20,19,enabled,,
1493,-,25971,0,0,318,480,enabled,a,go 8079;
1494,-,25971,9,133,297,211,enabled,,
1495,PlaMarker,25971,197,387,20,22,enabled,,
1496,boatMarker,2123,107,0,211,480,enabled,,
1497,left,2123,180,0,139,52,enabled,l,go 8079;
1498,-,2123,62,0,205,179,enabled,o,go 7040;pm BR Seagulls:Water Slosh Mx Mov;vm 90;
1499,right,2123,0,390,319,90,enabled,r,go 8079;
1500,left,2123,0,0,84,80,enabled,l,go 8079;
1501,DocMarker,2123,198,42,15,14,enabled,,
1502,qdoc2,2123,99,177,57,60,enabled,o,go 7040;pm BR Seagulls:Water Slosh Mx Mov;vm 90;
1503,qdoc3,2123,163,41,48,29,enabled,o,go 7040;pm BR Seagulls:Water Slosh Mx Mov;vm 90;
1504,-,2123,152,76,87,245,enabled,,
1505,-,2123,12,143,264,247,enabled,o,go 7191;
1506,qdoc2,2123,93,237,57,76,enabled,o,go 7191;
1507,PlaMarker,3604,178,443,24,27,enabled,,
1508,-,3604,0,270,214,209,enabled,o,go 9189;
1509,-,3604,0,32,147,220,enabled,o,go 9960;pm AR Lite Wind Mov;vm 90;
1510,-,3604,109,0,123,232,enabled,o,go 9960;pm AR Lite Wind Mov;vm 90;
1511,left,3604,0,0,121,37,enabled,l,go 9648;
1512,right,3604,212,444,107,35,enabled,r,go 9648;
1513,right,3604,0,429,47,50,enabled,r,go 9648;
1514,-,9648,0,176,225,252,enabled,o,go 2123;pm BR Seagulls:Water Slosh Mx Mov;vm 30;
1515,right,9648,0,431,320,54,enabled,r,go 3604;
1516,left,9648,0,0,319,88,enabled,l,go 8794;
1517,-,9648,21,251,34,43,enabled,o,go 91471;
1518,-,28321,0,0,318,480,enabled,o,go 9648;
1519,-,28321,54,147,167,185,enabled,o,go 91471;
1520,-,91471,0,0,318,479,enabled,o,go 9648;
1521,-,91471,8,132,298,214,enabled,,
1522,PlaMarker,8794,150,167,26,25,enabled,,
1523,-,8794,0,159,253,193,enabled,o,go 9189;
1524,left,8794,0,0,320,82,enabled,l,go 9960;
1525,right,8794,0,389,320,95,enabled,r,go 9648;
1526,right,9189,0,373,319,106,enabled,r,"?? MY_PlaDOOn|sv MY_PlaDOOn=NO,ps DR Door Close;?? MY_PlaDOOff|sv MY_PlaDOOff=NO,ps DR Door Close;go 9457;pm AR Lite Wind Mov;vm 70;"
1527,left,9189,0,0,319,101,enabled,l,"?? MY_PlaDOOn|sv MY_PlaDOOn=NO,ps DR Door Close;?? MY_PlaDOOff|sv MY_PlaDOOff=NO,ps DR Door Close;go 9457;pm AR Lite Wind Mov;vm 70;"
1528,DoorClosed,9189,0,149,245,157,enabled,,?? MY_PlaLight|sv MY_PlaDOOn=YES|sv MY_PlaDOOff=YES;go 9189;ps DR Creak Open;
1529,PlaMarker,9189,60,35,78,71,enabled,,?? MY_PlaMarker|sv MY_PlaMarker=NO|sv MY_PlaMarker=YES;go 9189;ps SW Marker;
1530,EnterPla,9189,0,205,251,112,enabled,o,"?? MY_PlaDOOn|go 30143,pm MU Planetarium Mov,vm 150,sv MY_PlaDOOn=NO;?? MY_PlaDOOff|go 38896,pm MU Planetarium Mov,vm 150,sv MY_PlaDOOff=NO;"
1531,DoorOpen,9189,1,143,247,64,enabled,,"?? MY_PlaDOOn|sv MY_PlaDOOn=NO,go 9189,in 0.5\ps DR Door Close;?? MY_PlaDOOff|sv MY_PlaDOOff=NO,go 9189,in 0.5\ps DR Door Close;"
1532,right,9457,0,436,319,43,enabled,r,go 9189;
1533,-,9457,22,22,201,165,enabled,o,go 9648;pm AR Lite Wind Mov;vm 70;
1534,-,9457,49,272,235,165,enabled,o,go 9960;pm AR Lite Wind Mov;vm 90;
1535,left,9457,0,0,319,43,enabled,l,go 9189;
1536,-,9457,72,0,69,45,enabled,o,go 9648;pm AR Lite Wind Mov;vm 70;
1537,-,9457,110,414,82,65,enabled,o,go 9960;pm AR Lite Wind Mov;vm 90;
1538,-,9457,43,0,29,22,enabled,o,go 9648;pm AR Lite Wind Mov;vm 70;
1539,left,9960,0,0,52,88,enabled,l,go 10238;
1540,right,9960,0,448,320,48,enabled,r,go 10238;
1541,-,9960,46,0,156,185,enabled,o,go 11357;pm AR Lite Wind Mov;vm 180;
1542,-,9960,31,332,275,117,enabled,o,go 11521;pm AR Lite Wind Mov;vm 180;
1543,-,9960,0,167,208,165,enabled,o,go 11943;pm AR Lite Wind Mov;vm 180;
1544,qbre2,9960,145,309,16,17,enabled,o,go 11943;pm AR Lite Wind Mov;vm 180;
1545,-,10238,0,151,137,323,enabled,o,go 9648;pm AR Lite Wind Mov;vm 70;
1546,right,10238,0,443,319,36,enabled,r,go 9960;
1547,PlaMarker,10238,184,2,32,37,enabled,,
1548,-,10238,48,0,269,205,enabled,o,go 9189;
1549,left,10238,0,0,153,76,enabled,l,go 9960;
1550,-,10238,128,258,144,194,enabled,o,go 9648;pm AR Lite Wind Mov;vm 70;
1551,,37618,147,159,48,43,enabled,,cb MY_Cabin setSafeBegan:D1\setSafeMoved:\setSafeEnded:D1;
1552,,37618,147,202,48,22,enabled,,cb MY_Cabin setSafeBegan:D2\setSafeMoved:\setSafeEnded:D2;
1553,,37618,147,224,48,43,enabled,,cb MY_Cabin setSafeBegan:D3\setSafeMoved:\setSafeEnded:D3;
1554,,36943,0,157,50,50,enabled,,
1555,markerButton,2737,91,282,69,83,enabled,,?? MY_DocMarker|sv MY_DocMarker=NO|sv MY_DocMarker=YES;ca MY_Library checkDocMarkerSwitch:ps;go 2737;ps SW Marker;
1556,markerButton,26459,163,53,66,67,enabled,,?? MY_GarMarker|sv MY_GarMarker=NO|sv MY_GarMarker=YES;go 26459;ps SW Marker;
1557,markerButton,60085,92,19,65,86,enabled,,?? MY_CloMarker|sv MY_CloMarker=NO|sv MY_CloMarker=YES;go 60085;ps SW Marker;
1558,markerButton,21343,103,271,62,59,enabled,,?? MY_CabMarker|sv MY_CabMarker=NO|sv MY_CabMarker=YES;go 21343;ps SW Marker;
1559,markerButton,19652,116,265,69,60,enabled,,?? MY_CabMarker|sv MY_CabMarker=NO|sv MY_CabMarker=YES;go 19652;ps SW Marker;
1560,markerButton,16155,133,320,68,65,enabled,,?? MY_GarMarker|sv MY_GarMarker=NO|sv MY_GarMarker=YES;go 16155;ps SW Marker;
1561,,41677,96,267,35,31,enabled,,ca MY_Planetarium incMonth:1;rk ca MY_Planetarium incMonth:1;
1562,,41677,96,300,35,30,enabled,,ca MY_Planetarium incDay:1;rk ca MY_Planetarium incDay:1;
1563,,41677,96,331,35,30,enabled,,ca MY_Planetarium incYear:1;rk ca MY_Planetarium incYear:10;
1564,,41677,96,362,35,31,enabled,,ca MY_Planetarium incTime:1;rk ca MY_Planetarium incTime:10;
1565,,41677,235,266,35,31,enabled,,ca MY_Planetarium incMonth:-1;rk ca MY_Planetarium incMonth:-1;
1566,,41677,235,300,35,30,enabled,,ca MY_Planetarium incDay:-1;rk ca MY_Planetarium incDay:-1;
1567,,41677,235,331,35,30,enabled,,ca MY_Planetarium incYear:-1;rk ca MY_Planetarium incYear:-10;
1568,,41677,235,362,35,31,enabled,,ca MY_Planetarium incTime:-1;rk ca MY_Planetarium incTime:-10;
1569,,41677,132,268,102,30,enabled,,cb MY_Planetarium sliderMoved:Month\sliderMoved:Month\sliderEnded:;
1570,,41677,132,300,102,30,enabled,,cb MY_Planetarium sliderMoved:Day\sliderMoved:Day\sliderEnded:;
1571,,41677,132,331,102,30,enabled,,cb MY_Planetarium sliderMoved:Year\sliderMoved:Year\sliderEnded:;
1572,,41677,132,362,102,30,enabled,,cb MY_Planetarium sliderMoved:Time\sliderMoved:Time\sliderEnded:;
1573,space,42800,133,109,100,90,enabled,,
1574,,42800,235,266,35,31,enabled,,ca MY_Planetarium incMonth:-1;rk ca MY_Planetarium incMonth:-1;
1575,,42800,235,300,35,30,enabled,,ca MY_Planetarium incDay:-1;rk ca MY_Planetarium incDay:-1;
1576,,42800,235,331,35,30,enabled,,ca MY_Planetarium incYear:-1;rk ca MY_Planetarium incYear:-10;
1577,,42800,235,362,35,31,enabled,,ca MY_Planetarium incTime:-1;rk ca MY_Planetarium incTime:-10;
1578,,42800,132,268,102,30,enabled,,cb MY_Planetarium sliderMoved:Month\sliderMoved:Month\sliderEnded:;
1579,,42800,132,300,102,30,enabled,,cb MY_Planetarium sliderMoved:Day\sliderMoved:Day\sliderEnded:;
1580,,42800,132,331,102,30,enabled,,cb MY_Planetarium sliderMoved:Year\sliderMoved:Year\sliderEnded:;
1581,,42800,132,362,102,30,enabled,,cb MY_Planetarium sliderMoved:Time\sliderMoved:Time\sliderEnded:;
1582,,42800,96,267,35,31,enabled,,ca MY_Planetarium incMonth:1;rk ca MY_Planetarium incMonth:1;
1583,,42800,96,300,35,30,enabled,,ca MY_Planetarium incDay:1;rk ca MY_Planetarium incDay:1;
1584,,42800,96,332,35,30,enabled,,ca MY_Planetarium incYear:1;rk ca MY_Planetarium incYear:10;
1585,,42800,96,363,35,31,enabled,,ca MY_Planetarium incTime:1;rk ca MY_Planetarium incTime:10;
1586,MapTouch,50330,172,307,60,60,enabled,,cb MY_Library mapTowerBegan:\mapTowerMoved:\mapTowerEnded:;
1587,-,61932,122,166,197,149,enabled,,go 62394;
1588,,63906,1,79,192,70,enabled,,zm -1.0=0=0=.25;
1589,,63906,0,340,191,70,enabled,,zm -1.0=0=0=.25;
1590,,35918,105,123,214,253,enabled,o,go 36329;
1591,,130,160,269,100,126,enabled,,vm 0;go 150;ps transprt1;
1592,left2,55938,0,164,37,71,enabled,l,"go 63509;pm AR Lite Wind Mov;vm 80;?? MY_SpaceSolved|ps EL SharpHum,sv MY_SpaceSolved=NO;"
1593,right2,55938,1,235,36,70,enabled,r,"go 63509;pm AR Lite Wind Mov;vm 80;?? MY_SpaceSolved|ps EL SharpHum,sv MY_SpaceSolved=NO;"
1594,left3,55938,124,163,27,70,enabled,l,"go 63509;pm AR Lite Wind Mov;vm 80;?? MY_SpaceSolved|ps EL SharpHum,sv MY_SpaceSolved=NO;"
1595,right3,55938,124,232,25,72,enabled,r,"go 63509;pm AR Lite Wind Mov;vm 80;?? MY_SpaceSolved|ps EL SharpHum,sv MY_SpaceSolved=NO;"
1596,book,120,47,191,100,100,enabled,,"vm 0;in 0.5\pv full,touch=Intro2-F.m4v^go 130=n;"
1597,right,86827,0,357,319,121,enabled,r,go 87276;pm MU VaultSound Mov;vm 150;
1598,left,86827,0,0,319,121,enabled,l,go 87971;pm MU VaultSound Mov;vm 150;
1599,mooVMarker,86827,123,135,66,209,enabled,,
1600,,22299,35,275,60,80,enabled,,cb MY_Clock setHandsBegan:Beach1-W/down (button)\setHandsMoved:\setHandsEnded:22299;
1601,left,7902,0,0,319,122,enabled,l,go 7516;
1602,right,5956,0,378,289,100,enabled,r,go 5726;
1603,,41677,45,232,72,34,enabled,d,go 41328;ps EL Servo Motor;
1604,,41677,36,266,58,158,enabled,d,go 41328;ps EL Servo Motor;
1605,,42800,22,29,278,203,enabled,d,go 42659;ps EL Servo Motor;
1606,,42800,19,231,100,34,enabled,d,go 42659;ps EL Servo Motor;
1607,,42800,26,265,68,157,enabled,d,go 42659;ps EL Servo Motor;
1608,maptouch2,50330,58,94,221,309,enabled,,cb MY_Library mapTowerBegan:\mapTowerMoved:\mapTowerEnded:;
1609,right,58250,1,383,316,96,enabled,r,go 59122;pm BR Seagulls:Water Slosh Mx Mov;vm 100;in 0.5\ps DR Door Close;
1610,left,58250,0,0,318,97,enabled,l,go 59122;pm BR Seagulls:Water Slosh Mx Mov;vm 100;in 0.5\ps DR Door Close;
1611,-,28553,0,0,319,480,enabled,a,ca MY_Library movieDone:;go 71909;
1612,-,28553,10,67,292,341,enabled,,
1613,marker,28553,152,277,93,117,enabled,,ca MY_Library movieDone:;ca X_Linking linkToAge:iDunnyDB;
1614,-,28554,0,0,319,480,enabled,a,ca MY_Library movieDone:;go 71909;
1615,-,28554,10,67,292,341,enabled,,
1616,marker,28554,152,277,93,117,enabled,,ca MY_Library movieDone:;ca X_Linking linkToAge:iDunnyDB;
1617,theDoor,65889,0,84,318,319,enabled,,
