1,-,25246,0,90,233,307,enabled,o,go 2252;
2,right,25246,0,396,319,83,enabled,r,go 24522;
3,left,25246,0,0,319,83,enabled,l,go 24522;
4,-,2252,0,114,218,278,enabled,o,go 2522;
5,left,2252,0,0,319,82,enabled,l,go 4871;
6,right,2252,0,397,319,82,enabled,r,go 4871;
7,-,2522,0,120,225,252,enabled,o,go 3071;pm AR Lite Wind Mov;vm 200;
8,left,2522,0,0,319,78,enabled,l,go 4819;
9,right,2522,0,401,319,78,enabled,r,go 4819;
10,right,3071,0,388,319,91,enabled,r,go 4375;
11,left,3071,0,0,319,91,enabled,l,go 4375;
12,-,3071,0,136,274,217,enabled,o,go 5520;
13,-,5520,0,141,272,225,enabled,o,go 5801;
14,right,5520,0,406,319,73,enabled,r,go 7475;
15,left,5520,0,0,319,73,enabled,l,go 7475;
16,-,5801,0,141,282,267,enabled,o,go 6070;
17,right,5801,0,406,319,73,enabled,r,go 7689;
18,left,5801,0,0,319,92,enabled,l,go 7030;
19,left,7689,0,0,319,98,enabled,l,go 5801;
20,right,7689,0,403,319,76,enabled,r,go 7030;
21,-,7689,171,329,48,53,enabled,o,go 7990;
22,-,7689,51,180,206,122,enabled,,
23,-,42081,50,180,208,122,enabled,o,go 42331;pm EV Electmotors;vm 25;
24,-,42081,174,329,35,52,enabled,o,ps DR GenRoom Down;pm AR Lite Wind Mov;vm 150;go 42082;
25,right,42081,0,403,319,76,enabled,r,ps DR GenRoom Down;go 7030;
26,left,42081,0,0,319,98,enabled,l,ps DR GenRoom Down;go 5801;
27,-,42331,0,141,292,202,enabled,o,go 42717;pm EV Electmotors;vm 25;
28,right,42331,0,360,319,117,enabled,r,go 49998;
29,left,42331,0,0,319,131,enabled,l,go 49998;
30,-,42717,0,143,300,201,enabled,o,go 42772;pm EV Electmotors;vm 45;
31,right,42717,0,362,319,117,enabled,r,go 49709;
32,left,42717,0,0,319,117,enabled,l,go 49709;
33,-,42772,1,131,275,210,enabled,o,go 43138;pm EV Electmotors;vm 55;
34,right,42772,0,343,319,136,enabled,r,go 49553;
35,left,42772,0,0,319,130,enabled,l,go 49553;
36,-,43138,0,139,319,210,enabled,o,go 43281;pm EV Electmotors;vm 75;
37,right,43138,0,344,319,135,enabled,r,go 49257;
38,left,43138,0,0,319,131,enabled,l,go 49257;
39,-,43281,0,145,292,208,enabled,o,go 43546;pm EV Electmotors;vm 85;
40,right,43281,0,352,319,127,enabled,r,go 49062;
41,left,43281,0,0,319,129,enabled,l,go 49062;
42,-,43546,0,79,319,180,enabled,o,go 43809;pm EV Electmotors;vm 150;
43,left,43546,0,0,319,82,enabled,l,go 48887;
44,right,43546,0,315,319,164,enabled,r,go 48887;
45,-,43809,0,142,304,192,enabled,o,go 44077;pm EV Electmotors;vm 160;
46,left,43809,0,0,319,140,enabled,l,go 48018;
47,right,43809,0,339,319,140,enabled,r,go 48018;
48,-,44077,0,139,272,231,enabled,o,go 44361;pm EV Electmotors;vm 175;
49,right,44077,0,357,319,122,enabled,r,go 47707;
50,left,44077,0,0,301,121,enabled,l,go 47707;
51,-,44361,0,114,319,255,enabled,o,go 45359;pm EV Electmotors;vm 250;
52,right,44361,0,388,317,90,enabled,r,go 47612;
53,left,44361,2,0,317,90,enabled,l,go 47612;
54,-,44745,0,138,267,231,enabled,o,go 44825;
55,right,44745,0,361,319,118,enabled,r,go 48018;
56,left,44745,0,0,319,114,enabled,l,go 48018;
57,-,44825,0,141,305,207,enabled,o,go 45135;
58,right,44825,0,344,319,135,enabled,r,go 47707;
59,left,44825,0,0,319,135,enabled,l,go 47707;
60,-,45135,0,107,263,262,enabled,o,go 45359;
61,right,45135,0,348,319,131,enabled,r,go 47612;
62,left,45135,0,0,319,131,enabled,l,go 47612;
63,-,45359,0,156,319,182,enabled,o,go 45637;
64,right,45359,0,419,319,60,enabled,r,go 47305;
65,left,45359,0,0,319,67,enabled,l,go 47305;
66,-,45637,0,97,297,293,enabled,o,go 45893;
67,right,45637,0,374,319,105,enabled,r,go 41252;
68,left,45637,0,0,319,105,enabled,l,go 50469;
69,left,50469,0,0,319,105,enabled,l,go 46893;
70,right,50469,0,374,319,105,enabled,r,go 45637;
71,-,50469,0,117,275,247,enabled,o,go 50747;
72,-,50747,0,160,244,251,enabled,o,go 51113;
73,right,50747,0,411,319,68,enabled,r,go 52772;
74,left,50747,0,0,319,88,enabled,l,go 52714;
75,left,52772,0,0,319,118,enabled,l,go 50747;
76,right,52772,0,352,319,127,enabled,r,go 52714;
77,-,51113,0,136,243,263,enabled,o,go 51414;
78,right,51113,0,411,319,68,enabled,r,go 53215;
79,left,51113,0,0,319,83,enabled,l,go 52457;
80,left,53215,0,0,319,153,enabled,l,go 51113;
81,right,53215,0,392,319,87,enabled,r,go 52457;
82,-,51414,0,149,251,251,enabled,o,go 51511;
83,right,51414,0,405,319,75,enabled,r,go 53435;
84,left,51414,0,0,319,65,enabled,l,go 52099;
85,left,53435,0,0,319,85,enabled,l,go 51414;
86,right,53435,0,354,319,125,enabled,r,go 52099;
87,-,51511,0,141,256,273,enabled,o,go 50469;
88,right,51511,0,412,319,67,enabled,r,go 53566;
89,left,51511,0,0,319,90,enabled,l,go 51920;
90,left,53566,0,0,319,128,enabled,l,go 51511;
91,right,53566,0,366,319,113,enabled,r,go 51920;
92,right,41252,0,374,319,105,enabled,r,go 46893;
93,left,41252,0,0,319,105,enabled,l,go 45637;
94,-,41252,0,135,249,232,enabled,o,go 51920;
95,-,51920,0,90,239,253,enabled,o,go 52099;
96,left,51920,0,0,319,76,enabled,l,go 53566;
97,right,51920,0,391,319,88,enabled,r,go 51511;
98,-,52099,0,74,266,297,enabled,o,go 52457;
99,left,52099,0,0,319,66,enabled,l,go 53435;
100,right,52099,0,395,319,84,enabled,r,go 51414;
101,-,52457,0,123,250,263,enabled,o,go 52714;
102,left,52457,0,0,319,72,enabled,l,go 53215;
103,right,52457,0,399,319,80,enabled,r,go 51113;
104,-,52714,0,109,260,269,enabled,o,go 41252;
105,left,52714,0,0,319,62,enabled,l,go 52772;
106,right,52714,0,405,319,74,enabled,r,go 50747;
107,-,45893,0,127,301,210,enabled,o,go 46177;
108,right,45893,0,336,319,143,enabled,r,go 46723;
109,left,45893,0,0,319,143,enabled,l,go 46723;
110,right,46177,0,393,319,86,enabled,r,go 46409;
111,left,46177,0,0,319,86,enabled,l,go 46409;
112,-,46177,64,352,63,56,enabled,,
113,button,46177,79,368,31,28,enabled,o,sc Bay 4-Forward (button down);ps SW PushButton In;in 1\go 50254\ps SW PushButton Out\ps DR Spaceship II;
114,-,50254,0,115,218,165,enabled,o,go 54153;sv SE_StartOfMaze=YES;pm EV Electmotors;vm 20;ps DR Spaceship II;
115,button,50254,79,368,31,28,enabled,o,sc Bay 4-Forward (button down);ps SW PushButton In;in 2\go 46177\ps SW PushButton Out\ps DR Spaceship II;
116,-,54153,0,126,257,238,enabled,o,go 54404;
117,door,54153,0,397,167,105,enabled,,
118,-,54404,0,86,282,303,enabled,o,go 54693;
119,right,54404,0,375,319,105,enabled,r,go 55056;
120,right,54693,0,394,319,85,enabled,r,go 54790;ca SE_Maze slimMemory:;
121,left,54693,0,0,319,85,enabled,l,go 54790;ca SE_Maze slimMemory:;
122,markerS,54693,91,134,23,21,enabled,,ca SE_Maze playHintButton:;
123,markerF,54693,113,177,26,119,enabled,,
124,markerB,54693,56,173,31,125,enabled,,
125,window,54693,161,177,135,124,enabled,,
126,markerR,54693,93,244,22,57,enabled,,
127,markerL,54693,93,175,22,56,enabled,,
128,left,54693,0,0,319,108,enabled,l,go 54790;ca SE_Maze slimMemory:;
129,-,54693,16,434,67,45,enabled,,
130,left,54790,0,0,319,102,enabled,l,go 54693;
131,right,54790,0,377,319,102,enabled,r,go 54693;
132,-,54790,0,140,265,238,enabled,o,go 55056;
133,-,55056,0,114,302,267,enabled,o,go 55498;
134,left,55056,0,0,319,120,enabled,l,go 54404;
135,left,55498,0,0,319,108,enabled,l,go 54153;
136,button,55498,158,114,30,28,enabled,o,"?? SE_StartOfMaze|sc button=Ship 1-Back (button down),ps SW PushButton In,in 1\go 55574\ps SW PushButton Out\ps DR Spaceship II;?? SE_EndOfMaze|sc button=Ship 1-Back (button down),ps SW PushButton In,in 1\go 53872\ps SW PushButton Out\ps DR Spaceship II;"
137,-,53872,67,195,163,89,enabled,o,go 56929;pm MU SE Bookroom;vm 70;
138,button,53872,158,114,30,28,enabled,o,"sc button=Ship 1-Back (button down);ps SW PushButton In,in 1\go 55498\ps SW PushButton Out\ps DR Spaceship II;"
139,left,53872,0,0,319,108,enabled,l,go 54153;pm EV Electmotors;vm 50;
140,-,56929,0,163,271,166,enabled,o,go 57194;pm MU SE Bookroom;vm 80;
141,left,56929,0,0,306,135,enabled,l,go 57644;
142,right,56929,0,345,319,135,enabled,r,go 57644;
143,right,57194,0,352,319,127,enabled,r,go 57373;
144,left,57194,0,0,306,127,enabled,l,go 57373;
145,-,57194,0,139,282,204,enabled,o,go 38335;pm MU SE Bookroom;vm 90;
146,-,38335,0,145,295,197,enabled,o,go 56076;pm MU SE Bookroom;vm 100;
147,right,38335,0,363,319,116,enabled,r,go 58308;
148,left,38335,0,0,319,116,enabled,l,go 58308;
149,-,56076,0,115,296,268,enabled,o,go 58460;pm MU SE Bookroom;vm 200;
150,right,56076,0,381,319,98,enabled,r,go 60990;
151,left,56076,0,0,319,98,enabled,l,go 60990;
152,-,58460,0,118,280,240,enabled,o,go 59242;
153,right,58460,0,366,319,113,enabled,r,go 60716;
154,left,58460,0,0,319,113,enabled,l,go 60716;
155,-,59242,0,120,269,237,enabled,o,go 59522;
156,right,59242,0,367,319,112,enabled,r,go 60619;
157,left,59242,0,0,319,112,enabled,l,go 60619;
158,-,59522,121,212,64,59,enabled,o,go 59649;
159,right,59522,0,386,319,93,enabled,r,go 60223;
160,left,59522,0,0,319,93,enabled,l,go 60223;
161,right,60223,0,377,319,102,enabled,r,go 59522;
162,left,60223,0,0,319,102,enabled,l,go 59522;
163,-,60223,0,135,284,196,enabled,o,go 60619;
164,right,60619,0,373,319,106,enabled,r,go 59242;
165,left,60619,0,0,319,106,enabled,l,go 59242;
166,-,60619,0,148,267,195,enabled,o,go 60716;
167,right,60716,0,350,319,129,enabled,r,go 58460;
168,left,60716,0,0,319,129,enabled,l,go 58460;
169,-,60716,0,141,282,198,enabled,o,go 60990;pm MU SE Bookroom;vm 100;
170,right,60990,0,360,319,120,enabled,r,go 56076;
171,left,60990,0,0,319,120,enabled,l,go 56076;
172,-,60990,0,139,287,204,enabled,o,go 58072;pm MU SE Bookroom;vm 90;
173,-,59649,0,0,319,480,enabled,o,go 59522;
174,-,59649,11,147,294,187,enabled,o,go 59926;
175,-,59926,0,0,319,480,enabled,o,go 59649;
176,-,59926,12,69,295,339,enabled,,
177,-,59926,164,278,83,111,enabled,o,ca X_Linking linkToAge:iMystDB;
178,-,57373,0,147,293,202,enabled,o,go 57644;pm MU SE Bookroom;vm 70;
179,right,57373,0,352,319,127,enabled,r,go 57194;
180,left,57373,0,0,305,127,enabled,l,go 57194;
181,-,58072,0,122,276,231,enabled,o,go 58308;pm MU Bookroom;vm 80;
182,-,58308,0,120,282,225,enabled,o,go 57373;pm MU SE Bookroom;vm 80;
183,right,58308,0,366,319,113,enabled,r,go 38335;
184,left,58308,0,0,319,113,enabled,l,go 38335;
185,right,57644,0,370,319,109,enabled,r,go 56929;
186,left,57644,0,0,301,109,enabled,l,go 56929;
187,-,57644,62,142,221,147,enabled,o,go 54153;ps DR Spaceship II;pm EV Electmotors;vm 20;ps DR Spaceship II;
188,button,55574,158,114,30,28,enabled,o,sc button=Ship 1-Back (button down);ps SW PushButton In;in 1\go 55498\ps SW PushButton Out\ps DR Spaceship II;
189,-,55574,66,195,163,90,enabled,o,go 46409;pm EV Electmotors Mov;vm 200;ps DR Spaceship II;
190,left,55574,0,0,319,108,enabled,l,go 54153;ps DR Spaceship II;pm EV Electmotors;vm 20;
191,-,46409,0,152,291,192,enabled,o,go 46723;
192,right,46409,0,331,319,148,enabled,r,go 46177;
193,left,46409,0,0,319,148,enabled,l,go 46177;
194,-,46723,0,138,278,229,enabled,o,go 46893;
195,right,46723,0,358,319,121,enabled,r,go 50469;
196,left,46723,0,0,319,121,enabled,l,go 41252;
197,-,46893,0,110,286,254,enabled,o,go 47305;
198,right,46893,0,363,319,116,enabled,r,go 50469;
199,left,46893,0,0,319,116,enabled,l,go 41252;
200,-,47305,0,151,261,207,enabled,o,go 47612;pm EV Electmotors;vm 175;
201,right,47305,0,355,319,124,enabled,r,go 45359;
202,left,47305,0,0,319,124,enabled,l,go 45359;
203,-,47612,0,134,273,217,enabled,o,go 47707;pm EV Electmotors;vm 160;
204,right,47612,0,347,319,132,enabled,r,go 44361;
205,left,47612,0,0,302,132,enabled,l,go 44361;
206,-,47707,0,126,268,243,enabled,o,go 48018;pm EV Electmotors;vm 150;
207,left,47707,0,0,303,125,enabled,l,go 44077;
208,right,47707,0,354,303,125,enabled,r,go 44077;
209,-,48018,0,128,319,250,enabled,o,go 48887;pm EV Electmotors;vm 85;
210,left,48018,14,0,288,131,enabled,l,go 43809;
211,right,48018,0,386,319,93,enabled,r,go 43809;
212,-,48189,0,131,274,222,enabled,o,go 48388;
213,right,48189,0,339,319,140,enabled,r,go 44361;
214,left,48189,3,0,316,119,enabled,l,go 44361;
215,-,48388,0,98,270,196,enabled,o,go 48887;
216,right,48388,0,343,319,136,enabled,r,go 44077;
217,left,48388,0,0,319,83,enabled,l,go 44077;
218,-,48887,0,159,235,170,enabled,o,go 49062;pm EV Electmotors;vm 75;
219,right,48887,0,342,319,137,enabled,r,go 43546;
220,left,48887,0,0,319,137,enabled,l,go 43546;
221,-,49062,0,142,263,195,enabled,o,go 49257;pm EV Electmotors;vm 55;
222,right,49062,0,331,319,148,enabled,r,go 43281;
223,left,49062,0,0,319,148,enabled,l,go 43281;
224,-,49257,0,132,242,202,enabled,o,go 49553;pm EV Electmotors;vm 45;
225,right,49257,0,329,319,150,enabled,r,go 43138;
226,left,49257,0,0,319,150,enabled,l,go 43138;
227,-,49553,0,123,276,229,enabled,o,go 49709;pm EV Electmotors;vm 35;
228,right,49553,0,340,319,139,enabled,r,go 42772;
229,left,49553,0,0,319,139,enabled,l,go 42772;
230,-,49709,0,135,286,230,enabled,o,go 49998;pm EV Electmotors;vm 25;
231,right,49709,0,343,319,136,enabled,r,go 42717;
232,left,49709,0,0,319,136,enabled,l,go 42717;
233,-,49998,25,234,294,63,enabled,o,go 5801;ps DR GenRoom Down;pm AR Lite Wind Mov;vm 200;
234,-,49998,26,180,292,54,enabled,o,go 7030;ps DR GenRoom Down;pm AR Lite Wind Mov;vm 200;
235,left,49998,0,0,319,105,enabled,l,go 42331;
236,right,49998,0,375,319,105,enabled,r,go 42331;
237,-,7990,0,0,319,115,enabled,o,go 7689;ca SE_MazeHut slimMemory:;
238,-,7990,95,113,180,251,enabled,,
239,S1,7990,212,139,13,22,enabled,,cb SE_MazeHut sliderBegan:1\sliderMoved:1\sliderEnded:1;
240,button,7990,130,293,30,27,enabled,o,ca SE_MazeHut buttonPress:;ps SW PushButton In;
241,S2,7990,180,162,13,22,enabled,,cb SE_MazeHut sliderBegan:2\sliderMoved:2\sliderEnded:2;
242,S3,7990,157,186,13,22,enabled,,cb SE_MazeHut sliderBegan:3\sliderMoved:3\sliderEnded:3;
243,S4,7990,134,210,13,22,enabled,,cb SE_MazeHut sliderBegan:4\sliderMoved:4\sliderEnded:4;
244,S5,7990,123,233,13,22,enabled,,cb SE_MazeHut sliderBegan:5\sliderMoved:5\sliderEnded:5;
245,-,6070,0,129,168,199,enabled,o,go 6361;
246,right,6070,0,370,319,109,enabled,r,go 6677;
247,left,6070,2,0,316,96,enabled,l,go 8207;
248,right,6361,0,405,319,75,enabled,r,go 6473;
249,-,6361,0,107,211,248,enabled,o,go 8646;pm WA Lapping;vm 200;
250,left,6361,0,0,319,56,enabled,l,go 8207;
251,-,6361,76,37,112,147,enabled,o,go 28762;pm WA Lapping;vm 200;
252,left,8646,0,0,319,94,enabled,l,go 8871;
253,right,8646,0,366,319,113,enabled,r,go 9389;
254,left,9389,0,0,318,91,enabled,l,go 8646;
255,-,9389,0,101,247,269,enabled,o,go 10153;pm GR Broken Clock;vm 75;
256,right,9389,0,388,319,91,enabled,r,go 9028;
257,left,10153,0,0,319,95,enabled,l,go 32311;
258,-,10153,0,96,264,262,enabled,o,go 11604;pm GR Broken Clock;vm 150;
259,-,10153,82,301,237,178,enabled,o,go 11445;pm GR Broken Clock;vm 150;
260,left,32311,0,0,319,95,enabled,l,go 10474;
261,right,32311,0,367,319,112,enabled,r,go 10153;
262,left,10522,0,0,319,112,enabled,l,go 10897;
263,right,10522,0,397,319,82,enabled,r,go 11445;
264,-,10522,0,114,227,217,enabled,o,go 11604;
265,-,11604,0,128,172,217,enabled,o,go 12324;pm GR Broken Clock;vm 50;
266,left,11604,0,0,319,87,enabled,l,go 10897;
267,right,11604,0,392,319,87,enabled,r,go 11445;
268,right,15799,0,357,319,122,enabled,r,go 12324;
269,left,15799,0,0,319,122,enabled,l,go 15605;
270,-,12324,0,38,208,233,enabled,o,go 12227;pm WA Lapping;vm 200;
271,left,12324,0,0,319,47,enabled,l,go 11797;
272,-,12324,38,230,204,214,enabled,o,go 21709;pm WA Lapping;vm 200;
273,right,12324,0,444,320,36,enabled,r,go 15605;
274,-,12227,0,118,208,233,enabled,o,go 12686;
275,left,12227,0,0,319,97,enabled,l,go 16515;
276,right,12227,0,357,319,122,enabled,r,go 16769;
277,-,21709,0,154,262,210,enabled,o,go 17143;
278,left,21709,0,0,319,95,enabled,l,go 12686;
279,right,21709,0,373,319,105,enabled,r,go 15605;
280,-,12686,0,119,254,237,enabled,o,go 40422;
281,left,12686,0,0,319,98,enabled,l,go 39863;
282,-,40422,0,119,254,237,enabled,o,go 12953;
283,left,40422,0,0,319,101,enabled,l,go 40792;
284,right,39863,0,367,319,112,enabled,r,go 12686;
285,left,39863,0,0,319,136,enabled,l,go 15029;
286,-,12953,0,120,244,229,enabled,o,go 13395;pm AR Lite Wind Mov;vm 200;
287,left,12953,0,0,319,111,enabled,l,go 15996;
288,right,40792,0,366,319,113,enabled,r,go 40422;
289,left,40792,0,0,319,127,enabled,l,go 41140;
290,right,41140,0,395,319,84,enabled,r,go 40792;
291,-,41140,0,136,171,236,enabled,o,go 15029;
292,-,13290,0,110,244,223,enabled,o,go 13395;
293,left,13290,0,0,319,82,enabled,l,go 15996;
294,right,15996,0,378,319,101,enabled,r,go 12953;
295,left,15996,0,0,319,110,enabled,l,go 14695;
296,-,13395,0,113,255,265,enabled,o,go 40703;
297,left,13395,0,0,319,90,enabled,l,go 16208;
298,-,40703,0,143,281,336,enabled,o,go 13774;
299,left,40703,0,0,319,130,enabled,l,go 41622;
300,right,41622,0,374,319,105,enabled,r,go 40703;
301,left,41622,0,0,319,105,enabled,l,go 41779;
302,right,41779,0,364,319,115,enabled,r,go 41622;
303,-,41779,0,108,248,246,enabled,o,go 14519;
304,left,41779,0,0,319,108,enabled,l,go 40703;
305,right,16208,0,390,319,89,enabled,r,go 13395;
306,left,16208,0,0,319,89,enabled,l,go 14519;
307,left,13774,0,0,319,97,enabled,l,go 14046;
308,right,13774,0,416,224,63,enabled,r,go 14183;
309,-,13774,12,123,246,279,enabled,o,go 21856;pm AR Howling;vm 200;
310,-,21856,128,146,191,199,enabled,o,go 22626;
311,right,21856,0,395,319,84,enabled,r,go 23256;
312,left,21856,0,0,319,84,enabled,l,go 23256;
313,-,21856,61,164,105,157,enabled,o,go 22095;
314,right,22626,0,399,319,80,enabled,r,go 22938;
315,left,22626,0,0,319,80,enabled,l,go 22938;
316,marker,22626,96,188,163,108,enabled,,?? SE_MicSwitch5|sv SE_MicSwitch5=NO|sv SE_MicSwitch5=YES;ps SW PushButton Out;go 22626;
317,left,22938,0,0,319,61,enabled,l,go 22626;
318,right,22938,0,418,319,61,enabled,r,go 22626;
319,-,22938,68,116,251,235,enabled,o,go 23256;
320,-,22938,0,171,76,146,enabled,o,go 22095;
321,right,23256,0,410,319,69,enabled,r,go 21856;
322,left,23256,0,0,319,69,enabled,l,go 21856;
323,-,23256,0,119,319,240,enabled,o,go 14046;
324,-,22095,132,163,187,143,enabled,o,go 22626;
325,right,22095,136,399,182,80,enabled,r,go 23256;
326,left,22095,136,0,182,80,enabled,l,go 23256;
327,Down,22095,0,77,134,321,enabled,d,go 5193;pm AR Howling;vm 100;
328,up,5193,170,156,149,155,enabled,u,go 22095;
329,down,5193,0,148,134,168,enabled,d,go 7202;pm AR Howling;vm 75;
330,up,7202,177,0,142,480,enabled,u,go 5193;pm AR Howling;vm 100;
331,down,7202,0,0,158,480,enabled,d,go 23452;pm AR Howling;pm 50;
332,up,23452,107,165,212,150,enabled,u,go 7202;pm AR Howling;vm 75;
333,left,23452,0,0,319,138,enabled,l,go 17194;
334,right,23452,0,341,319,138,enabled,r,go 17194;
335,-,23452,74,0,99,68,enabled,,?? SE_TunnelLight|sv SE_TunnelLight=NO|sv SE_TunnelLight=YES;ps SW Marker;go 23452;
336,-,23578,0,135,212,183,enabled,o,go 23452;
337,right,23578,0,337,319,142,enabled,r,go 22429;
338,left,23578,0,0,319,120,enabled,l,go 22429;
339,-,23981,0,171,246,173,enabled,o,go 23578;
340,right,23981,0,349,319,130,enabled,r,go 27672;
341,left,23981,0,0,319,130,enabled,l,go 27672;
342,-,24125,17,149,215,179,enabled,o,go 23981;
343,right,24125,0,351,319,128,enabled,r,go 28076;
344,left,24125,0,0,319,128,enabled,l,go 28076;
345,-,24823,38,115,217,364,enabled,o,go 24883;pm AR Lite Wind Mov;vm 75;
346,right,24823,0,453,319,26,enabled,r,go 27502;
347,left,24823,0,0,319,64,enabled,l,go 27502;
348,-,24883,0,55,289,358,enabled,o,go 25583;pm AR Lite Wind Mov;vm 120;
349,right,24883,0,415,319,64,enabled,r,go 38066;
350,left,24883,0,0,319,52,enabled,l,go 27241;
351,-,25583,0,97,278,192,enabled,o,go 25845;pm AR Lite Wind Mov;vm 150;
352,right,25583,0,393,319,86,enabled,r,go 27015;
353,left,25583,0,0,319,41,enabled,l,go 27015;
354,marker,25583,225,0,95,120,enabled,,
355,marker,25845,116,114,99,253,enabled,,
356,-,25845,0,120,197,247,enabled,o,?? SE_Tower|go 25988|go 40120;
357,left,25845,0,0,319,91,enabled,l,go 26749;
358,right,25845,0,388,319,91,enabled,r,go 26749;
