1,-,56279,0,0,319,480,enabled,o,go 55086;
2,-,56279,0,35,169,381,enabled,,
3,page,56279,43,175,93,125,enabled,,?? ST_BluePage|ca ST_AchenarRoom returnPage: |ca X_Global grabPage:ST_BluePage;go 56279;
4,-,57160,0,0,266,109,enabled,l,go 56690;
5,m7,57160,11,132,109,212,enabled,,
6,close7,57160,20,139,17,197,enabled,,ca ST_AchenarRoom resetDresser:7;
7,open7,57160,102,132,17,195,enabled,,ca ST_AchenarRoom openDrawer:7;
8,m6,57160,13,123,120,229,enabled,,
9,close6,57160,23,132,16,213,enabled,,ca ST_AchenarRoom resetDresser:6;
10,open6,57160,113,123,19,212,enabled,,ca ST_AchenarRoom openDrawer:6;
11,-,57160,48,77,185,260,disabled,,
12,-,57160,0,367,266,111,enabled,r,go 56690;
13,m5,57160,11,109,133,256,enabled,,
14,close5,57160,26,118,15,239,enabled,,ca ST_AchenarRoom resetDresser:5;
15,open5,57160,125,109,18,224,enabled,,ca ST_AchenarRoom openDrawer:5;
16,m4,57160,15,93,137,289,enabled,,
17,close4,57160,24,97,20,273,enabled,,ca ST_AchenarRoom resetDresser:4;
18,open4,57160,133,93,18,290,enabled,,ca ST_AchenarRoom openDrawer:4;
19,m3,57160,24,82,146,307,enabled,,
20,close3,57160,22,87,29,304,enabled,,ca ST_AchenarRoom resetDresser:3;
21,open3,57160,147,82,22,279,enabled,,ca ST_AchenarRoom openDrawer:3;
22,m2,57160,1,38,193,398,enabled,,
23,close2,57160,24,58,35,353,enabled,,ca ST_AchenarRoom resetDresser:2;
24,open2,57160,165,37,28,349,enabled,,ca ST_AchenarRoom openDrawer:2;
25,m1,57160,18,22,205,458,enabled,,
26,close1,57160,25,30,40,416,enabled,,ca ST_AchenarRoom resetDresser:1;
27,open1,57160,185,22,37,367,enabled,,ca ST_AchenarRoom openDrawer:1;
28,halfPage,57160,49,209,57,34,enabled,o,go 49743;
29,-,57160,233,0,86,480,enabled,,
30,-,57160,257,128,62,196,enabled,o,go 57056;
31,-,56690,0,0,319,480,enabled,o,go 55640;pm MU Achenar Rm Mov;vm 180;
32,-,56690,248,188,42,94,enabled,o,go 57056;
33,-,56690,25,128,223,207,enabled,o,go 57160;pm MU Achenar Rm Mov;vm 120;
34,-,56690,261,369,58,89,enabled,o,go 54808;
35,-,56690,257,30,62,71,enabled,o,go 54156;
36,-,57056,0,0,319,480,enabled,o,ca ST_AchenarRoom leavingCard:;go 56690;pm MU Achenar Rm Mov;vm 255;
37,down,57056,0,0,88,480,enabled,d,ca ST_AchenarRoom leavingCard:;go 57160;pm MU Achenar Rm Mov;vm 255;
38,-,57056,57,120,147,224,enabled,,
39,marker,57056,64,122,36,45,enabled,,
40,limit,57056,33,123,68,217,enabled,,cb ST_AchenarRoom pullHandleBegan:\pullHandleMoved:limit\pullHandleEnded:;
41,marker2,57056,180,168,138,116,enabled,,
42,button,57056,126,217,23,26,enabled,,
43,-,54156,22,0,297,480,enabled,,go pop;
44,-,54156,48,165,239,158,enabled,,
45,-,54808,0,0,319,480,enabled,,go pop;
46,-,54808,45,161,244,159,enabled,,
47,-,56057,0,0,319,480,enabled,o,go 54590;
48,-,56057,6,187,278,105,enabled,,
49,-,56057,7,27,70,163,enabled,,
50,-,49743,0,0,319,480,enabled,o,go 57160;
51,-,49743,55,127,206,106,enabled,,
52,-,54498,0,41,319,397,enabled,o,go 54590;pm MU Achenar Rm Mov;vm 255;
53,right,54498,0,437,319,42,enabled,r,go 56476;
54,-,54498,21,464,152,15,enabled,o,go 55640;pm MU Achenar Rm Mov;vm 255;
55,left,54498,0,0,319,42,enabled,l,go 56476;
56,-,54498,0,0,107,124,enabled,o,go 55086;pm MU Achenar Rm Mov;vm 255;
57,marker,56476,7,156,278,169,enabled,,
58,left,56476,0,0,319,157,enabled,l,go 54498;
59,-,56476,1,163,280,163,enabled,o,go 34559;pm EV Drip II Mov;vm 90;in 1\ps DR FrplDr Up;sv ST_TunnelDoor=NO;
60,right,56476,0,322,319,157,enabled,r,go 54498;
61,right,55640,0,341,319,138,enabled,r,go 55464;
62,left,55640,0,0,319,138,enabled,l,go 54590;
63,-,55640,0,159,200,171,enabled,o,go 56690;pm MU Achenar Rm Mov;vm 180;
64,-,55640,166,127,71,45,enabled,o,go 54156;
65,-,55640,166,320,71,45,enabled,o,go 54808;
66,left,54590,0,0,319,140,enabled,l,go 55086;
67,right,54590,0,339,319,140,enabled,r,go 55640;
68,-,54590,0,157,271,167,enabled,o,go 56057;
69,marker,55464,32,188,186,103,enabled,,
70,right,55464,0,352,319,127,enabled,r,go 55086;
71,left,55464,0,0,319,127,enabled,l,go 55640;
72,-,55464,0,162,251,156,enabled,o,go 56476;pm MU Achenar Rm Mov;vm 140;
73,page,55086,81,210,22,52,enabled,,
74,right,55086,0,354,319,125,enabled,r,go 54590;
75,left,55086,0,0,319,125,enabled,l,go 55464;
76,-,55086,17,97,123,303,enabled,o,go 56279;
77,marker2,3004,71,147,179,66,enabled,,
78,right,3004,0,392,319,87,enabled,r,go 4355;
79,left,3004,0,0,319,92,enabled,l,go 4785;
80,-,3004,38,230,202,134,enabled,o,go 7277;
81,-,3004,89,103,181,127,enabled,o,?? ST_Pump=2|go 8154|go 8155;
82,qbow,3004,141,296,48,46,enabled,o,go 7277;
83,right,4785,0,379,319,100,enabled,r,go 3004;
84,left,4785,0,0,319,82,enabled,l,go 5066;
85,-,4785,46,125,161,141,enabled,o,go 11348;
86,qpum,4785,141,189,66,58,enabled,o,go 11348;
87,left,4355,0,0,319,37,enabled,l,go 3004;
88,right,4355,0,375,319,104,enabled,r,go 5066;
89,-,4355,58,211,221,166,enabled,o,go 5269;
90,-,4355,62,30,150,78,enabled,o,go 7277;
91,qlig,4355,138,312,53,36,enabled,o,go 5269;
92,qbow,4355,138,30,39,22,enabled,o,go 7277;
93,qbow left,4355,138,6,39,25,enabled,o,go 3004;
94,right,5066,0,370,319,109,enabled,r,go 4785;
95,left,5066,0,0,319,109,enabled,l,go 4355;
96,marker,5066,39,200,92,82,enabled,,
97,down1,5066,18,186,127,104,enabled,o,"?? ST_Pump=1|go 16772,pm EV Drip II Mov,vm 100;"
98,qdad1,5066,72,227,31,25,enabled,o,"?? ST_Pump=1|go 16772,pm EV Drip II Mov,vm 100;"
99,right,7277,0,373,319,106,enabled,r,go 7674;
100,left,7277,0,0,319,123,enabled,l,?? ST_Pump=2|go 8154|go 8155;
101,-,7277,9,125,269,230,enabled,o,go 8277;
104,left,8154,0,0,319,112,enabled,l,go 7846;
105,right,8154,0,358,319,112,enabled,r,go 7277;
107,-,8154,0,147,319,183,enabled,o,?? ST_Pump=2|go 28272|go 28273;pm EV Drip II Mov;vm 50;
108,qSirD,8154,99,198,45,36,enabled,o,?? ST_Pump=2|go 28272|go 28273;pm EV Drip II Mov;vm 50;
109,marker,7674,19,387,59,90,enabled,,
110,right,7674,0,415,319,64,enabled,r,go 7846;
111,left,7674,0,0,319,141,enabled,l,go 7277;
112,-,7674,0,313,160,166,enabled,o,go 5066;
113,-,7674,65,157,89,150,enabled,o,go 5269;
114,marker,7846,13,0,67,84,enabled,,
115,left,7846,0,0,319,67,enabled,l,go 7674;
116,-,7846,15,0,139,126,enabled,o,go 5066;
117,right,7846,0,387,319,92,enabled,r,?? ST_Pump=2|go 8154|go 8155;
118,-,7846,59,176,132,213,enabled,o,go 11348;
119,right,8277,0,380,319,99,enabled,r,go 8569;
120,left,8277,0,0,319,99,enabled,l,go 8569;
121,-,8277,5,99,236,223,enabled,o,go 8776;
122,right,8569,0,381,319,97,enabled,r,go 8277;
123,left,8569,0,1,319,97,enabled,l,go 8277;
124,-,8569,0,111,270,267,enabled,o,go 7846;
125,right,8776,0,375,319,104,enabled,r,go 14498;
126,left,8776,0,0,319,86,enabled,l,?? ST_Pump=2|go 9375|go 9376;
127,-,8776,29,86,244,232,enabled,o,go 9713;
128,qtel,8776,161,86,69,84,enabled,o,go 9713;
132,-,9375,0,137,319,200,enabled,o,pm EV Drip II Mov;vm 50;go 32358;
133,right,9375,0,360,319,118,enabled,r,go 8776;
134,left,9375,0,7,319,118,enabled,l,go 9010;
135,qAchD,9375,106,246,44,37,enabled,o,pm EV Drip II Mov;vm 50;go 32358;
136,left,14498,0,1,319,110,enabled,l,go 8776;
137,right,14498,0,369,319,110,enabled,r,go 9010;
138,-,14498,0,111,294,259,enabled,o,go 38245;
139,left,9010,0,0,319,110,enabled,l,go 14498;
140,-,9010,6,131,293,228,enabled,o,go 8569;
141,right,9010,0,352,319,127,enabled,r,?? ST_Pump=2|go 9375|go 9376;
142,qste4,9010,124,259,63,68,enabled,o,go 8569;
143,marker,53791,196,140,28,10,enabled,,
144,-,53406,0,0,319,480,enabled,o,go 23473;
145,-,53406,11,146,295,189,enabled,o,go 53570;
146,-,53570,0,0,319,480,enabled,o,go 23473;
147,-,53570,9,67,298,344,enabled,,
148,marker,53570,166,277,80,112,enabled,,ca X_Linking linkToAge:iMystDB;
149,-,18133,4,147,203,179,enabled,o,go 18382;vm 100;
150,right,18133,0,340,319,139,enabled,r,go 22222;
151,left,18133,0,0,319,139,enabled,l,go 22222;
152,-,22222,0,99,320,252,enabled,o,go 22387;pm EV Drip II Mov;vm 100;in 1\ps DR FrplDr Up;sv ST_TunnelDoorD=NO;
153,right,22222,0,334,319,142,enabled,r,go 18133;
154,left,22222,0,0,319,142,enabled,l,go 18133;
155,-,18382,0,82,246,302,enabled,o,go 18589;vm 125;
156,left,18382,0,0,319,126,enabled,l,go 21969;
157,right,18382,0,410,320,71,enabled,r,go 21969;
158,-,21969,10,152,297,174,enabled,o,go 22222;vm 75;
159,right,21969,0,339,319,135,enabled,r,go 18382;
160,left,21969,0,3,319,135,enabled,l,go 18382;
161,-,18589,0,76,236,285,enabled,o,go 18724;vm 150;
162,left,18589,0,0,319,113,enabled,l,go 21345;
163,right,18589,0,362,319,113,enabled,r,go 21345;
164,-,21345,0,131,301,210,enabled,o,go 21969;vm 100;
165,right,21345,0,339,319,140,enabled,r,go 18589;
166,left,21345,0,0,319,140,enabled,l,go 18589;
167,-,18724,0,106,271,276,enabled,o,go 19153;vm 175;
168,right,18724,0,372,320,112,enabled,r,go 20949;
169,left,18724,0,4,319,112,enabled,l,go 20949;
170,qDadD,18724,171,149,63,82,enabled,o,go 19153;vm 175;
171,-,20949,0,110,320,313,enabled,o,go 21345;vm 125;
172,right,20949,0,426,319,53,enabled,r,go 18724;
173,left,20949,0,0,319,110,enabled,l,go 18724;
174,-,19153,0,136,245,208,enabled,o,go 19700;vm 200;
175,right,19153,0,351,320,139,enabled,r,go 20695;
176,left,19153,0,0,319,139,enabled,l,go 20695;
177,-,20695,0,96,320,283,enabled,o,go 20949;vm 150;
178,right,20695,0,370,320,126,enabled,r,go 19153;
179,left,20695,0,0,319,126,enabled,l,go 19153;
180,-,23473,0,0,319,480,enabled,o,in 1\ps cGas;pv BookRoom Down-F.m4v\go 15664=n\vm 200;
181,-,23473,147,213,76,59,enabled,o,go 53406;
182,none,15664,0,7,319,467,enabled,o,go 19700;vm 200;
183,table,15664,67,140,157,215,enabled,o,in 1\ps cGas;pv BookRoom Up-F.m4v\go 23473=n\vm 250;
184,book,15664,151,216,70,52,disabled,,
185,right,19700,0,335,320,142,enabled,r,go 19768;
186,left,19700,0,5,319,142,enabled,l,go 20098;
187,none,19700,0,136,61,219,enabled,o,go 15664;vm 250;
188,right,20098,24,340,295,130,enabled,r,go 19700;
189,left,20098,0,6,319,153,enabled,l,go 20478;
190,left,19768,0,6,319,100,enabled,l,go 19700;
191,right,19768,0,322,319,153,enabled,r,go 20478;
192,-,20478,0,77,319,170,enabled,o,go 20695;vm 175;
193,right,20478,0,366,319,113,enabled,r,go 20098;
194,left,20478,0,0,319,76,enabled,l,go 19768;
195,qDad2,20478,193,168,100,77,enabled,o,go 20695;vm 175;
196,right,38245,0,352,319,127,enabled,r,go 25561;
197,left,38245,0,0,319,127,enabled,l,go 24007;
198,right,24007,0,358,319,121,enabled,r,go 38245;
199,left,24007,0,0,319,121,enabled,l,go 38423;
200,-,24007,38,67,198,120,enabled,o,go 9713;
201,-,24007,181,0,94,110,enabled,o,go 9713;
202,qtel,24007,218,0,37,33,enabled,o,go 9713;
203,left,25561,0,0,319,117,enabled,l,go 38245;
204,right,25561,0,345,319,135,enabled,r,go 38423;
205,qste4 right,25561,141,435,26,25,enabled,o,go 38423;
206,right,38423,0,385,319,94,enabled,r,go 24007;
207,left,38423,0,0,319,94,enabled,l,go 25561;
208,marker2,38423,81,188,170,60,enabled,o,?? ST_Pump=2|go 9375|go 9376;
209,-,38423,66,94,186,82,enabled,o,go 9010;
210,-,38423,50,382,161,97,enabled,o,go 9713;
211,qtel right,38423,242,426,23,37,enabled,o,go 24007;
212,-,44006,0,0,319,480,enabled,o,ca ST_Blink killBlinkTimer:;go 43543;
213,none,44006,44,235,241,114,enabled,o,ca ST_Blink killBlinkTimer:;go 30263;pm EV Drip II Mov;vm 100;
214,none,44006,45,133,242,104,enabled,o,ca ST_Blink killBlinkTimer:;go 29287;pm EV Drip II Mov;vm 100;
215,-,41476,0,0,319,480,enabled,o,ca ST_Blink killBlinkTimer:;go 41220;
216,none,41476,42,237,241,105,enabled,o,ca ST_Blink killBlinkTimer:;go 34007;pm EV Drip II Mov;vm 100;
217,none,41476,42,132,241,105,enabled,o,ca ST_Blink killBlinkTimer:;go 34998;pm EV Drip II Mov;vm 100;
218,-,41982,0,161,268,161,enabled,o,ca ST_Blink killBlinkTimer:;go 42238;
219,right,41982,0,338,319,141,enabled,r,ca ST_Blink killBlinkTimer:;go 41220;
220,left,41982,0,0,319,147,enabled,l,ca ST_Blink killBlinkTimer:;go 41220;
221,qdom1,41982,184,222,56,39,enabled,o,ca ST_Blink killBlinkTimer:;go 42238;
222,-,39189,0,171,275,147,enabled,o,ca ST_Blink killBlinkTimer:;go 39587;
223,right,39189,0,342,319,137,enabled,r,ca ST_Blink killBlinkTimer:;go 43543;
224,left,39189,0,0,319,142,enabled,l,ca ST_Blink killBlinkTimer:;go 43543;
225,qDom2,39189,171,216,73,45,enabled,o,ca ST_Blink killBlinkTimer:;go 39587;
226,-,43543,61,172,123,126,enabled,o,ca ST_Blink killBlinkTimer:;go 44006;
227,right,43543,0,315,319,162,enabled,r,ca ST_Blink killBlinkTimer:;go 39189;
228,left,43543,0,1,319,162,enabled,l,ca ST_Blink killBlinkTimer:;go 39189;
229,-,41220,56,173,120,128,enabled,o,ca ST_Blink killBlinkTimer:;go 41476;
230,right,41220,0,325,319,154,enabled,r,ca ST_Blink killBlinkTimer:;go 41982;
231,left,41220,0,0,319,162,enabled,l,ca ST_Blink killBlinkTimer:;go 41982;
232,-,42238,0,160,266,160,enabled,o,ca ST_Blink killBlinkTimer:;go 42296;
233,right,42238,0,331,319,148,enabled,r,ca ST_Blink killBlinkTimer:;go 41079;
234,left,42238,0,0,319,141,enabled,l,ca ST_Blink killBlinkTimer:;go 41079;
235,qdom1,42238,171,217,67,46,enabled,o,ca ST_Blink killBlinkTimer:;go 42296;
236,-,39587,0,185,279,109,enabled,o,ca ST_Blink killBlinkTimer:;go 39710;
237,right,39587,0,331,319,148,enabled,r,ca ST_Blink killBlinkTimer:;go 43330;
238,left,39587,0,0,319,148,enabled,l,ca ST_Blink killBlinkTimer:;go 43330;
239,qDom2,39587,166,217,75,53,enabled,o,ca ST_Blink killBlinkTimer:;go 39710;
240,-,43330,0,148,275,189,enabled,o,ca ST_Blink killBlinkTimer:;go 43543;
241,right,43330,0,347,319,132,enabled,r,ca ST_Blink killBlinkTimer:;go 39587;
242,left,43330,0,0,319,148,enabled,l,ca ST_Blink killBlinkTimer:;go 39587;
243,qDomB,43330,147,216,76,57,enabled,o,ca ST_Blink killBlinkTimer:;go 43543;
244,-,41079,0,180,273,124,enabled,o,ca ST_Blink killBlinkTimer:;go 41220;
245,right,41079,0,327,319,152,enabled,r,ca ST_Blink killBlinkTimer:;go 42238;
246,left,41079,0,0,319,170,enabled,l,ca ST_Blink killBlinkTimer:;go 42238;
247,qdomA,41079,133,216,85,66,enabled,o,ca ST_Blink killBlinkTimer:;go 41220;
248,-,43252,0,177,261,135,enabled,o,ca ST_Blink killBlinkTimer:;go 43330;
249,right,43252,0,331,319,142,enabled,r,ca ST_Blink killBlinkTimer:;go 39710;
250,left,43252,0,6,319,142,enabled,l,ca ST_Blink killBlinkTimer:;go 39710;
251,qDomB,43252,174,223,50,38,enabled,o,ca ST_Blink killBlinkTimer:;go 43330;
252,-,40849,0,157,266,171,enabled,o,ca ST_Blink killBlinkTimer:;go 41079;
253,right,40849,0,299,319,180,enabled,r,ca ST_Blink killBlinkTimer:;go 42296;
254,left,40849,0,0,319,169,enabled,l,ca ST_Blink killBlinkTimer:;go 42296;
255,qdomA,40849,170,218,64,47,enabled,o,ca ST_Blink killBlinkTimer:;go 41079;
256,center,42851,0,132,320,214,enabled,o,go 43252;
257,right,42851,0,356,320,124,enabled,r,go 40070;
258,left,42851,0,5,319,124,enabled,l,go 40070;
259,qDomB,42851,186,222,44,37,enabled,o,go 43252;
260,center,40560,0,132,320,214,enabled,o,ca ST_Blink killBlinkTimer:;go 40849;
261,right,40560,0,353,319,123,enabled,r,ca ST_Blink killBlinkTimer:;go 42593;
262,left,40560,0,0,319,123,enabled,l,ca ST_Blink killBlinkTimer:;go 42593;
263,qdomA,40560,182,224,53,37,enabled,o,ca ST_Blink killBlinkTimer:;go 40849;
264,up,40420,0,0,319,480,enabled,,ca ST_Blink leaveCompass:;
265,-,40420,78,317,147,39,enabled,,zm -1.0=0=0=0.5;en SW=YES;en NW=YES;en NE=YES;en SE=YES;
266,-,40420,57,281,189,46,enabled,,zm -1.0=0=0=0.5;en SW=YES;en NW=YES;en NE=YES;en SE=YES;
267,-,40420,40,181,231,119,enabled,,zm -1.0=0=0=0.5;en SW=YES;en NW=YES;en NE=YES;en SE=YES;
268,-,40420,67,143,175,43,enabled,,zm -1.0=0=0=0.5;en SW=YES;en NW=YES;en NE=YES;en SE=YES;
269,-,40420,88,126,131,26,enabled,,zm -1.0=0=0=0.5;en SW=YES;en NW=YES;en NE=YES;en SE=YES;
270,1,40420,251,237,18,10,enabled,,ca ST_Blink compassButton:1;
271,2,40420,251,255,16,10,enabled,,ca ST_Blink compassButton:2;
272,3,40420,245,272,18,11,enabled,,ca ST_Blink compassButton:3;
273,4,40420,239,288,16,10,enabled,,ca ST_Blink compassButton:4;
274,5,40420,229,303,15,10,enabled,,ca ST_Blink compassButton:5;
275,6,40420,218,315,16,12,enabled,,ca ST_Blink compassButton:6;
276,7,40420,204,327,15,12,enabled,,ca ST_Blink compassButton:7;
277,8,40420,186,336,15,12,enabled,,ca ST_Blink compassButton:8;
278,9,40420,168,339,15,12,enabled,,ca ST_Blink compassButton:9;
279,10,40420,148,340,16,12,enabled,,ca ST_Blink compassButton:10;
280,11,40420,126,337,18,12,enabled,,ca ST_Blink compassButton:11;
281,12,40420,109,324,21,17,enabled,,ca ST_Blink compassButton:12;
282,13,40420,92,315,20,15,enabled,,ca ST_Blink compassButton:13;
