1,-,56279,0,0,319,480,enabled,o,go 55086;
283,14,40420,76,299,20,12,enabled,,ca ST_Blink compassButton:14;
284,15,40420,65,279,19,12,enabled,,ca ST_Blink compassButton:15;
285,16,40420,57,256,20,13,enabled,,ca ST_Blink compassButton:16;
286,17,40420,57,233,18,11,enabled,,ca ST_Blink compassButton:17;
287,18,40420,59,210,21,11,enabled,,ca ST_Blink compassButton:18;
288,19,40420,68,187,20,12,enabled,,ca ST_Blink compassButton:19;
289,20,40420,78,167,23,15,enabled,,ca ST_Blink compassButton:20;
290,21,40420,96,153,19,12,enabled,,ca ST_Blink compassButton:21;
291,22,40420,113,139,19,16,enabled,,ca ST_Blink compassButton:22;
292,23,40420,132,133,19,14,enabled,,ca ST_Blink compassButton:23;
293,24,40420,153,131,17,13,enabled,,ca ST_Blink compassButton:24;
294,25,40420,171,131,19,14,enabled,,ca ST_Blink compassButton:25;
295,26,40420,188,138,18,13,enabled,,ca ST_Blink compassButton:26;
296,27,40420,205,144,16,13,enabled,,ca ST_Blink compassButton:27;
297,28,40420,219,157,17,12,enabled,,ca ST_Blink compassButton:28;
298,29,40420,231,169,18,13,enabled,,ca ST_Blink compassButton:29;
299,30,40420,241,185,16,12,enabled,,ca ST_Blink compassButton:30;
300,31,40420,246,201,17,13,enabled,,ca ST_Blink compassButton:31;
301,32,40420,250,219,18,10,enabled,,ca ST_Blink compassButton:32;
302,-,42296,0,155,295,168,enabled,o,go 42593;
303,right,42296,0,337,319,142,enabled,r,go 40849;
304,left,42296,20,0,299,149,enabled,l,go 40849;
305,-,42593,27,5,255,150,enabled,o,go 42851;
306,right,42593,0,371,319,101,enabled,r,go 40560;
307,down,42593,0,158,75,173,enabled,d,ca ST_Blink setCompassPopCard:42593;go 40420;
308,-,39710,0,165,278,172,enabled,o,go 40070;
309,right,39710,0,348,319,131,enabled,r,go 43252;
310,left,39710,21,0,298,124,enabled,l,go 43252;
311,down,40070,0,144,82,192,enabled,d,ca ST_Blink setCompassPopCard:40070;go 40420;
312,-,40070,2,320,285,150,enabled,o,go 40560;
313,left,40070,0,0,319,112,enabled,l,go 42851;
314,right,14325,0,351,319,128,enabled,r,?? ST_Pump=3|go 21557|go 13528;
315,left,14325,0,3,319,128,enabled,l,go 13528;
316,-,14325,0,121,320,243,enabled,o,?? ST_Key=held|sv ST_Key=floor;pm AR Water!Wind Mov;vm 175;go 6623;
317,right,14325,0,349,76,130,enabled,r,go 21557;
318,marker2,13528,249,173,33,118,enabled,,
319,marker3,13528,0,50,73,149,enabled,,
320,-,13528,126,140,193,176,enabled,o,go 13801;
321,right,13528,0,359,319,118,enabled,r,go 14325;
322,left,13528,0,0,319,118,enabled,l,go 14325;
323,marker,13528,0,0,60,401,enabled,,
324,-,13528,0,120,130,196,enabled,o,go 19307;
325,down,13528,0,0,67,195,enabled,d,?? ST_Pump=3|go 21557|go 19307;
326,marker2,27062,0,85,63,63,enabled,,
327,-,27062,0,0,319,480,enabled,o,go 24357;
328,-,27062,31,97,257,322,enabled,,
329,marker,27062,0,85,64,63,enabled,q,ca ST_Chest turnChestValve:;
330,marker,13829,0,0,71,402,enabled,,
331,right,13829,142,373,177,105,enabled,r,go 13801;
332,left,13829,0,0,319,99,enabled,l,go 13801;
333,-,13829,0,151,320,187,enabled,o,go 14325;
334,right,13829,0,368,161,111,enabled,r,go 19307;
335,down,13829,0,25,57,440,enabled,d,go 21190;
336,-,13829,0,298,37,56,enabled,o,?? ST_Pump=3|go 21557;
337,marker,21190,0,0,230,479,enabled,,
338,up,21190,123,4,196,471,enabled,u,go 13829;
339,-,21190,0,283,250,166,enabled,o,?? ST_Pump=3|go 21557|go 13829;
340,marker,19307,0,0,158,480,enabled,,
341,marker2,19307,7,96,210,226,enabled,,
342,up,19307,112,347,205,128,enabled,u,"go 13801;?? ST_ChestOpen|sv ST_ChestOpen=NO,in 1\ps Dr Keylock II;"
343,-,19307,0,288,118,191,enabled,o,"go 13528;?? ST_ChestOpen|sv ST_ChestOpen=NO,in 1\ps Dr Keylock II;"
344,left,19307,0,0,319,125,enabled,l,"go 13829;?? ST_ChestOpen|sv ST_ChestOpen=NO,in 1\ps Dr Keylock II;"
345,marker5,19307,18,219,59,89,enabled,,
346,closeChest,19307,156,115,56,178,enabled,q,"?? ST_ChestOpen|sv ST_ChestOpen=NO,pa marker5=Key (chest)\305=0=61=101\-30\0.06\NO,ps Dr Keylock II,in 3.2\ps DR Door Close\go 19307=n;"
347,key,19307,77,193,48,63,enabled,,"?? ST_ChestOpen|ca ST_Chest pickUpKey:upper,go 19307;"
348,marker3,19307,67,223,12,14,enabled,,
349,marker6,19307,17,223,63,84,enabled,,
350,marker4,13801,235,165,15,14,enabled,,
351,right,13801,0,367,319,112,enabled,r,go 13829;
352,left,13801,0,3,319,112,enabled,l,go 13829;
353,marker1,13801,193,131,100,197,enabled,o,"?? ST_Hatch=open|pm EV Drip II Mov,vm 50,go 27714;?? ST_Hatch=closed|ps DR Creak Open,sv ST_Hatch=open,go 13801;"
354,marker2,13801,0,165,251,37,enabled,,
355,down,13801,0,6,92,285,enabled,d,go 19307;
356,-,21557,0,141,136,173,enabled,o,go 23638;
357,up,21557,0,315,319,165,enabled,u,go 13528;
358,left,21557,0,4,319,115,enabled,l,go 14325;
359,qLigD,21557,23,254,114,60,enabled,o,go 23638;
360,left,26625,0,0,319,179,enabled,l,go 13528;
361,-,26625,0,173,320,182,enabled,o,go 14325;
362,right,26625,0,354,219,117,enabled,r,go 21557;
363,-,26476,0,129,269,322,enabled,o,go 26625;
364,left,26476,2,0,317,65,enabled,l,go 23638;
365,right,26476,2,444,317,35,enabled,r,go 23638;
366,-,23638,0,101,253,292,enabled,o,go 24202;vm 25;
367,right,23638,0,398,319,81,enabled,r,go 26476;
368,left,23638,0,0,319,81,enabled,l,go 26476;
369,qLigD,23638,27,318,62,74,enabled,o,go 24202;
370,-,25863,0,70,320,321,enabled,o,go 26476;vm 75;
371,right,25863,0,393,319,86,enabled,r,go 24202;
372,qligU,25863,228,196,64,64,enabled,o,go 26476;
373,-,24202,0,122,215,259,enabled,o,go 24357;
374,right,24202,0,394,319,85,enabled,r,go 25863;
375,left,24202,0,0,319,85,enabled,l,go 25863;
376,marker,24202,68,307,13,12,enabled,,
377,marker3,24202,81,303,18,18,enabled,,
378,qLigD,24202,84,224,52,67,enabled,o,go 24357;
379,qLigD,24202,23,314,52,67,enabled,o,go 24357;
380,marker,24357,9,101,37,33,enabled,,
381,-,24357,49,265,237,205,enabled,o,go 25223;
382,-,24357,0,97,190,166,enabled,o,go 27062;
383,marker2,24357,72,308,14,26,enabled,,
384,marker3,24357,84,293,25,22,enabled,,
385,qLigU,24357,266,187,53,92,enabled,,go 25223;
386,-,25223,0,69,319,373,enabled,o,go 25863;
387,-,25223,0,0,243,70,enabled,o,go 24357;
388,-,25223,0,438,319,41,enabled,o,go 24357;
389,qLigU,25223,236,83,83,96,enabled,o,go 25863;
390,-,2347,0,0,319,479,enabled,o,ca ST_Power stopMeterRedraw:;go 2260;pm EV Drip II Mov;vm 50;
391,-,2347,23,131,239,240,enabled,,
392,bounds,2347,84,190,81,18,enabled,,
393,level,2347,87,192,1,18,enabled,,
394,LED,2347,168,192,12,14,enabled,,
395,-,2260,23,272,62,48,enabled,o,go 2347;
396,right,2260,0,379,319,100,enabled,r,go 27714;
397,left,2260,0,0,319,100,enabled,l,go 27714;
398,marker,2260,21,206,85,75,enabled,q,
399,marker,27714,0,159,107,171,enabled,,
400,right,27714,0,325,319,151,enabled,r,go 2260;
401,left,27714,0,2,319,151,enabled,l,go 2260;
402,-,27714,32,170,81,143,enabled,o,"?? ST_Hatch=open|go 28050|sv ST_Hatch=open,ps DR Creak Open,go 27714;pm EV Drip II Mov;vm 100;"
403,-,27714,0,172,59,137,enabled,,"?? ST_Hatch=open|sv ST_Hatch=closed,ps DR Door Close,go 27714;"
404,-,28050,0,0,319,480,enabled,o,go 27714;
405,-,28050,65,156,137,170,enabled,o,go 13801;pm EV Drip II Mov;vm 150;
406,right,7102,0,399,319,80,enabled,r,go 5269;
407,left,7102,0,0,319,80,enabled,l,go 5269;
408,-,7102,0,134,247,213,enabled,o,go 4785;
409,-,7102,49,345,179,92,enabled,o,go 3004;
410,-,7102,63,67,62,118,enabled,o,go 5066;
411,-,5269,0,162,297,173,enabled,o,go 5411;
412,right,5269,0,350,319,129,enabled,r,go 7102;
413,left,5269,0,0,319,129,enabled,l,go 7102;
414,qlig,5269,123,225,58,38,enabled,o,go 5411;
415,right,6838,0,364,319,114,enabled,r,go 5411;
416,left,6838,0,0,319,114,enabled,l,go 5411;
417,-,6838,0,125,242,202,enabled,o,go 7102;
418,qste3,6838,127,173,51,61,enabled,o,go 7102;
419,qste3,6838,111,175,47,93,enabled,o,go 7102;
420,-,5411,0,152,316,160,enabled,o,go 5866;
421,right,5411,0,364,319,115,enabled,r,go 6838;
422,left,5411,0,0,319,115,enabled,l,go 6838;
423,qlig,5411,100,210,74,51,enabled,o,go 5866;
424,right,6623,0,371,319,105,enabled,r,go 5866;
425,left,6623,0,0,319,105,enabled,l,go 5866;
426,-,6623,0,113,255,207,enabled,o,go 6838;
427,qste3,6623,151,176,43,49,enabled,o,go 6838;
428,marker,5866,53,200,67,71,enabled,,
429,up,5866,209,88,110,303,enabled,u,go 6006;
430,marker2,5866,77,201,57,36,enabled,,
431,right,5866,0,375,319,104,enabled,r,go 6623;
432,left,5866,0,0,319,104,enabled,l,go 6623;
433,-,5866,2,170,212,133,enabled,o,go 6360;
434,down,6006,0,0,109,480,enabled,d,go 5866;
435,marker,6360,0,148,97,158,enabled,,
436,right,6360,0,379,319,100,enabled,r,go 6623;
437,left,6360,0,0,319,100,enabled,l,go 6623;
438,-,6360,0,120,319,199,enabled,o,"go 13528;?? ST_Pump=3|vm 75|pm EV Drip II Mov,vm 150;"
439,marker2,6360,33,147,84,60,enabled,,
440,-,6360,0,145,121,63,enabled,o,?? ST_Pump=3|go 21557|go 13528;
441,-,11348,0,141,267,177,enabled,o,go 11707;
442,right,11348,0,371,319,108,enabled,r,go 13219;
443,left,11348,0,0,319,108,enabled,l,go 13219;
444,qpum,11348,146,236,60,51,enabled,o,go 11707;
445,right,13219,0,356,319,123,enabled,r,go 11348;
446,left,13219,0,0,319,79,enabled,l,go 11348;
447,-,13219,0,165,239,138,enabled,o,go 4355;
448,-,13219,74,33,160,132,enabled,o,go 3004;
449,qbow,13219,144,84,45,47,enabled,o,go 3004;
450,-,11707,0,162,259,153,enabled,o,go 11823;
451,right,11707,0,391,320,87,enabled,r,go 13046;
452,left,11707,0,0,319,103,enabled,l,go 13046;
453,qpum,11707,128,210,84,67,enabled,o,go 11823;
454,right,13046,0,374,319,100,enabled,r,go 11707;
455,left,13046,0,2,319,100,enabled,l,go 11707;
456,-,13046,0,113,242,212,enabled,o,go 13219;
457,qste2,13046,130,202,62,67,enabled,o,go 13219;
458,-,11823,0,165,270,143,enabled,o,go 12033;
459,right,11823,0,369,319,108,enabled,r,go 12578;
460,left,11823,0,5,319,108,enabled,l,go 12578;
461,right,12578,0,371,319,104,enabled,r,go 11823;
462,left,12578,0,7,319,104,enabled,l,go 11823;
463,-,12578,0,120,247,234,enabled,o,go 13046;
464,qste2,12578,146,193,52,59,enabled,o,go 13046;
465,marker,12033,141,170,51,142,disabled,,
466,right,12033,0,387,319,92,enabled,r,go 12443;
467,left,12033,0,0,319,92,enabled,l,go 12443;
468,sw1,12033,141,170,51,48,enabled,,"ps AR Pump Mix;?? ST_Pump=1|sv ST_Pump=0|sv ST_Pump=1,sv ST_DomeTunnel=NO;ps SW PushButton Out;sc Path/Umbrella4-N Switch=54=0=52=54;in 0.5\go 12033;"
469,sw2,12033,141,217,51,46,enabled,,"ps AR Pump Mix;?? ST_Pump=2|sv ST_Pump=0,sv ST_DomeTunnel=NO|sv ST_Pump=2;ps SW PushButton Out;sc Path/Umbrella4-N Switch=54=52=52=54;in 0.5\go 12033;"
470,sw3,12033,141,262,51,47,enabled,,"ps AR Pump Mix;?? ST_Pump=3|sv ST_Pump=0|sv ST_Pump=3,sv ST_DomeTunnel=NO;ps SW PushButton Out;sc Path/Umbrella4-N Switch=55=104=52=56;in 0.5\go 12033;"
471,-,12443,0,142,256,195,enabled,o,go 12578;
472,right,12443,0,369,319,110,enabled,r,go 12033;
473,left,12443,0,4,319,110,enabled,l,go 12033;
474,qste2,12443,148,203,44,61,enabled,o,go 12578;
475,-,53126,0,0,319,480,enabled,o,go 50415;
476,-,53126,0,102,217,302,enabled,,
477,-,51439,0,0,319,480,enabled,o,go 50580;pm MU Sirrus Rm Mov;vm 255;
478,-,51439,0,116,250,232,enabled,o,go 51501;pm MU Sirrus Rm Mov;vm 140;
479,-,51501,0,0,319,480,enabled,o,"go 51439;pm MU Sirrus Rm Mov;vm 255;?? ST_SirrusDesk|sv ST_SirrusDesk=NO,ps DR Slide;"
480,-,51501,0,64,270,351,enabled,,
481,marker,51501,0,67,115,338,enabled,,
482,close,51501,0,70,41,330,enabled,,ps DR Slide;sv ST_SirrusDesk=NO;go 51501;
483,open,51501,66,67,49,311,enabled,,en open=NO;en drawer=YES;en close=YES;sc marker=Sirrus-Desk2 (open);ps DR Slide;sv ST_SirrusDesk=YES;
484,-,51501,240,112,79,46,enabled,,
485,gizmo,51501,195,201,125,69,enabled,,ca ST_SirrusRoom playGizmo:;
486,-,51501,236,308,83,53,enabled,,
487,drawer,51501,41,100,66,262,enabled,o,go 52816;
488,marker2,51501,307,202,12,11,enabled,,
489,ball,51501,295,225,22,20,enabled,,
490,-,51730,0,0,319,480,enabled,o,go 51138;pm MU Sirrus Rm Mov;vm 255;
491,-,51730,3,150,285,181,enabled,o,go 52184;pm MU Sirrus Rm Mov;vm 140;
492,-,52184,0,0,319,480,enabled,o,go 51730;pm MU Sirrus Rm Mov;vm 190;
493,o6,52184,211,300,67,111,enabled,,ca ST_SirrusRoom openDrawer:6;
494,o5,52184,211,17,67,150,enabled,,ca ST_SirrusRoom openDrawer:5;
495,drawerL,52184,154,25,90,136,enabled,,
496,drawerR,52184,145,309,121,131,enabled,,
497,o1,52184,147,25,55,385,enabled,,ca ST_SirrusRoom openDrawer:1;
498,o2,52184,112,72,38,329,enabled,,ca ST_SirrusRoom openDrawer:2;
499,o4,52184,54,129,40,207,enabled,,ca ST_SirrusRoom openDrawer:4;
500,open6,52184,28,300,251,157,enabled,,
501,close6,52184,107,309,44,142,enabled,,ca ST_SirrusRoom resetDresser:6;
502,open4,52184,0,130,95,217,enabled,,
503,o3,52184,83,105,32,247,enabled,,ca ST_SirrusRoom openDrawer:3;
504,close4,52184,0,133,37,210,enabled,,ca ST_SirrusRoom resetDresser:4;
505,page,52184,38,195,38,57,enabled,,ca ST_SirrusRoom takePage:;?? ST_RedPage|ca ST_SirrusRoom returnPage: |ca X_Global grabPage:ST_RedPage;go 52184;
506,open3,52184,0,106,116,264,enabled,,
507,close3,52184,0,108,33,262,enabled,,ca ST_SirrusRoom resetDresser:3;
508,open2,52184,0,72,151,330,enabled,,
509,close2,52184,0,75,33,324,enabled,,ca ST_SirrusRoom resetDresser:2;
510,open1,52184,0,26,203,422,enabled,,
511,close1,52184,0,34,49,400,enabled,,ca ST_SirrusRoom resetDresser:1;
512,open5,52184,33,17,246,157,enabled,,
513,close5,52184,110,28,45,136,enabled,,ca ST_SirrusRoom resetDresser:5;
514,-,52299,0,0,319,480,enabled,,ca ST_SirrusRoom stopGlobeSounds:;go 50415;
515,-,52299,0,172,266,141,enabled,,
516,marker,52299,241,194,15,13,enabled,,
517,mark,52299,148,194,109,100,enabled,,ca ST_SirrusRoom spinEastGlobe:;
518,-,52563,0,0,319,480,enabled,,ca ST_SirrusRoom stopGlobeSounds:;go 50415;
519,-,52563,0,175,266,135,enabled,,
520,mark,52563,144,191,112,101,enabled,,ca ST_SirrusRoom spinWestGlobe:;
521,marker,52563,240,191,15,13,enabled,,
522,-,52816,0,0,319,480,enabled,o,go 51501;
523,-,52816,65,58,208,421,enabled,,
524,right,46193,0,414,319,65,enabled,r,go 47876;
525,left,46193,0,0,319,65,enabled,l,go 47876;
526,-,46193,0,81,319,322,enabled,o,go 50415;pm MU Sirrus Rm Mov;vm 256;
527,marker,47876,23,167,263,146,enabled,,
528,right,47876,0,378,319,101,enabled,r,go 46193;
529,left,47876,0,0,319,101,enabled,l,go 46193;
530,-,47876,24,173,253,129,enabled,o,go 29732;sv ST_TunnelDoorC=NO;pm EV Drip II Mov;vm 90;in 1\ps DR FrplDr Up;
531,left,50580,0,0,315,97,enabled,l,go 50415;
532,-,50580,296,0,22,11,enabled,,
533,right,50580,0,378,319,101,enabled,r,go 50899;
534,-,50580,0,158,296,158,enabled,o,go 51439;pm MU Sirrus Rm Mov;vm 190;
535,-,50580,123,0,63,47,enabled,o,go 52299;
536,left,50415,0,0,317,85,enabled,l,go 51138;
537,right,50415,0,378,319,101,enabled,r,go 50580;
538,-,50415,120,431,63,47,enabled,o,go 52299;
539,-,50415,122,0,63,47,enabled,o,go 52563;
540,-,50415,7,143,232,198,enabled,o,go 53126;
541,marker,50899,97,206,136,71,enabled,,
542,left,50899,0,0,319,97,enabled,l,go 50580;
543,-,50899,0,147,319,202,enabled,o,go 47876;pm MU Sirrus Rm Mov;vm 180;
544,right,50899,0,379,319,100,enabled,r,go 51138;
545,left,51138,0,0,319,111,enabled,l,go 50899;
546,right,51138,0,392,319,87,enabled,r,go 50415;
547,-,51138,0,136,307,232,enabled,o,go 51730;pm MU Sirrus Rm Mov;vm 190;
548,-,51138,122,431,63,47,enabled,o,go 52563;
549,scope,57878,0,0,319,480,enabled,o,ca ST_Telescope shutDown:;go 11193;
550,pict,57878,106,196,107,98,enabled,,
551,left,57878,0,215,13,10,enabled,,
552,right,57878,0,285,12,13,enabled,,
553,-,57878,49,105,216,279,enabled,,cb ST_Telescope moveScopeBegan:\moveScopeMoved:\moveScopeEnded:;
554,-,16772,0,131,270,209,enabled,o,go 16949;pm EV Drip II Mov;vm 125;
555,right,16772,0,347,320,142,enabled,r,go 23242;
556,left,16772,0,0,319,142,enabled,l,go 23242;
557,qDad1,16772,136,218,65,44,enabled,o,go 16949;pm EV Drip II Mov;vm 125;
558,marker2,23242,125,221,108,45,enabled,,
559,-,23242,0,102,299,271,enabled,o,go 3004;
560,right,23242,0,360,319,119,enabled,r,go 16772;
561,left,23242,0,0,319,119,enabled,l,go 16772;
562,-,16949,0,142,265,187,enabled,o,go 17160;pm EV Drip II Mov;vm 125;
563,right,16949,0,349,319,120,enabled,r,go 22922;
564,left,16949,0,0,319,120,enabled,l,go 22922;
565,qDad1,16949,122,212,78,60,enabled,o,go 17160;pm EV Drip II Mov;vm 125;
566,-,22922,0,141,281,198,enabled,o,go 23242;
567,right,22922,0,340,319,135,enabled,r,go 16949;
568,left,22922,0,0,319,135,enabled,l,go 16949;
569,-,17160,0,156,256,171,enabled,o,go 17526;pm EV Drip II Mov;vm 140;
